"","Protein","Total.Fat","Carbohydrate","Alcohol","Water","Caffeine","Theobromine","Sugars..total","Fiber..total.dietary","Calcium","Iron","Magnesium","Phosphorus","Potassium","Sodium","Zinc","Copper","Selenium","Retinol","Carotene..beta","Carotene..alpha","Vitamin.E..alpha.tocopherol.","Vitamin.D..D2...D3.","Cryptoxanthin..beta","Lycopene","Lutein...zeaxanthin","Vitamin.C","Thiamin","Riboflavin","Niacin","Vitamin.B.6","Folate..total","Vitamin.B.12","Choline..total","Vitamin.K..phylloquinone.","Folic.acid","Folate..food","Vitamin.E..added","Vitamin.B.12..added","Cholesterol","Fatty.acids..total.saturated","X4.00","X6.00","X8.00","X10.00","X12.00","X14.00","X16.00","X18.00","X18.01","X18.02","X18.03","X20.04","X22.6.n.3","X16.01","X18.04","X20.01","X20.5.n.3","X22.01","X22.5.n.3","Fatty.acids..total.monounsaturated","Fatty.acids..total.polyunsaturated","min_FPro","max_p","class","Food.code"
"4913",2.36,2.49,19.9299999955217,2.06115362243856e-09,74.3400000000003,2.06115362243856e-09,2.06115362243856e-09,0.7,1.8,0.012,0.000560000000131644,0.032,0.0840000000116612,0.120000000024011,0.169999999999999,0.000579999999999999,9.10000000000003e-05,4.500000005346e-06,2.06115362243856e-09,0.000101000000000001,2.06115362243856e-09,0.000510000000000001,2.06115362243856e-09,2.06115362243856e-09,0.000382999999999999,0.000117000000019483,0.0082,0.000223000000000001,6.99999999999996e-05,0.00203400000072363,0.000125999999999999,1.49999999999995e-05,2.06115362243856e-09,0.0115999999984899,1.62999999999993e-05,2.06115362243856e-09,1.49999999999995e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.436,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.011,0.000999999999999997,0.00700000000000003,0.320000000060277,0.0729999999878635,0.975999999579388,0.895,0.106999999948665,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.00899999999999998,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.992999999937406,1.00099999966658,0.835833333333333,"4",3,58161490
"4914",2.4,0.8,20.2799999999999,2.06115362243856e-09,75.6300000000001,2.06115362243856e-09,2.06115362243856e-09,0.71,1.8,0.012,0.000569999999999999,0.0329999999999999,0.086,0.122000000030363,0.173,0.000589999999999999,9.29999999824246e-05,4.60000002055843e-06,2.06115362243856e-09,0.000103,2.06115362243856e-09,0.000300000000000001,2.06115362243856e-09,2.06115362243856e-09,0.000388999999999999,0.000119000000000001,0.0084000000011161,0.000227000000109612,7.09999999999998e-05,0.00206900000045255,0.000128,1.49999999999995e-05,2.06115362243856e-09,0.0117999999942241,1.44999999787973e-05,2.06115362243856e-09,1.49999999999995e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.206999999941371,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.011,0.000999999999999997,0.00700000000000003,0.156999999942511,0.0189999999964982,0.279999999947608,0.283999999949144,0.0210000000000001,2.06115362243856e-09,2.06115362243856e-09,0.002,2.06115362243856e-09,0.002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.284999999918344,0.299999999999999,0.6925,"4",3,58161492
"4915",2.36,2.46,19.47,2.06115362243856e-09,74.7400000000002,2.06115362243856e-09,2.06115362243856e-09,0.72,1.8,0.013,0.000560000000131644,0.032,0.0840000000000003,0.120000000024011,0.169999999988419,0.000569999999999999,8.99999999999999e-05,4.5e-06,2.06115362243856e-09,0.000101000000000001,2.06115362243856e-09,0.000510000000000001,2.06115362243856e-09,2.06115362243856e-09,0.000380999999938115,0.000117000000019483,0.0082,0.000219000000000001,7.09999999999998e-05,0.001995,0.000125999999999999,1.49999999999995e-05,2.06115362243856e-09,0.0115999999984899,1.62999999999993e-05,2.06115362243856e-09,1.49999999999995e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.435,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.011,0.000999999999999997,0.00700000000000003,0.320000000000002,0.0729999999878635,0.963,0.883,0.106999999948665,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.00899999999999998,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.98,0.998,0.828888888888889,"4",3,58161494
"4916",2.44,2.61,21.3400000000001,2.06115362243856e-09,72.7299999878941,2.06115362243856e-09,2.06115362243856e-09,0.69,1.89999999967245,0.01,0.000540000000000002,0.0329999999999999,0.0900000000000002,0.121000000046633,0.167,0.000609999999999998,8.99999999670608e-05,4.69999999999982e-06,2.06115362243856e-09,0.000953000000000002,0.000388000000132308,0.000549999999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000182,0.00700000000000003,0.000151,6.9999999994044e-05,0.00210100000025059,0.000130999999968969,1.59999999999999e-05,2.06115362243856e-09,0.0121,1.82000000000004e-05,2.06115362243856e-09,1.59999999999999e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.458,2.06115362243856e-09,2.06115362243856e-09,0.002,0.012,0.002,0.00700000000000003,0.336999999999998,0.0759999999768812,1.024,0.938,0.111999999964949,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.01,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.04299999998056,1.05,0.818055555555556,"4",3,58161500
"4917",2.48,0.82,21.729999994169,2.06115362243856e-09,74.0599999640463,2.06115362243856e-09,2.06115362243856e-09,0.7,1.9,0.011,0.000549999999999999,0.0339999999999998,0.0909999999999997,0.123,0.169999999999999,0.000629999999734578,9.19999999922016e-05,4.80000000024205e-06,2.06115362243856e-09,0.000969999999999995,0.000396000000000001,0.000320000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000185,0.00719999999999998,0.000154000000000001,7.09999999999998e-05,0.00213999999999999,0.000134,1.59999999999999e-05,2.06115362243856e-09,0.0123999999999999,1.64000000000004e-05,2.06115362243856e-09,1.59999999999999e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.216,2.06115362243856e-09,2.06115362243856e-09,0.002,0.012,0.002,0.00700000000000003,0.164999999999999,0.0189999999964982,0.290999999944898,0.293999999895176,0.0210000000000001,2.06115362243856e-09,2.06115362243856e-09,0.002,2.06115362243856e-09,0.002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.294999999894484,0.309999999999998,0.678888888888889,"4",3,58161502
"4918",2.44,2.61,21.3400000000001,2.06115362243856e-09,72.7299999878941,2.06115362243856e-09,2.06115362243856e-09,0.69,1.89999999967245,0.01,0.000540000000000002,0.0329999999999999,0.0900000000000002,0.121000000046633,0.167,0.000609999999999998,8.99999999670608e-05,4.69999999999982e-06,2.06115362243856e-09,0.000953000000000002,0.000388000000132308,0.000549999999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000182,0.00700000000000003,0.000151,6.9999999994044e-05,0.00210100000025059,0.000130999999968969,1.59999999999999e-05,2.06115362243856e-09,0.0121,1.82000000000004e-05,2.06115362243856e-09,1.59999999999999e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.458,2.06115362243856e-09,2.06115362243856e-09,0.002,0.012,0.002,0.00700000000000003,0.336999999999998,0.0759999999768812,1.024,0.938,0.111999999964949,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.01,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.04299999998056,1.05,0.818055555555556,"4",3,58161504
"4919",2.33000000098417,2.5200000012012,20.4099999999999,2.06115362243856e-09,73.839999985631,2.06115362243856e-09,2.06115362243856e-09,0.76,1.8,0.011,0.000549999999999999,0.032,0.085,0.118,0.169999999988419,0.000579999999999999,8.90000000000003e-05,4.500000005346e-06,2.06115362243856e-09,0.000619999999999998,0.00025,0.000549999999855767,2.06115362243856e-09,2.06115362243856e-09,0.000257999999999999,0.000125,0.00580000000249263,0.000199999999999999,6.69999999999998e-05,0.00205900000000001,0.000125999999999999,1.19999999999997e-05,2.06115362243856e-09,0.0106999999948028,1.27000000000004e-05,2.06115362243856e-09,1.19999999999997e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.442,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.011,0.000999999999999997,0.00700000000000003,0.325,0.0739999999835696,0.99099999965528,0.91000000042883,0.104999999981584,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.00899999999999998,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.008,1.01499999949884,0.83,"4",3,58161520
"4920",2.37,0.8,20.78,2.06115362243856e-09,75.1499999999997,2.06115362243856e-09,2.06115362243856e-09,0.78,1.8,0.011,0.000549999999999999,0.0329999999999999,0.086,0.121000000046633,0.173,0.000589999999999999,9.10000000000003e-05,4.60000002055843e-06,2.06115362243856e-09,0.000631000000000001,0.000253999999999999,0.000310000000000001,2.06115362243856e-09,2.06115362243856e-09,0.000263,0.000127,0.00590000000041573,0.000203,6.90000000000004e-05,0.00209499999999999,0.000128,1.19999999999997e-05,2.06115362243856e-09,0.0108999999972427,1.08e-05,2.06115362243856e-09,1.19999999999997e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.208,2.06115362243856e-09,2.06115362243856e-09,0.002,0.011,0.002,0.00700000000000003,0.157999999992917,0.0189999999964982,0.283,0.287999999955703,0.0169999999987407,2.06115362243856e-09,2.06115362243856e-09,0.002,2.06115362243856e-09,0.002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.286999999999999,0.301999999999999,0.690277777777778,"4",3,58161522
"4921",2.33000000098417,2.5200000012012,20.4099999999999,2.06115362243856e-09,73.839999985631,2.06115362243856e-09,2.06115362243856e-09,0.76,1.8,0.011,0.000549999999999999,0.032,0.085,0.118,0.169999999988419,0.000579999999999999,8.90000000000003e-05,4.500000005346e-06,2.06115362243856e-09,0.000619999999999998,0.00025,0.000549999999855767,2.06115362243856e-09,2.06115362243856e-09,0.000257999999999999,0.000125,0.00580000000249263,0.000199999999999999,6.69999999999998e-05,0.00205900000000001,0.000125999999999999,1.19999999999997e-05,2.06115362243856e-09,0.0106999999948028,1.27000000000004e-05,2.06115362243856e-09,1.19999999999997e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.442,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.011,0.000999999999999997,0.00700000000000003,0.325,0.0739999999835696,0.99099999965528,0.91000000042883,0.104999999981584,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.00899999999999998,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.008,1.01499999949884,0.83,"4",3,58161524
"4922",2.4,2.59000000074735,21.4500000000001,2.06115362243856e-09,72.6899999999997,2.06115362243856e-09,2.06115362243856e-09,1,1.6,0.00700000000000003,0.000520000000202177,0.0329999999999999,0.0850000000418048,0.0999999999999996,0.157,0.000589999999999999,9.50000000345547e-05,4.60000000000011e-06,2.06115362243856e-09,3.70000000000018e-05,2.00000000000006e-06,0.000400000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.10000000000002e-05,0.00550000000000001,0.000148999999999999,6.20000000000002e-05,0.002053,0.000128,1.1e-05,2.06115362243856e-09,0.00910000000000002,5.40000000000025e-06,2.06115362243856e-09,1.1e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.454,2.06115362243856e-09,2.06115362243856e-09,0.002,0.012,0.002,0.00700000000000003,0.335000000052619,0.0759999999768812,1.023,0.938,0.105,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.01,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.041,1.044,0.821388888888889,"4",3,58161530
"4923",2.44,0.8,21.85,2.06115362243856e-09,74.0600000000002,2.06115362243856e-09,2.06115362243856e-09,1.02,1.6,0.00800000000000001,0.000530000000221597,0.0339999999999998,0.0870000000000003,0.101000000014229,0.16,0.000599999999999999,9.70000000447064e-05,4.69999999999982e-06,2.06115362243856e-09,3.70000000000018e-05,2.00000000000006e-06,0.00019,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.20000000000002e-05,0.00560000000000002,0.000151000000022552,6.40000000000002e-05,0.00209000000001132,0.00013,1.1e-05,2.06115362243856e-09,0.00929999999835322,3.30000000000013e-06,2.06115362243856e-09,1.1e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.212000000000001,2.06115362243856e-09,2.06115362243856e-09,0.002,0.012,0.002,0.00700000000000003,0.162,0.0180000000000001,0.289999999999999,0.293999999999999,0.0149999999981989,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,2.06115362243856e-09,0.002,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.293999999999999,0.307,0.691111111111111,"4",3,58161532
"4924",2.4,2.59000000074735,21.4500000000001,2.06115362243856e-09,72.6899999999997,2.06115362243856e-09,2.06115362243856e-09,1,1.6,0.00700000000000003,0.000520000000202177,0.0329999999999999,0.0850000000418048,0.0999999999999996,0.157,0.000589999999999999,9.50000000345547e-05,4.60000000000011e-06,2.06115362243856e-09,3.70000000000018e-05,2.00000000000006e-06,0.000400000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.10000000000002e-05,0.00550000000000001,0.000148999999999999,6.20000000000002e-05,0.002053,0.000128,1.1e-05,2.06115362243856e-09,0.00910000000000002,5.40000000000025e-06,2.06115362243856e-09,1.1e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.454,2.06115362243856e-09,2.06115362243856e-09,0.002,0.012,0.002,0.00700000000000003,0.335000000052619,0.0759999999768812,1.023,0.938,0.105,2.06115362243856e-09,2.06115362243856e-09,0.00700000000000003,2.06115362243856e-09,0.01,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.041,1.044,0.821388888888889,"4",3,58161534
"4925",2.92,1.01,19.92,2.06115362243856e-09,75,2.06115362243856e-09,2.06115362243856e-09,1.57,1.2,0.0210000000000001,0.00113,0.011,0.0419999999999999,0.126,0.315000000000001,0.000380000000000001,7.80000000000002e-05,4.69999999999982e-06,2.06115362243856e-09,0.000114,2.00000000000006e-06,0.000290000000000001,2.06115362243856e-09,8.0000000000003e-06,0.000673999999999998,7.09999999999998e-05,0.00999999999988092,0.000276000000000001,6.40000000000002e-05,0.00141499999999999,0.000107,3.40000000000004e-05,2.99999999999987e-08,0.00610000000000001,1.50000000000002e-06,2.9e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.00299999999999999,0.289999999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.01,0.198,0.0770000000000002,0.333999999999999,0.178,0.014,0.00299999999999999,2.06115362243856e-09,0.017,2.06115362243856e-09,0.00600000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.358999999999999,0.202,0.922777777777778,"4",3,58163420
"4926",2.87999999999999,2.56,19.66,2.06115362243856e-09,73.7400000000001,2.06115362243856e-09,2.06115362243856e-09,1.55,1.2,0.0210000000000001,0.00112,0.011,0.041,0.124,0.311000000000001,0.000380000000000001,7.70000000000001e-05,4.60000000000011e-06,2.06115362243856e-09,0.000112,2.00000000000006e-06,0.00047000000012228,2.06115362243856e-09,8.0000000000003e-06,0.000665999999999997,6.99999999999996e-05,0.0098,0.000271999999999999,6.30000000000001e-05,0.00139699999959111,0.000106,3.29999999999998e-05,2.99999999999987e-08,0.00600000000000001,3.39999998756334e-06,2.79999999999992e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.00299999999999999,0.5,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.01,0.348000000072267,0.126,0.97199999953509,0.747,0.0930000000000001,0.00299999999999999,2.06115362243856e-09,0.022,2.06115362243856e-09,0.0120000000023296,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.00899999962518,0.848,0.972777777777778,"4",3,58163430
"4927",5.15999999999999,6.98000000157552,20.0199999999999,2.06115362243856e-09,66.3699999895246,2.06115362243856e-09,2.06115362243856e-09,0.0999999999999996,0.299999999999999,0.11,0.000889999999999999,0.014,0.104,0.0699999999999999,0.322,0.000729999999999998,5.1e-05,6.99999999999973e-06,2.59999999999998e-05,8.99999999999959e-06,2.06115362243856e-09,0.000280000000000001,3.00000000000003e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000199999999999999,0.00012,8.90000000000003e-05,0.001021,7.50000000000003e-05,4.09999999999986e-05,1.19999999999996e-07,0.00299999999999999,2.4999999902253e-06,3.59999999999987e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.013,2.965,0.128,0.0660000000000001,0.0350000000000001,0.0759999999999997,0.0710000000000001,0.409,1.535,0.629999999745832,2.268,1.119,0.164000000025902,2.06115362243856e-09,2.06115362243856e-09,0.126,2.06115362243856e-09,0.00800000000241841,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.403,1.279,0.972638888888889,"4",3,58164500
"4928",5.26000000000001,5.22000000000001,20.4,2.06115362243856e-09,67.62,2.06115362243856e-09,2.06115362243856e-09,0.0999999999999996,0.299999999999999,0.112,0.000909999999999999,0.014,0.106,0.0710000000000001,0.328999999999998,0.000749999999999998,5.19999999999998e-05,7.19999999999975e-06,2.70000000000012e-05,8.99999999999959e-06,2.06115362243856e-09,6.00000000000002e-05,3.00000000000003e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000199999999999999,0.000122,9.10000000000003e-05,0.001041,7.60000000000002e-05,4.20000000000002e-05,1.19999999999996e-07,0.00309999999999999,3.00000000000003e-07,3.70000000000018e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.013,2.762,0.130000000000001,0.0670000000000001,0.0359999999999999,0.0779999999999996,0.0729999999999997,0.417,1.379,0.581,1.534,0.45,0.0710000000000001,2.06115362243856e-09,2.06115362243856e-09,0.121,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.656,0.521,0.963472222222222,"4",3,58164510
"4929",5.15999999999999,6.98000000157552,20.0199999999999,2.06115362243856e-09,66.3699999895246,2.06115362243856e-09,2.06115362243856e-09,0.0999999999999996,0.299999999999999,0.11,0.000889999999999999,0.014,0.104,0.0699999999999999,0.322,0.000729999999999998,5.1e-05,6.99999999999973e-06,2.59999999999998e-05,8.99999999999959e-06,2.06115362243856e-09,0.000280000000000001,3.00000000000003e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000199999999999999,0.00012,8.90000000000003e-05,0.001021,7.50000000000003e-05,4.09999999999986e-05,1.19999999999996e-07,0.00299999999999999,2.4999999902253e-06,3.59999999999987e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,0.013,2.965,0.128,0.0660000000000001,0.0350000000000001,0.0759999999999997,0.0710000000000001,0.409,1.535,0.629999999745832,2.268,1.119,0.164000000025902,2.06115362243856e-09,2.06115362243856e-09,0.126,2.06115362243856e-09,0.00800000000241841,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.403,1.279,0.972638888888889,"4",3,58164520
"4930",1.98,2.96,20.06,2.06115362243856e-09,74.0099999999996,2.06115362243856e-09,2.06115362243856e-09,0.130000000000001,0.299999999999999,0.01,0.0008199999997589,0.00899999999999998,0.0350000000000001,0.0370000000000001,0.287999999955703,0.000339999999999999,5.1e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000280000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000114,2.59999999999998e-05,0.00105399999985557,6.90000000000004e-05,3.79999999999995e-05,2.06115362243856e-09,0.0026,2.39999999999994e-06,3.59999999999987e-05,2.99999999999989e-06,2.06115362243856e-09,2.06115362243856e-09,0.002,0.521,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.00600000000000001,0.392,0.104,1.117,0.845,0.110000000020869,0.000999999999999997,2.06115362243856e-09,0.0450000000095318,2.06115362243856e-09,0.0120000000023296,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.176,0.954,0.944444444444444,"4",3,58164530
"4931",2.02,1.06,20.4399999931423,2.06115362243856e-09,75.4200000128055,2.06115362243856e-09,2.06115362243856e-09,0.130000000000001,0.299999999999999,0.01,0.00083,0.00899999999999998,0.0350000000000001,0.0370000000000001,0.293,0.000350000000000002,5.19999999999998e-05,5.09999999999997e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,6.00000000000002e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000116,2.59999999999998e-05,0.00107399999988773,6.99999999999996e-05,3.90000000000011e-05,2.06115362243856e-09,0.0026,1.99999999999995e-07,3.59999999999987e-05,2.99999999999989e-06,2.06115362243856e-09,2.06115362243856e-09,0.002,0.265000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.00600000000000001,0.208999999999999,0.0449999999999999,0.355999999999999,0.167,0.015,0.000999999999999997,2.06115362243856e-09,0.039,2.06115362243856e-09,0.00399999999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.402,0.185999999999999,0.864166666666667,"4",3,58164540
"4932",1.98,2.96,20.06,2.06115362243856e-09,74.0099999999996,2.06115362243856e-09,2.06115362243856e-09,0.130000000000001,0.299999999999999,0.01,0.0008199999997589,0.00899999999999998,0.0350000000000001,0.0370000000000001,0.287999999955703,0.000339999999999999,5.1e-05,4.99999999999987e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000280000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000114,2.59999999999998e-05,0.00105399999985557,6.90000000000004e-05,3.79999999999995e-05,2.06115362243856e-09,0.0026,2.39999999999994e-06,3.59999999999987e-05,2.99999999999989e-06,2.06115362243856e-09,2.06115362243856e-09,0.002,0.521,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.00600000000000001,0.392,0.104,1.117,0.845,0.110000000020869,0.000999999999999997,2.06115362243856e-09,0.0450000000095318,2.06115362243856e-09,0.0120000000023296,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,1.176,0.954,0.944444444444444,"4",3,58164550
"4933",2.029999999891,2.16000000065648,21.6199999954368,2.06115362243856e-09,72.7600000254717,2.06115362243856e-09,2.06115362243856e-09,1.26000000004613,0.299999999999999,0.00899999999999998,0.00083,0.01,0.0339999999999998,0.0329999999999999,0.477000000044741,0.000339999999999999,4.99999999999999e-05,5.19999999999996e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00027,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000107999999982726,1.30000000000005e-05,0.001038,6.49999999999998e-05,3.79999999999995e-05,9.99999999999966e-09,0.00270000000000001,2.19999999472001e-06,3.59999999999987e-05,2.00000000000006e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.349,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.00499999999999998,0.250000000029973,0.0789999999616941,0.862,0.727000000326145,0.105,2.06115362243856e-09,2.06115362243856e-09,0.011,2.06115362243856e-09,0.00800000000241841,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.881,0.833,0.943055555555556,"4",3,58164560
"4934",2.06,0.279999999999999,22.0399999937249,2.06115362243856e-09,74.16,2.06115362243856e-09,2.06115362243856e-09,1.28000000008765,0.299999999999999,0.00899999999999998,0.000840000000000004,0.01,0.0339999999999998,0.0339999999999998,0.487,0.000339999999999999,5.1e-05,5.29999999999999e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,4.99999999999999e-05,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00011,1.40000000000002e-05,0.0010579999995197,6.59999999999999e-05,3.90000000000011e-05,9.99999999999966e-09,0.00270000000000001,2.06115362243856e-09,3.69999998268418e-05,2.00000000000006e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0930000000000001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.00499999999999998,0.068,0.0189999999999999,0.0900000000000002,0.0479999999999998,0.01,2.06115362243856e-09,2.06115362243856e-09,0.00399999999999999,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0940000000000003,0.0579999999999999,0.753611111111111,"4",3,58164570
"4935",2.029999999891,2.16000000065648,21.6199999954368,2.06115362243856e-09,72.7600000254717,2.06115362243856e-09,2.06115362243856e-09,1.26000000004613,0.299999999999999,0.00899999999999998,0.00083,0.01,0.0339999999999998,0.0329999999999999,0.477000000044741,0.000339999999999999,4.99999999999999e-05,5.19999999999996e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00027,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000107999999982726,1.30000000000005e-05,0.001038,6.49999999999998e-05,3.79999999999995e-05,9.99999999999966e-09,0.00270000000000001,2.19999999472001e-06,3.59999999999987e-05,2.00000000000006e-06,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.349,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000999999999999997,0.00499999999999998,0.250000000029973,0.0789999999616941,0.862,0.727000000326145,0.105,2.06115362243856e-09,2.06115362243856e-09,0.011,2.06115362243856e-09,0.00800000000241841,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.881,0.833,0.943055555555556,"4",3,58164580
"4936",4.87000000000001,6.58000000000003,19.29,2.06115362243856e-09,67.9099999914637,2.06115362243856e-09,2.06115362243856e-09,0.219999999999999,1.1,0.0919999999999997,0.000490000000000001,0.032,0.137,0.0999999999999996,0.282000000000001,0.000850000000000002,7.90000000000003e-05,5.9e-06,2.30000000000005e-05,6.99999999999973e-06,2.06115362243856e-09,0.000329999999999999,3.00000000000003e-07,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.000199999999999999,0.000136,0.000118,0.001832,9.80000000000003e-05,8.99999999999959e-06,1.00000000000002e-07,0.00780000000000001,2.29999999999993e-06,9.99999999999974e-07,8.99999999999959e-06,2.06115362243856e-09,2.06115362243856e-09,0.011,2.712,0.111,0.0569999999999998,0.032,0.0770000000000002,0.0630000000000003,0.360000000000001,1.43100000060916,0.558999999903314,2.174,1.178,0.142000000054084,2.06115362243856e-09,2.06115362243856e-09,0.109,2.06115362243856e-09,0.00899999999999998,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,2.293,1.322,0.943333333333333,"4",3,58164800
