Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Legumes, nuts, oilseeds and spices",Borlotti or other common beans (dry),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Borlotti or other common beans (dry), PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Borlotti or other common beans (dry), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Borlotti or other common beans (dry), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Broad beans (dry),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Broad beans (dry), PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Broad beans (dry), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Broad beans (dry), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Broad beans (without pods),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Broad beans (without pods), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Broad beans (without pods), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Canned or jarred chickpea,0,,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Canned or jarred common beans,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Canned or jarred lentils,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Canned or jarred peas,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Capers buds,,0,0,,0,,0
"Legumes, nuts, oilseeds and spices",Caraway fruit,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Cardamom fruit,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Cashew nuts,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Cashew nuts, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Cashew nuts, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Cashew nuts, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Cassia buds,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Chestnut puree (castanea vulgaris),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Chestnuts,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Chestnuts, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Chestnuts, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Chestnuts, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Chickpea flour,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Chickpeas (dry),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Chickpeas (dry), PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Chickpeas (dry), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Chickpeas (dry), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Cinnamon bark and similar-,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Cloves buds,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Coconut milk (cocos nucifera) liquid,0,0,0,0,0,,0
"Legumes, nuts, oilseeds and spices",Coconuts,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Coconuts, PROCESS Drying (dehydration)",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Coriander seed,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Cumin seed,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Dill seed,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Fennel seed,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Fenugreek seed,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Garden peas (dry),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Garden peas (dry), PROCESS Cooking in water",,,0,,0,,0
"Legumes, nuts, oilseeds and spices","Garden peas (dry), PROCESS Steaming",,,0,,0,,0
"Legumes, nuts, oilseeds and spices",Ginger roots,,0,0,0,0,,0
"Legumes, nuts, oilseeds and spices",Hazelnuts,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Hazelnuts, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Hazelnuts, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Hazelnuts, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Juniper berry,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Kidney bean (dry seeds),0,,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Kidney bean (dry seeds), PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Kidney bean (dry seeds), PROCESS Cooking in water",0,,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Kidney bean (dry seeds), PROCESS Steaming",0,,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Lentils (dry),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Lentils (dry), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Lentils (dry), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Lentils (without pods),,0,0,0,,,0
"Legumes, nuts, oilseeds and spices","Lentils (without pods), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Lentils (without pods), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Lima beans (without pods),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Lima beans (without pods), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Lima beans (without pods), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Linseeds,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Liquorice roots,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Macadamias,,0,0,0,0,,0
"Legumes, nuts, oilseeds and spices",Mace aril,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Mung beans (dry),0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices","Mung beans (dry), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Mung beans (dry), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Mustard seeds and similar-,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Navy beans (dry seeds),0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Navy beans (dry seeds), PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Navy beans (dry seeds), PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Nutmeg seed,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices","Olives, processed",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Paprika powder,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Peanut butter,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Peanuts,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peanuts, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peanuts, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peanuts, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Peas (without pods) and similar-,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peas (without pods) and similar-, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peas (without pods) and similar-, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peas (without pods) and similar-, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Pecans,,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peppercorn (black, green and white) and similar-",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Peppers, dried",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Pine nut kernels and similar-,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pine nut kernels and similar-, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pine nut kernels and similar-, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pine nut kernels and similar-, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Pistachios,,0,0,0,0,,0
"Legumes, nuts, oilseeds and spices","Pistachios, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pistachios, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pistachios, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Poppy seeds,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Pumpkin seeds,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pumpkin seeds, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pumpkin seeds, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Pumpkin seeds, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Saffron,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices",Sesame paste (tahini) (sesamus indicum),,0,0,0,0,,0
"Legumes, nuts, oilseeds and spices",Sesame seeds,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Sesame seeds, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Soya proteins,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Sunflower seeds,0,0,0,,0,0,0
"Legumes, nuts, oilseeds and spices","Sunflower seeds, PROCESS Baking",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Sunflower seeds, PROCESS Cooking in water",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices","Sunflower seeds, PROCESS Steaming",0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Table olives and similar-,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Table olives ready for consumption,0,0,0,0,0,,0
"Legumes, nuts, oilseeds and spices",Turmeric roots,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Vanilla,0,0,0,0,0,0,0
"Legumes, nuts, oilseeds and spices",Walnuts,,0.08,,0.08,,,
Meat and meat products,Bacon,0.6,1.6,1.6,1.6,0.65,0.6,0.65
Meat and meat products,"Bacon, PROCESS Baking",0.6,1.6,1.6,1.6,1,0.6,1
Meat and meat products,"Bacon, PROCESS Cooking in water",1.5,0.7,1.5,0.7,0.7,1.5,1.5
Meat and meat products,"Bacon, PROCESS Frying",0.7,0.7,0.7,0.7,0.7,0.7,1
Meat and meat products,"Bacon, PROCESS Steaming",1.5,0.7,1.5,0.7,0.7,1.5,1.5
Meat and meat products,Beef kidney,33.4,33.4,33.4,33.4,15,33.4,15
Meat and meat products,"Beef kidney, PROCESS Baking",23,39.1,30,39.1,23,23,30
Meat and meat products,"Beef kidney, PROCESS Cooking in water",34.3,39.1,38,39.1,38,34.3,38
Meat and meat products,"Beef kidney, PROCESS Frying",26.7,,,,26.7,,
Meat and meat products,"Beef kidney, PROCESS Steaming",34.3,26,38,26,38,34.3,38
Meat and meat products,Beef liver,,65,65,65,,,68
Meat and meat products,"Beef liver, PROCESS Baking",60,50,50,50,60,60,50
Meat and meat products,"Beef liver, PROCESS Cooking in water",43.3,43.3,43.3,43.3,98,43.3,98
Meat and meat products,"Beef liver, PROCESS Frying",58,58,58,58,,58,58
Meat and meat products,"Beef liver, PROCESS Steaming",43.3,43.3,43.3,43.3,98,43.3,98
Meat and meat products,"Beerwurst, PROCESS Baking",1.8,1.8,1.8,1.8,1.8,1.8,1.8
Meat and meat products,"Beerwurst, PROCESS Cooking in water",1.8,1.8,1.8,1.8,1.8,1.8,1.8
Meat and meat products,"Beerwurst, PROCESS Steaming",1.8,1.8,1.8,1.8,1.8,1.8,1.8
Meat and meat products,Blood-type sausage,0.2,0.2,0.7,0.2,2.3,0.4,1
Meat and meat products,"Blood-type sausage, QUAL Low fat (naturally or reduced)",1.1,1.1,1.1,1.1,1.1,1.1,1.1
Meat and meat products,"Bockwurst, PROCESS Baking",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,"Bockwurst, PROCESS Cooking in water",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,"Bockwurst, PROCESS Steaming",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,"Bockwurst, QUAL Low fat (naturally or reduced), PROCESS Baking",0.5,0.5,0.5,0.5,0.5,0.5,0.5
Meat and meat products,"Bockwurst, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.5,0.5,0.5,0.5,0.5,0.5,0.5
Meat and meat products,"Bockwurst, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.5,0.5,0.5,0.5,0.5,0.5,0.5
Meat and meat products,"Bologna-type sausage, PROCESS Baking",1.9,1.9,1.9,1.9,1.9,1.9,1.9
Meat and meat products,"Bologna-type sausage, PROCESS Cooking in water",1,1.8,1.8,1.8,0.66,1,0.66
Meat and meat products,"Bologna-type sausage, PROCESS Steaming",1,1.8,1.8,1.8,0.66,1,0.66
Meat and meat products,"Bologna-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.66,0.66,0.66,0.66,0.66,0.66,0.66
Meat and meat products,"Bologna-type sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.66,0.66,0.66,0.66,0.66,0.66,0.66
Meat and meat products,"Bologna-type sausage, QUAL Low sodium / reduced salt, PROCESS Cooking in water",1.4,1.4,1.4,1.4,1.4,1.4,1.4
Meat and meat products,"Bologna-type sausage, QUAL Low sodium / reduced salt, PROCESS Steaming",1.4,1.4,1.4,1.4,1.4,1.4,1.4
Meat and meat products,Bovine and pig fresh meat,1,3.3,3.3,3.3,1.25,1,1.25
Meat and meat products,"Bovine and pig fresh meat, PROCESS Baking",2.8,2.8,2.8,2.8,2.8,2.8,2.8
Meat and meat products,"Bovine and pig fresh meat, PROCESS Cooking in water",2.9,2.9,2.9,2.9,2.9,2.9,2.9
Meat and meat products,"Bovine and pig fresh meat, PROCESS Frying",3.6,3.6,3.6,3.6,1.86,3.6,1.86
Meat and meat products,"Bovine and pig fresh meat, PROCESS Steaming",2.9,2.9,2.9,2.9,2.9,2.9,2.9
Meat and meat products,"Bovine and pig fresh meat, QUAL Half fat or medium fat, PROCESS Frying",1.3,1.3,1.3,1.3,1.3,1.3,1.3
Meat and meat products,Bovine fresh meat,1.4,2,4.8,2,2.02,4.8,2
Meat and meat products,"Bovine fresh meat, PROCESS Baking",,2,4.2,2,0.65,,3
Meat and meat products,"Bovine fresh meat, PROCESS Cooking in water",,2,4.5,2,3,,3
Meat and meat products,"Bovine fresh meat, PROCESS Frying",1.3,4.3,4.3,4.3,2.31,1.3,2
Meat and meat products,"Bovine fresh meat, PROCESS Steaming",,4.5,4.5,4.5,3,,3
Meat and meat products,Bovine heart,10,9.9,9.9,9.9,10,10,13
Meat and meat products,"Bovine heart, PROCESS Baking",8.9,14,8.9,14,14,8.9,8.9
Meat and meat products,"Bovine heart, PROCESS Cooking in water",8.9,14,8.9,14,13,8.9,13
Meat and meat products,"Bovine heart, PROCESS Frying",8.9,8.9,8.9,8.9,8.9,8.9,8.9
Meat and meat products,"Bovine heart, PROCESS Steaming",8.9,14,8.9,14,13,8.9,13
Meat and meat products,Bovine marrowbone,,,,9.5,,,
Meat and meat products,"Bovine meat, dried",,13,13,13,1.78,,1.78
Meat and meat products,"Bovine meat, dried, PROCESS Cooking in water",1.8,1.8,1.8,1.8,1.8,1.8,1.8
Meat and meat products,"Bovine meat, dried, PROCESS Steaming",1.8,1.8,1.8,1.8,1.8,1.8,1.8
Meat and meat products,Bovine stomach,0,0,0,0,0,0,0
Meat and meat products,"Bovine stomach, PROCESS Baking",0,0,0,0,0,0,0
Meat and meat products,"Bovine stomach, PROCESS Cooking in water",0,0,0,0,0,0,0
Meat and meat products,"Bovine stomach, PROCESS Frying",0,0,0,0,0,0,0
Meat and meat products,"Bovine stomach, PROCESS Steaming",0,0,0,0,0,0,0
Meat and meat products,Bovine tail,2.2,2.2,2.2,2.2,3,2.2,3
Meat and meat products,"Bovine tail, PROCESS Cooking in water",1.8,1.8,1.8,1.8,2,1.8,2
Meat and meat products,"Bovine tail, PROCESS Frying",2.3,2.3,2.3,2.3,2.3,2.3,2.3
Meat and meat products,"Bovine tail, PROCESS Steaming",1.8,1.8,1.8,1.8,2,1.8,2
Meat and meat products,Bovine tongue,5,5,5,5,4.9,5,4.9
Meat and meat products,"Bovine tongue, PROCESS Baking",4.2,4.4,4.2,4.4,4.4,4.2,4.2
Meat and meat products,"Bovine tongue, PROCESS Cooking in water",4.6,4.4,4.2,4.4,4,4.6,4
Meat and meat products,"Bovine tongue, PROCESS Frying",4.2,4.4,4.2,4.4,4.4,4.2,4.2
Meat and meat products,"Bovine tongue, PROCESS Steaming",4.6,4.4,4.2,4.4,4,4.6,4
Meat and meat products,Breakfast-type sausage,0.62,1.3,1.3,1.3,0.62,0.62,1
Meat and meat products,"Breakfast-type sausage, PROCESS Baking",1.3,1.3,1.3,1.3,1,1.3,1
Meat and meat products,"Breakfast-type sausage, PROCESS Cooking in water",1.1,1.3,1.3,1.3,1.3,1.3,1.3
Meat and meat products,"Breakfast-type sausage, PROCESS Frying",1,1,1,1,1,1,1
Meat and meat products,"Breakfast-type sausage, PROCESS Steaming",1.3,1.3,1.3,1.3,1.3,1.3,1.3
Meat and meat products,Canned meat,0.9,0.4,0.4,0.4,0.44,0.9,0.44
Meat and meat products,"Cervelat (swiss type), PROCESS Baking",0.9,0.9,0.9,0.9,3,0.9,3
Meat and meat products,"Cervelat (swiss type), PROCESS Cooking in water",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,"Cervelat (swiss type), PROCESS Steaming",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,"Cervelat (swiss type), QUAL Low fat (naturally or reduced), PROCESS Baking",0.5,0.5,0.5,0.5,0.5,0.5,0.5
Meat and meat products,"Cervelat (swiss type), QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.5,0.5,0.5,0.5,0.5,0.5,0.5
Meat and meat products,"Cervelat (swiss type), QUAL Low fat (naturally or reduced), PROCESS Steaming",0.5,0.5,0.5,0.5,0.5,0.5,0.5
Meat and meat products,Chicken fresh meat,0.3,0.373,0.4,0.373,0.2,0.3,0.2
Meat and meat products,"Chicken fresh meat, PROCESS Baking",1.1,0.42,0.3,0.42,0.29,1.1,0.29
Meat and meat products,"Chicken fresh meat, PROCESS Cooking in water",,0.26,0.2,0.26,0.2,0.2,0.2
Meat and meat products,"Chicken fresh meat, PROCESS Frying",1,0.35,0.3,0.35,0.29,,0.29
Meat and meat products,"Chicken fresh meat, PROCESS Steaming",,0.35,0.2,0.35,0.3,0.3,0.2
Meat and meat products,Chicken liver,21,25.7,25.7,25.7,35,21,35
Meat and meat products,"Chicken liver, PROCESS Baking",22.9,35,22.9,35,35,22.9,22.9
Meat and meat products,"Chicken liver, PROCESS Cooking in water",17.1,17.1,17.1,17.1,17.1,17.1,17.1
Meat and meat products,"Chicken liver, PROCESS Frying",22.9,22.9,22.9,22.9,45,22.9,45
Meat and meat products,"Chicken liver, PROCESS Steaming",17.1,35,17.1,35,35,17.1,17.1
Meat and meat products,"Chicken, other organs (edible offal non-muscle)",7.29,25.7,25.7,25.7,7.29,7.29,14
Meat and meat products,"Chicken, other organs (edible offal non-muscle), PROCESS Baking",22.9,22.9,22.9,22.9,22.9,22.9,22.9
Meat and meat products,"Chicken, other organs (edible offal non-muscle), PROCESS Cooking in water",22.9,22.9,22.9,22.9,15,22.9,15
Meat and meat products,"Chicken, other organs (edible offal non-muscle), PROCESS Steaming",22.9,22.9,22.9,22.9,15,22.9,15
Meat and meat products,Chorizo and similar,,0.93,1.4,0.93,0.92,0.66,0.92
Meat and meat products,"Chorizo and similar, QUAL Low fat (naturally or reduced)",0.3,1.1,1.1,1.1,1.1,0.3,1.1
Meat and meat products,Cooked bovine tongue,4.2,4.4,4.2,4.4,5,4.2,5
Meat and meat products,"Cooked bratwurst-type sausage, PROCESS Baking",1.7,1.7,1.7,1.7,1,1.7,1
Meat and meat products,"Cooked bratwurst-type sausage, PROCESS Cooking in water",,1.7,1.7,1.7,1.7,,1.7
Meat and meat products,"Cooked bratwurst-type sausage, PROCESS Steaming",1.7,1.7,1.7,1.7,1.7,1.7,1.7
Meat and meat products,"Cooked bratwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Baking",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Meat and meat products,"Cooked bratwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Meat and meat products,"Cooked bratwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Meat and meat products,Cooked pork ham,,,1,,0.44,0.8,1
Meat and meat products,Cooked pork tongue,3.7,0.7,0.7,0.7,3.7,3.7,0.7
Meat and meat products,"Cooked sausages (generic), QUAL Low fat (naturally or reduced)",1.4,1.4,1.4,1.4,0.75,1.4,0.75
Meat and meat products,"Cooked sausages (generic), QUAL Low sodium / reduced salt",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,Cooked turkey meat,0.4,1.2,1.3,1.2,1.3,0.4,1.3
Meat and meat products,"Corned beef, uncooked",,1,1,1,,,1
Meat and meat products,"Corned beef, uncooked, PROCESS Baking",1,1,1,1,1,1,1
Meat and meat products,"Corned beef, uncooked, PROCESS Cooking in water",1,1,1,1,1.9,1,2
Meat and meat products,"Corned beef, uncooked, PROCESS Frying",1,1,1,1,1,1,1
Meat and meat products,"Corned beef, uncooked, PROCESS Steaming",1,1,1,1,1.9,1,2
Meat and meat products,"Corned pork meat, cooked",0.43,0.43,0.43,0.43,0.43,0.43,0.43
Meat and meat products,"Corned pork, uncooked, PROCESS Baking",0.4,0.4,0.4,0.4,0.4,0.4,0.4
Meat and meat products,"Corned pork, uncooked, PROCESS Cooking in water",0.4,0.4,0.4,0.4,0.4,0.4,0.4
Meat and meat products,"Corned pork, uncooked, PROCESS Steaming",0.4,0.4,0.4,0.4,0.4,0.4,0.4
Meat and meat products,Cured pork fat,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Meat and meat products,Cured seasoned poultry meat,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Meat and meat products,"Cured seasoned poultry meat, PROCESS Baking",0.3,0.3,0.3,0.3,0.3,0.3,0.3
Meat and meat products,"Cured seasoned poultry meat, PROCESS Cooking in water",0.3,0.3,0.3,0.3,0.3,0.3,0.3
Meat and meat products,"Cured seasoned poultry meat, PROCESS Steaming",0.3,0.3,0.3,0.3,0.3,0.3,0.3
Meat and meat products,"Deer, fallow fresh meat",1,1,1,1,1,1,1
Meat and meat products,"Deer, fallow fresh meat, PROCESS Baking",1.2,1.2,1.2,1.2,1.2,1.2,1.2
Meat and meat products,"Deer, fallow fresh meat, PROCESS Cooking in water",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Meat and meat products,"Deer, fallow fresh meat, PROCESS Steaming",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Meat and meat products,"Deer, red fresh meat",3.26,1,1,1,1,3.26,1
Meat and meat products,"Deer, red fresh meat, PROCESS Baking",,0.8,1.2,0.8,0.8,,1.2
Meat and meat products,"Deer, red fresh meat, PROCESS Cooking in water",,0.7,0.7,0.7,0.7,,0.7
Meat and meat products,"Deer, red fresh meat, PROCESS Steaming",,0.7,0.7,0.7,0.7,,0.7
Meat and meat products,Dry and fermented sausages-deprecated,1.3,1,1.5,1,0.92,1.5,2
Meat and meat products,"Dry and fermented sausages-deprecated, QUAL Low fat (naturally or reduced)",0.92,0.92,0.92,0.92,0.92,0.92,0.92
Meat and meat products,Duck fresh meat,0.3,3.3,0.3,3.3,3,0.3,2
Meat and meat products,"Duck fresh meat, PROCESS Baking",,1.2,0.3,1.2,0.49,,2
Meat and meat products,"Duck fresh meat, PROCESS Cooking in water",,0.2,0.2,0.2,0.2,,0.2
Meat and meat products,"Duck fresh meat, PROCESS Steaming",,0.2,0.2,0.2,0.2,,0.2
Meat and meat products,Duck liver,54,54,54,54,54,54,54
Meat and meat products,"Duck liver, PROCESS Baking",54,54,54,54,54,54,54
Meat and meat products,Equine fresh meat,3,3,3,3,3,3,3
Meat and meat products,"Equine fresh meat, PROCESS Baking",10,4.05,3.1,4.05,10,10,3.1
Meat and meat products,"Equine fresh meat, PROCESS Frying",2.6,2.6,2.6,2.6,2.6,2.6,2.6
Meat and meat products,European moose meat,6.3,3.33,3.33,3.33,6.3,3.33,3.33
Meat and meat products,"European moose meat, PROCESS Baking",7.2,7.2,7.2,7.2,7.2,7.2,7.2
Meat and meat products,"European moose meat, PROCESS Frying",7.2,,,,7.2,,
Meat and meat products,"Frankfurt-type sausage, PROCESS Baking",1.9,1.9,1.9,1.9,1,1.9,1
Meat and meat products,"Frankfurt-type sausage, PROCESS Cooking in water",1.1,0.5,1.8,1,0.44,1.1,0.44
Meat and meat products,"Frankfurt-type sausage, PROCESS Steaming",1.8,0.5,1.8,0.5,0.44,1.8,0.44
Meat and meat products,"Frankfurt-type sausage, QUAL Low fat (naturally or reduced), PROCESS Baking",1.4,1.4,1.4,1.4,1.4,1.4,1.4
Meat and meat products,"Frankfurt-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",1.4,1.4,1.4,1.4,0.44,1.4,0.44
Meat and meat products,"Frankfurt-type sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",1.4,1.4,1.4,1.4,0.44,1.4,0.44
Meat and meat products,"Frankfurter sausage, PROCESS Baking",1.1,1.9,1.9,1.9,1.1,1.1,1
Meat and meat products,"Frankfurter sausage, PROCESS Cooking in water",0.5,0.5,1.8,0.5,0.44,0.5,0.44
Meat and meat products,"Frankfurter sausage, PROCESS Steaming",0.5,1.8,1.8,1.8,1.1,0.5,1.8
Meat and meat products,"Frankfurter sausage, QUAL Low fat (naturally or reduced), PROCESS Baking",1.4,1.4,1.4,1.4,1.4,1.4,1.4
Meat and meat products,"Frankfurter sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",1.4,1.4,1.4,1.4,0.44,1.4,0.44
Meat and meat products,"Frankfurter sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",1.4,1.4,1.4,1.4,1.4,1.4,1.4
Meat and meat products,Fresh bratwurst,0.75,1.3,1.3,1.3,0.69,0.75,0.69
Meat and meat products,"Fresh bratwurst, PROCESS Baking",1.3,1.3,1.3,1.3,1,1.3,1
Meat and meat products,"Fresh bratwurst, PROCESS Cooking in water",1.3,1.3,1.3,1.3,1.3,1.3,1.3
