Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Steaming",0.027,0.027,0.027,0.027,0.027,0.027,0.027
"Starchy roots or tubers and products thereof, sugar plants",New potatoes,0.03,0.02,0.02,0.03,0.04,0.03,0.02
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Baking",0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Cooking in water",0.03,0.06,0.06,0.06,0.01,0.03,0.06
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Steaming",0.03,0.06,0.048,0.06,0.01,0.03,0.06
"Starchy roots or tubers and products thereof, sugar plants",Pan-fried potato,0.03,0.03,0.007,0.02,0.01,0.03,0.02
"Starchy roots or tubers and products thereof, sugar plants",Potato baked,0.03,0.021,0.05,0.04,0.01,0.03,0.01
"Starchy roots or tubers and products thereof, sugar plants",Potato boiled,0.02,0.026,0.05,0.03,0.01,0.02,0.01
"Starchy roots or tubers and products thereof, sugar plants",Potato crisps or sticks,0.07,0.127,0.1,0.07,0.08,0.06,0.08
"Starchy roots or tubers and products thereof, sugar plants",Potato flakes,0.13,0.19,0.19,0.14,0.19,0.13,0.19
"Starchy roots or tubers and products thereof, sugar plants",Potato flour,0.003,0.007,0.007,0.007,,0.003,
"Starchy roots or tubers and products thereof, sugar plants",Potato starch,,0.007,0.007,,,,
"Starchy roots or tubers and products thereof, sugar plants",Potato starch-based snacks,0.03,0.08,0.007,0.08,0.08,0.03,0.08
"Starchy roots or tubers and products thereof, sugar plants",Sweet potatoes,0.06,0.05,0.05,0.05,,0.06,
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Baking",0.06,0.076,0.057,0.076,0.01,,0.01
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Cooking in water",0.05,0.076,0.047,0.076,0.01,,0.01
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Steaming",0.05,0.076,0.047,0.076,0.01,0.05,0.01
"Starchy roots or tubers and products thereof, sugar plants",Tannias,0.05,0.05,0.05,0.05,0.02,0.05,0.05
"Starchy roots or tubers and products thereof, sugar plants","Tannias, PROCESS Baking",0.07,0.07,0.07,0.07,0.07,0.07,0.07
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch,0.1,0.1,0.1,0.1,,0.1,
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch-based snacks,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Starchy roots or tubers and products thereof, sugar plants",Taros,0.053,0.053,0.053,0.053,0.03,0.053,0.03
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Baking",0.02,0.02,0.02,0.02,0.02,0.02,0.02
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Cooking in water",0.048,0.048,0.048,0.048,0.02,0.048,0.02
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Steaming",0.048,0.048,0.048,0.048,0.02,0.048,0.02
"Starchy roots or tubers and products thereof, sugar plants",Yams,0.03,0.03,0.03,0.03,0.01,0.03,0.01
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Baking",0.028,0.028,0.028,0.028,0.01,0.028,0.01
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Cooking in water",0.027,0.027,0.027,0.027,0.01,0.027,0.01
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Steaming",0.027,0.027,0.027,0.027,0.01,0.027,0.01
"Sugar, confectionery and water-based sweet desserts",Basic sweet masses,,0.11,0.11,0.11,0.37,,0.37
"Sugar, confectionery and water-based sweet desserts",Bitter chocolate,0.05,0.288,0.099,0.288,0.09,0.05,0.09
"Sugar, confectionery and water-based sweet desserts","Bitter chocolate, QUAL Sugar free",0.09,0.29,0.09,0.29,0.09,0.09,0.09
"Sugar, confectionery and water-based sweet desserts",Bitter-sweet chocolate,0.08,0.065,0.065,0.07,,0.08,0.06
"Sugar, confectionery and water-based sweet desserts","Bitter-sweet chocolate, QUAL Sugar free",0.09,0.09,0.09,0.09,0.09,0.09,0.09
"Sugar, confectionery and water-based sweet desserts","Caramel, hard",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, soft",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Chewing gum,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Chocolate and chocolate products,0.27,0.105,0.37,0.07,0.35,0.27,0.49
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Low / Reduced sugar",0.472,0.472,0.472,0.472,0.472,0.472,0.472
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Sugar free",0.472,0.472,0.472,0.472,0.35,0.472,0.23
"Sugar, confectionery and water-based sweet desserts",Chocolate coated confectionery,,0.21,0.402,0.79,0.02,0.21,0.34
"Sugar, confectionery and water-based sweet desserts",Cream chocolate,0.4,0.195,0.195,0.1,0.17,0.4,0.15
"Sugar, confectionery and water-based sweet desserts",Dessert halva,0.014,0.014,0.014,0.014,0.02,0.014,0.02
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated",,0.051,0.051,0.051,,,
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Filled chocolate,,,0.26,,0.17,,0.2
"Sugar, confectionery and water-based sweet desserts",Foamed sugar products (marshmallows),0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Fructose,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Fudge,,,,,,,0.17
"Sugar, confectionery and water-based sweet desserts",Gelatine dessert,0.03,0.17,,0.17,,0.03,
"Sugar, confectionery and water-based sweet desserts","Gelatine dessert, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Glucose,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Granita,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Gum drops,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Gum drops, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Hard candies,,0.03,,0.03,,,
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Honey, polyfloral",0.04,0.05,0.05,0.04,0.03,0.04,0.05
"Sugar, confectionery and water-based sweet desserts",Jelly candies,0.01,0.013,,0.013,,,
"Sugar, confectionery and water-based sweet desserts",Liquorice candies,,0.017,0.017,,,,
"Sugar, confectionery and water-based sweet desserts","Liquorice candies, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Marzipan,0.36,0.382,0.45,0.382,0.24,0.35,0.19
"Sugar, confectionery and water-based sweet desserts",Marzipan raw mass,0.35,0.11,0.11,0.11,0.24,0.11,0.37
"Sugar, confectionery and water-based sweet desserts",Milk chocolate,0.49,0.38,0.37,0.39,0.35,0.22,0.49
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Low / Reduced sugar",0.472,0.472,0.472,0.472,0.472,0.472,0.472
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Sugar free",0.472,0.472,0.472,0.472,0.35,0.472,0.35
"Sugar, confectionery and water-based sweet desserts",Molasses,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Sugar, confectionery and water-based sweet desserts",Nougat,0.28,0.15,0.061,0.15,0.21,0.28,0.11
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Low / Reduced sugar",0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Sugar free",0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Sugar, confectionery and water-based sweet desserts",Nuts-seeds based halva,0.13,0.014,0.014,0.014,0.13,0.13,0.13
"Sugar, confectionery and water-based sweet desserts",Polyols,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Pralines,0.21,0.025,0.025,0.025,0.17,0.21,0.03
"Sugar, confectionery and water-based sweet desserts",Sorbet,0.07,0.225,0.009,0.04,0.01,0.05,0.01
"Sugar, confectionery and water-based sweet desserts",Sucrose (common sugar),0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Sweet confectionery-deprecated,,0.013,,0.013,,,
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Low / Reduced sugar",0.26,,,0.14,0.11,,
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Syrups,0.01,0.005,0.06,0.005,,0.01,0.06
"Sugar, confectionery and water-based sweet desserts",Toffee,0.1,,,,,0.02,
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",White chocolate,0.49,0.49,0.28,0.49,0.43,0.42,0.49
Vegetables and vegetable products,Alfalfa sprouts,0.13,0.126,0.126,0.06,0.06,0.13,0.06
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Cooking in water",0.111,0.111,0.111,0.111,0.111,0.111,0.111
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Steaming",0.124,0.132,0.132,0.132,0.124,0.124,0.132
Vegetables and vegetable products,Angelica (leaves and stems),0.34,0.34,0.34,0.34,0.34,0.34,0.34
Vegetables and vegetable products,Aniseed myrtle,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Vegetables and vegetable products,Asparagus,0.06,0.105,0.105,0.25,0.07,0.06,0.06
Vegetables and vegetable products,"Asparagus, PROCESS Baking",0.11,0.11,0.11,0.11,0.11,0.11,0.11
Vegetables and vegetable products,"Asparagus, PROCESS Cooking in water",,0.08,0.11,0.08,0.07,0.04,0.06
Vegetables and vegetable products,"Asparagus, PROCESS Steaming",,0.139,0.105,0.139,0.07,0.04,0.06
Vegetables and vegetable products,Aubergines,0.03,0.045,0.045,0.05,0.05,0.03,0.01
Vegetables and vegetable products,"Aubergines, PROCESS Baking",0.047,0.128,0.047,0.128,0.047,0.047,0.047
Vegetables and vegetable products,"Aubergines, PROCESS Cooking in water",0.042,0.128,0.042,0.128,0.05,0.042,0.05
Vegetables and vegetable products,"Aubergines, PROCESS Frying",0.02,0.017,0.017,0.017,0.017,0.02,0.017
Vegetables and vegetable products,"Aubergines, PROCESS Steaming",0.047,0.047,0.047,0.047,0.05,0.047,0.05
Vegetables and vegetable products,Bamboo shoots,0.03,0.08,0.08,0.08,0.08,0.03,0.08
Vegetables and vegetable products,"Bamboo shoots, PROCESS Cooking in water",0.06,0.055,0.055,0.055,0.07,0.06,0.06
Vegetables and vegetable products,"Bamboo shoots, PROCESS Frying",0.075,0.075,0.075,0.075,0.075,0.075,0.075
Vegetables and vegetable products,"Bamboo shoots, PROCESS Steaming",0.06,0.055,0.055,0.055,0.07,0.06,0.06
Vegetables and vegetable products,Basil,0.31,0.192,0.31,0.31,0.31,0.07,0.31
Vegetables and vegetable products,Beans (with pods) and similar-,0.11,0.12,0.111,0.15,0.09,0.11,0.03
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Baking",0.2,0.116,0.116,0.116,0.2,0.2,0.116
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Cooking in water",0.09,0.084,0.079,0.09,0.08,0.05,0.02
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Steaming",0.09,0.084,0.106,0.09,0.08,0.09,0.02
Vegetables and vegetable products,Beetroots,0.05,0.042,0.042,0.02,0.05,0.03,0.01
Vegetables and vegetable products,"Beetroots, PROCESS Baking",,0.025,,0.025,,,
Vegetables and vegetable products,"Beetroots, PROCESS Cooking in water",0.04,0.025,0.03,0.025,0.05,,0.01
Vegetables and vegetable products,"Beetroots, PROCESS Steaming",0.04,0.036,0.036,0.036,0.05,,0.01
Vegetables and vegetable products,Borage,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Vegetables and vegetable products,Broccoli and similar-,0.2,0.178,0.178,0.21,0.11,0.2,0.06
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Baking",0.16,0.186,0.186,0.186,0.16,0.16,0.186
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Cooking in water",0.16,0.087,0.18,0.087,0.07,0.16,0.05
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Frying",0.177,0.177,0.177,0.177,0.177,0.177,0.177
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Steaming",0.16,0.087,0.177,0.087,0.07,0.16,0.05
Vegetables and vegetable products,Brussels sprouts,0.16,0.16,0.134,0.14,0.12,0.16,0.11
Vegetables and vegetable products,"Brussels sprouts, PROCESS Baking",0.036,0.139,0.139,0.139,0.036,0.036,0.139
Vegetables and vegetable products,"Brussels sprouts, PROCESS Cooking in water",0.13,0.07,0.12,0.07,0.08,,0.09
Vegetables and vegetable products,"Brussels sprouts, PROCESS Steaming",0.13,0.08,0.09,0.08,0.08,,0.09
Vegetables and vegetable products,Canned mushrooms,0.25,0.1,0.297,0.19,0.2,0.297,0.2
Vegetables and vegetable products,"Canned mushrooms, PROCESS Baking",0.21,0.21,0.21,0.21,0.21,0.21,0.21
Vegetables and vegetable products,"Canned mushrooms, PROCESS Cooking in water",0.19,0.215,0.215,0.215,0.2,0.19,0.25
Vegetables and vegetable products,"Canned mushrooms, PROCESS Steaming",0.19,,,,0.2,0.19,0.25
Vegetables and vegetable products,Cardoons,0.012,0.035,0.012,0.04,0.035,0.012,0.012
Vegetables and vegetable products,"Cardoons, PROCESS Cooking in water",0.009,0.009,0.009,0.009,0.009,0.009,0.009
Vegetables and vegetable products,"Cardoons, PROCESS Steaming",0.009,0.009,0.009,0.009,0.009,0.009,0.009
Vegetables and vegetable products,Carrots,0.07,0.042,0.014,0.04,0.03,0.04,0.02
Vegetables and vegetable products,"Carrots, PROCESS Baking",0.015,0.015,0.015,0.015,0.015,0.015,0.015
Vegetables and vegetable products,"Carrots, PROCESS Cooking in water",0.06,0.03,0.03,0.03,0.02,0.06,0.01
Vegetables and vegetable products,"Carrots, PROCESS Frying",0.06,0.044,,0.044,,0.05,
Vegetables and vegetable products,"Carrots, PROCESS Steaming",0.06,0.044,0.014,0.044,0.02,0.06,0.01
Vegetables and vegetable products,Cauliflowers,0.06,0.079,0.092,0.1,0.06,0.05,0.05
Vegetables and vegetable products,"Cauliflowers, PROCESS Baking",0.05,0.096,0.096,0.096,0.05,0.05,0.096
Vegetables and vegetable products,"Cauliflowers, PROCESS Cooking in water",0.05,0.052,0.08,0.052,0.05,,0.04
Vegetables and vegetable products,"Cauliflowers, PROCESS Steaming",0.05,0.052,0.092,0.052,0.05,,0.04
Vegetables and vegetable products,Celeriacs,0.14,0.073,0.07,0.11,0.03,0.14,0.02
Vegetables and vegetable products,"Celeriacs, PROCESS Baking",0.073,0.073,0.073,0.073,0.073,0.073,0.073
Vegetables and vegetable products,"Celeriacs, PROCESS Cooking in water",0.048,0.04,0.048,0.04,0.03,0.048,0.02
Vegetables and vegetable products,"Celeriacs, PROCESS Steaming",0.055,0.037,0.07,0.037,0.03,0.055,0.02
Vegetables and vegetable products,Celeries,0.04,0.066,0.076,0.19,0.15,0.08,0.01
Vegetables and vegetable products,"Celeries, PROCESS Cooking in water",0.055,0.047,0.055,0.047,0.15,0.055,0.01
Vegetables and vegetable products,"Celeries, PROCESS Steaming",0.11,0.047,0.11,0.047,0.15,0.11,0.01
Vegetables and vegetable products,Celery leaves,0.43,0.04,0.04,0.04,0.1,0.43,0.1
Vegetables and vegetable products,"Celtuce, PROCESS Steaming",0.1,0.1,0.1,0.1,0.1,0.1,0.1
Vegetables and vegetable products,Ceps,0.37,0.37,0.37,0.26,0.37,0.37,0.37
Vegetables and vegetable products,"Ceps, PROCESS Baking",0.425,0.425,0.425,0.425,0.425,0.425,0.425
Vegetables and vegetable products,"Ceps, PROCESS Cooking in water",0.46,0.266,0.266,0.266,0.266,0.46,0.266
Vegetables and vegetable products,"Ceps, PROCESS Steaming",0.46,0.453,0.453,0.453,0.453,0.46,0.453
Vegetables and vegetable products,Chanterelles,0.4,0.23,0.23,0.23,0.3,0.4,0.3
Vegetables and vegetable products,"Chanterelles, PROCESS Baking",0.268,0.268,0.268,0.268,0.268,0.268,0.268
Vegetables and vegetable products,"Chanterelles, PROCESS Cooking in water",0.166,0.166,0.166,0.166,0.3,0.166,0.3
Vegetables and vegetable products,"Chanterelles, PROCESS Steaming",0.302,0.302,0.302,0.302,0.3,0.302,0.3
Vegetables and vegetable products,Chards,0.16,0.16,0.16,0.19,0.17,0.16,0.09
Vegetables and vegetable products,"Chards, PROCESS Baking",0.1,0.165,0.165,0.165,0.1,0.1,0.165
Vegetables and vegetable products,"Chards, PROCESS Cooking in water",0.116,0.086,0.116,0.086,0.17,0.116,0.09
Vegetables and vegetable products,"Chards, PROCESS Steaming",0.1,0.086,0.16,0.086,0.17,0.1,0.09
Vegetables and vegetable products,Chervil,0.34,0.34,0.34,0.34,0.34,0.34,0.34
Vegetables and vegetable products,Chickpea sprouts,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Vegetables and vegetable products,Chili peppers,,0.09,0.09,0.23,0.15,,0.08
Vegetables and vegetable products,"Chili peppers, PROCESS Baking",0.06,0.083,0.083,0.083,0.06,0.06,0.083
Vegetables and vegetable products,"Chili peppers, PROCESS Cooking in water",0.083,0.083,0.083,0.083,0.083,0.083,0.083
Vegetables and vegetable products,Chinese cabbages and similar-,0.04,0.037,0.037,0.037,0.04,0.04,0.04
Vegetables and vegetable products,"Chinese cabbages and similar-, PROCESS Baking",0.04,0.04,0.04,0.04,0.04,0.04,0.04
Vegetables and vegetable products,"Chinese cabbages and similar-, PROCESS Cooking in water",0.027,0.027,0.027,0.027,0.04,0.027,0.04
Vegetables and vegetable products,"Chinese cabbages and similar-, PROCESS Steaming",0.04,0.04,0.04,0.04,0.04,0.04,0.04
Vegetables and vegetable products,Chives,0.2,0.165,0.15,0.18,0.15,0.2,0.18
Vegetables and vegetable products,Chives and similar-,0.15,0.165,0.15,0.18,0.15,0.15,0.18
Vegetables and vegetable products,Common bean sprouts,0.215,0.215,0.215,0.215,0.215,0.215,0.215
Vegetables and vegetable products,Common mushrooms,0.42,0.402,0.422,0.13,0.3,0.4,0.31
Vegetables and vegetable products,"Common mushrooms, PROCESS Baking",0.491,0.491,0.491,0.491,0.491,0.491,0.491
Vegetables and vegetable products,"Common mushrooms, PROCESS Cooking in water",0.43,0.22,0.305,0.22,0.3,0.43,0.35
Vegetables and vegetable products,"Common mushrooms, PROCESS Frying",0.34,0.34,0.34,0.34,0.29,0.34,0.34
Vegetables and vegetable products,"Common mushrooms, PROCESS Steaming",0.43,0.22,0.527,0.22,0.3,0.43,0.35
Vegetables and vegetable products,Common nettle,0.15,0.15,0.15,0.15,0.15,0.02,0.15
Vegetables and vegetable products,Courgettes,0.02,0.03,0.073,0.03,0.09,0.03,0.02
Vegetables and vegetable products,Courgettes and similar-,0.02,0.11,0.073,0.12,0.09,0.03,0.02
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Baking",0.019,0.077,0.077,0.077,0.019,0.019,0.077
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Cooking in water",0.02,0.01,0.053,0.053,0.05,0.02,0.02
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Frying",0.02,0.01,0.01,0.01,0.01,0.02,0.01
Vegetables and vegetable products,"Courgettes and similar-, PROCESS Steaming",0.02,0.01,0.073,0.073,0.05,0.02,0.02
Vegetables and vegetable products,"Courgettes, PROCESS Baking",0.02,0.041,0.077,0.041,0.02,0.02,0.077
Vegetables and vegetable products,"Courgettes, PROCESS Cooking in water",,0.053,0.053,0.053,0.05,,0.02
Vegetables and vegetable products,"Courgettes, PROCESS Frying",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Vegetables and vegetable products,"Courgettes, PROCESS Steaming",,0.073,0.073,0.073,0.05,,0.02
Vegetables and vegetable products,Cresses,0.19,0.19,0.19,0.19,0.1,0.26,0.04
Vegetables and vegetable products,Cucumbers,0.09,0.025,0.03,0.03,0.01,0.02,0.01
Vegetables and vegetable products,Curly kales,0.35,0.25,0.25,0.25,0.2,0.13,0.09
Vegetables and vegetable products,"Curly kales, PROCESS Cooking in water",0.143,0.143,0.143,0.143,0.22,0.143,0.06
Vegetables and vegetable products,"Curly kales, PROCESS Frying",0.11,0.11,0.11,0.11,0.11,0.11,0.11
Vegetables and vegetable products,"Curly kales, PROCESS Steaming",0.143,0.143,0.143,0.143,0.22,0.143,0.06
Vegetables and vegetable products,Curry leaves,0.21,0.21,0.21,0.21,0.21,0.21,0.21
Vegetables and vegetable products,Dandelions,0.17,0.26,0.17,0.17,0.14,0.17,0.14
Vegetables and vegetable products,Dill leaves,0.15,0.43,0.43,0.43,0.58,0.43,0.58
Vegetables and vegetable products,Dried mushrooms,3.473,3.473,3.473,1.27,3.473,3.473,3.473
Vegetables and vegetable products,"Dried mushrooms, PROCESS Cooking in water",0.389,0.389,0.389,0.389,0.389,0.389,0.389
Vegetables and vegetable products,"Dried mushrooms, PROCESS Steaming",0.389,0.389,0.389,0.389,0.389,0.389,0.389
Vegetables and vegetable products,Dried vegetables,,0.52,0.52,0.52,0.52,,0.52
Vegetables and vegetable products,Dulse,0.58,0.45,0.45,0.45,0.45,0.45,0.45
Vegetables and vegetable products,"Dulse, PROCESS Cooking in water",0.222,0.222,0.222,0.222,0.222,0.222,0.222
Vegetables and vegetable products,"Dulse, PROCESS Steaming",0.222,0.222,0.222,0.222,0.222,0.222,0.222
Vegetables and vegetable products,Escaroles,0.14,0.038,0.038,0.3,0.06,0.14,0.06
Vegetables and vegetable products,Escaroles and similar-,0.14,0.031,0.038,0.3,0.06,0.14,0.1
Vegetables and vegetable products,"Escaroles and similar-, PROCESS Baking",0.045,0.045,0.045,0.045,0.045,0.045,0.045
Vegetables and vegetable products,"Escaroles and similar-, PROCESS Cooking in water",0.06,0.06,0.06,0.06,0.06,0.06,0.06
Vegetables and vegetable products,"Escaroles and similar-, PROCESS Steaming",0.06,0.045,0.06,0.045,0.06,0.06,0.06
Vegetables and vegetable products,Fennel leaves,0.3,0.021,0.11,0.021,0.3,0.3,0.01
Vegetables and vegetable products,Florence fennels,,0.01,,0.04,0.11,0.11,0.01
Vegetables and vegetable products,"Florence fennels, PROCESS Baking",0.07,0,,0.02,0.01,0.07,0.01
Vegetables and vegetable products,"Florence fennels, PROCESS Cooking in water",0.07,0,,0.02,0.01,0.07,0.01
Vegetables and vegetable products,"Florence fennels, PROCESS Steaming",0.07,0,,0.02,0.01,0.07,0.01
Vegetables and vegetable products,Garden cress sprouts,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Vegetables and vegetable products,"Garden cress sprouts, PROCESS Steaming",0.128,0.128,0.128,0.128,0.128,0.128,0.128
Vegetables and vegetable products,Garden sorrel,0.02,0.1,0.16,0.1,0.1,0.02,0.16
Vegetables and vegetable products,Garlic and similar-,0.03,0.07,0.08,0.02,0.08,0.03,0.03
Vegetables and vegetable products,"Garlic and similar-, PROCESS Baking",0.015,0.081,0.081,0.081,0.015,0.015,0.081
Vegetables and vegetable products,"Garlic and similar-, PROCESS Cooking in water",0.058,0.058,0.058,0.058,0.058,0.058,0.058
Vegetables and vegetable products,"Garlic and similar-, PROCESS Steaming",0.078,0.078,0.078,0.078,0.078,0.078,0.078
Vegetables and vegetable products,Garlic puree,0.058,0.058,0.058,0.058,0.1,0.058,0.1
Vegetables and vegetable products,Gherkins,0.142,0.03,0.03,0.02,,0.142,0.05
Vegetables and vegetable products,Globe artichokes,0.07,0.06,0.012,0.1,0.01,0.06,0.05
Vegetables and vegetable products,"Globe artichokes, PROCESS Cooking in water",0.06,0.02,0.009,0.045,0.02,0.04,0.02
Vegetables and vegetable products,"Globe artichokes, PROCESS Steaming",0.06,0.02,0.009,0.045,,,0.02
Vegetables and vegetable products,Grape leaves,0.24,0.354,0.354,0.354,0.354,0.24,0.354
Vegetables and vegetable products,"Grape leaves, PROCESS Cooking in water",0.257,0.257,0.257,0.257,0.257,0.257,0.257
Vegetables and vegetable products,"Grape leaves, PROCESS Steaming",0.257,0.257,0.257,0.257,0.257,0.257,0.257
Vegetables and vegetable products,Head cabbages,0.05,0.06,0.047,0.04,0.04,0.03,0.02
Vegetables and vegetable products,Head cabbages and similar-,0.05,0.043,0.047,0.05,0.02,0.05,0.02
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Baking",0.05,0.049,0.049,0.049,0.05,0.05,0.049
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Cooking in water",,0.037,0.031,0.037,0.01,,0.01
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Frying",0.04,0.04,0.04,0.04,0.04,0.04,0.04
Vegetables and vegetable products,"Head cabbages and similar-, PROCESS Steaming",,0.037,0.01,0.037,0.01,,0.01
Vegetables and vegetable products,"Head cabbages, PROCESS Baking",,0.049,0.049,0.049,,,0.049
Vegetables and vegetable products,"Head cabbages, PROCESS Cooking in water",0.05,0.02,0.031,0.04,0.01,0.031,0.01
Vegetables and vegetable products,"Head cabbages, PROCESS Frying",0.05,,,,0.04,,
Vegetables and vegetable products,"Head cabbages, PROCESS Steaming",0.05,0.02,0.01,0.04,0.01,,0.01
Vegetables and vegetable products,Hijiki,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Vegetables and vegetable products,"Hijiki, PROCESS Cooking in water",0.074,0.074,0.074,0.074,0.074,0.074,0.074
Vegetables and vegetable products,"Hijiki, PROCESS Steaming",0.074,0.074,0.074,0.074,0.074,0.074,0.074
Vegetables and vegetable products,Honey mushroom,0.4,0.4,0.4,0.13,0.4,0.4,0.4
Vegetables and vegetable products,"Honey mushroom, PROCESS Cooking in water",0.368,0.368,0.368,0.368,0.368,0.368,0.368
Vegetables and vegetable products,"Honey mushroom, PROCESS Steaming",0.368,0.368,0.368,0.368,0.368,0.368,0.368
Vegetables and vegetable products,Horseradish roots,0.11,0.11,0.11,0.11,0.03,0.11,0.03
Vegetables and vegetable products,"Horseradish roots, PROCESS Cooking in water",0.099,0.099,0.099,0.099,0.099,0.099,0.099
Vegetables and vegetable products,"Horseradish roots, PROCESS Steaming",0.18,0.099,0.099,0.099,0.18,0.18,0.099
Vegetables and vegetable products,Jerusalem artichokes,0.05,0.06,0.06,0.06,0.06,0.05,0.06
