Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Meat and meat products,"Beerwurst, PROCESS Cooking in water",0.233,0.233,0.233,0.233,0.233,0.233,0.233
Meat and meat products,"Beerwurst, PROCESS Steaming",0.233,0.233,0.233,0.233,0.233,0.233,0.233
Meat and meat products,Blood-type sausage,0.2,0.094,0.027,0.094,0.035,0.12,0.04
Meat and meat products,"Blood-type sausage, QUAL Low fat (naturally or reduced)",0.318,0.318,0.318,0.318,0.318,0.318,0.318
Meat and meat products,"Bockwurst, PROCESS Baking",0.249,0.249,0.249,0.249,0.249,0.249,0.249
Meat and meat products,"Bockwurst, PROCESS Cooking in water",0.249,0.249,0.249,0.249,0.249,0.249,0.249
Meat and meat products,"Bockwurst, PROCESS Steaming",0.249,0.249,0.249,0.249,0.249,0.249,0.249
Meat and meat products,"Bockwurst, QUAL Low fat (naturally or reduced), PROCESS Baking",0.333,0.333,0.333,0.333,0.333,0.333,0.333
Meat and meat products,"Bockwurst, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.333,0.333,0.333,0.333,0.333,0.333,0.333
Meat and meat products,"Bockwurst, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.333,0.333,0.333,0.333,0.333,0.333,0.333
Meat and meat products,"Bologna-type sausage, PROCESS Baking",0.162,0.162,0.162,0.162,0.162,0.162,0.162
Meat and meat products,"Bologna-type sausage, PROCESS Cooking in water",0.48,0.197,0.197,0.197,0.035,0.48,0.08
Meat and meat products,"Bologna-type sausage, PROCESS Steaming",0.48,0.197,0.197,0.197,0.035,0.48,0.08
Meat and meat products,"Bologna-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.035,0.035,0.035,0.035,0.035,0.035,0.035
Meat and meat products,"Bologna-type sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.035,0.035,0.035,0.035,0.035,0.035,0.035
Meat and meat products,"Bologna-type sausage, QUAL Low sodium / reduced salt, PROCESS Cooking in water",0.49,0.49,0.49,0.49,0.49,0.49,0.49
Meat and meat products,"Bologna-type sausage, QUAL Low sodium / reduced salt, PROCESS Steaming",0.49,0.49,0.49,0.49,0.49,0.49,0.49
Meat and meat products,Bovine and pig fresh meat,0.39,0.291,0.291,0.291,0.326,0.39,0.326
Meat and meat products,"Bovine and pig fresh meat, PROCESS Baking",0.207,0.207,0.207,0.207,0.207,0.207,0.207
Meat and meat products,"Bovine and pig fresh meat, PROCESS Cooking in water",0.235,0.235,0.235,0.235,0.235,0.235,0.235
Meat and meat products,"Bovine and pig fresh meat, PROCESS Frying",0.274,0.274,0.274,0.274,0.283,0.274,0.283
Meat and meat products,"Bovine and pig fresh meat, PROCESS Steaming",0.235,0.235,0.235,0.235,0.235,0.235,0.235
Meat and meat products,"Bovine and pig fresh meat, QUAL Half fat or medium fat, PROCESS Frying",0.51,0.51,0.51,0.51,0.51,0.51,0.51
Meat and meat products,Bovine fresh meat,0.42,0.26,0.181,0.42,0.262,0.38,0.61
Meat and meat products,"Bovine fresh meat, PROCESS Baking",,0.4,0.133,0.4,0.237,,0.4
Meat and meat products,"Bovine fresh meat, PROCESS Cooking in water",,0.33,0.157,0.33,0.19,,0.28
Meat and meat products,"Bovine fresh meat, PROCESS Frying",0.48,0.46,0.121,0.46,0.24,0.48,0.59
Meat and meat products,"Bovine fresh meat, PROCESS Steaming",,0.157,0.157,0.157,0.19,,0.28
Meat and meat products,Bovine heart,0.26,0.28,0.28,0.28,0.26,0.26,0.23
Meat and meat products,"Bovine heart, PROCESS Baking",0.268,0.15,0.268,0.15,0.15,0.268,0.268
Meat and meat products,"Bovine heart, PROCESS Cooking in water",0.268,0.15,0.268,0.15,0.05,0.268,0.05
Meat and meat products,"Bovine heart, PROCESS Frying",0.268,0.268,0.268,0.268,0.268,0.268,0.268
Meat and meat products,"Bovine heart, PROCESS Steaming",0.268,0.15,0.268,0.15,0.05,0.268,0.05
Meat and meat products,Bovine marrowbone,,,,0.23,,,
Meat and meat products,"Bovine meat, dried",,0.594,0.594,0.594,0.594,,0.594
Meat and meat products,"Bovine meat, dried, PROCESS Cooking in water",0.15,0.15,0.15,0.15,0.15,0.15,0.15
Meat and meat products,"Bovine meat, dried, PROCESS Steaming",0.15,0.15,0.15,0.15,0.15,0.15,0.15
Meat and meat products,Bovine stomach,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Meat and meat products,"Bovine stomach, PROCESS Baking",0.039,0.039,0.039,0.039,0.039,0.039,0.039
Meat and meat products,"Bovine stomach, PROCESS Cooking in water",0.039,0.039,0.039,0.039,0.039,0.039,0.039
Meat and meat products,"Bovine stomach, PROCESS Frying",0.039,0.039,0.039,0.039,0.039,0.039,0.039
Meat and meat products,"Bovine stomach, PROCESS Steaming",0.039,0.039,0.039,0.039,0.039,0.039,0.039
Meat and meat products,Bovine tail,0.19,0.19,0.19,0.19,0.27,0.19,0.27
Meat and meat products,"Bovine tail, PROCESS Cooking in water",0.144,0.144,0.144,0.144,0.14,0.144,0.14
Meat and meat products,"Bovine tail, PROCESS Frying",0.173,0.173,0.173,0.173,0.173,0.173,0.173
Meat and meat products,"Bovine tail, PROCESS Steaming",0.144,0.144,0.144,0.144,0.14,0.144,0.14
Meat and meat products,Bovine tongue,0.13,0.13,0.13,0.13,0.125,0.13,0.125
Meat and meat products,"Bovine tongue, PROCESS Baking",0.117,0.155,0.117,0.155,0.155,0.117,0.117
Meat and meat products,"Bovine tongue, PROCESS Cooking in water",0.19,0.155,0.117,0.155,0.09,0.19,0.09
Meat and meat products,"Bovine tongue, PROCESS Frying",0.117,0.155,0.117,0.155,0.155,0.117,0.117
Meat and meat products,"Bovine tongue, PROCESS Steaming",0.19,0.155,0.117,0.155,0.09,0.19,0.09
Meat and meat products,Breakfast-type sausage,0.12,0.327,0.327,0.327,0.12,0.12,0.12
Meat and meat products,"Breakfast-type sausage, PROCESS Baking",0.264,0.264,0.264,0.264,0.12,0.264,0.12
Meat and meat products,"Breakfast-type sausage, PROCESS Cooking in water",0.15,0.264,0.264,0.264,0.264,0.264,0.264
Meat and meat products,"Breakfast-type sausage, PROCESS Frying",0.09,0.09,0.09,0.09,0.09,0.09,0.09
Meat and meat products,"Breakfast-type sausage, PROCESS Steaming",0.264,0.264,0.264,0.264,0.264,0.264,0.264
Meat and meat products,Canned meat,0.06,0.169,0.169,0.169,0.091,0.06,0.091
Meat and meat products,"Cervelat (swiss type), PROCESS Baking",0.249,0.249,0.249,0.249,0.14,0.249,0.14
Meat and meat products,"Cervelat (swiss type), PROCESS Cooking in water",0.249,0.249,0.249,0.249,0.249,0.249,0.249
Meat and meat products,"Cervelat (swiss type), PROCESS Steaming",0.249,0.249,0.249,0.249,0.249,0.249,0.249
Meat and meat products,"Cervelat (swiss type), QUAL Low fat (naturally or reduced), PROCESS Baking",0.333,0.333,0.333,0.333,0.333,0.333,0.333
Meat and meat products,"Cervelat (swiss type), QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.333,0.333,0.333,0.333,0.333,0.333,0.333
Meat and meat products,"Cervelat (swiss type), QUAL Low fat (naturally or reduced), PROCESS Steaming",0.333,0.333,0.333,0.333,0.333,0.333,0.333
Meat and meat products,Chicken fresh meat,0.47,0.542,0.39,0.542,0.666,0.47,0.51
Meat and meat products,"Chicken fresh meat, PROCESS Baking",0.68,0.275,0.282,0.275,0.202,0.68,0.36
Meat and meat products,"Chicken fresh meat, PROCESS Cooking in water",,0.31,0.267,0.31,0.25,0.267,0.25
Meat and meat products,"Chicken fresh meat, PROCESS Frying",0.61,0.547,0.4,0.547,0.672,,0.54
Meat and meat products,"Chicken fresh meat, PROCESS Steaming",,0.547,0.267,0.547,0.4,0.4,0.25
Meat and meat products,Chicken liver,0.98,0.8,0.8,0.8,0.31,0.98,0.82
Meat and meat products,"Chicken liver, PROCESS Baking",0.759,0.54,0.759,0.54,0.54,0.759,0.759
Meat and meat products,"Chicken liver, PROCESS Cooking in water",0.355,0.355,0.355,0.355,0.355,0.355,0.355
Meat and meat products,"Chicken liver, PROCESS Frying",0.759,0.759,0.759,0.759,0.55,0.759,0.55
Meat and meat products,"Chicken liver, PROCESS Steaming",0.355,0.54,0.355,0.54,0.54,0.355,0.355
Meat and meat products,"Chicken, other organs (edible offal non-muscle)",0.234,0.8,0.8,0.8,0.234,0.234,0.29
Meat and meat products,"Chicken, other organs (edible offal non-muscle), PROCESS Baking",0.759,0.759,0.759,0.759,0.759,0.759,0.759
Meat and meat products,"Chicken, other organs (edible offal non-muscle), PROCESS Cooking in water",0.759,0.759,0.759,0.759,0.48,0.759,0.48
Meat and meat products,"Chicken, other organs (edible offal non-muscle), PROCESS Steaming",0.759,0.759,0.759,0.759,0.48,0.759,0.48
Meat and meat products,Chorizo and similar,,0.32,0.457,0.32,0.165,0.2,0.165
Meat and meat products,"Chorizo and similar, QUAL Low fat (naturally or reduced)",0.28,0.608,0.608,0.608,0.608,0.28,0.608
Meat and meat products,Cooked bovine tongue,0.117,0.155,0.117,0.155,0.04,0.117,0.04
Meat and meat products,"Cooked bratwurst-type sausage, PROCESS Baking",0.353,0.353,0.353,0.353,0.21,0.353,0.21
Meat and meat products,"Cooked bratwurst-type sausage, PROCESS Cooking in water",,0.353,0.353,0.353,0.353,,0.353
Meat and meat products,"Cooked bratwurst-type sausage, PROCESS Steaming",0.353,0.353,0.353,0.353,0.353,0.353,0.353
Meat and meat products,"Cooked bratwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Baking",0.439,0.439,0.439,0.439,0.439,0.439,0.439
Meat and meat products,"Cooked bratwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.439,0.439,0.439,0.439,0.439,0.439,0.439
Meat and meat products,"Cooked bratwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.439,0.439,0.439,0.439,0.439,0.439,0.439
Meat and meat products,Cooked other poultry meat,,0.42,0.42,0.42,0.42,,0.42
Meat and meat products,Cooked pork ham,,0.245,0.296,0.245,0.09,0.37,0.61
Meat and meat products,Cooked pork tongue,0.35,0.319,0.319,0.319,0.35,0.35,0.319
Meat and meat products,"Cooked sausages (generic), QUAL Low fat (naturally or reduced)",0.299,0.299,0.299,0.299,0.035,0.299,0.21
Meat and meat products,"Cooked sausages (generic), QUAL Low sodium / reduced salt",0.306,0.306,0.306,0.306,0.306,0.306,0.306
Meat and meat products,Cooked turkey meat,0.46,0.4,0.205,0.4,0.41,0.46,0.41
Meat and meat products,"Corned beef, uncooked",,0.14,0.14,0.14,,,0.14
Meat and meat products,"Corned beef, uncooked, PROCESS Baking",0.143,0.143,0.143,0.143,0.143,0.143,0.143
Meat and meat products,"Corned beef, uncooked, PROCESS Cooking in water",0.143,0.143,0.143,0.143,0.04,0.143,0.18
Meat and meat products,"Corned beef, uncooked, PROCESS Frying",0.143,0.143,0.143,0.143,0.143,0.143,0.143
Meat and meat products,"Corned beef, uncooked, PROCESS Steaming",0.143,0.143,0.143,0.143,0.04,0.143,0.18
Meat and meat products,"Corned pork meat, cooked",0.33,0.33,0.33,0.33,0.33,0.33,0.33
Meat and meat products,"Corned pork, uncooked, PROCESS Baking",0.152,0.152,0.152,0.152,0.152,0.152,0.152
Meat and meat products,"Corned pork, uncooked, PROCESS Cooking in water",0.152,0.152,0.152,0.152,0.152,0.152,0.152
Meat and meat products,"Corned pork, uncooked, PROCESS Steaming",0.152,0.152,0.152,0.152,0.152,0.152,0.152
Meat and meat products,Cured pork fat,0.025,0.025,0.025,0.025,0.025,0.025,0.025
Meat and meat products,Cured seasoned poultry meat,0.484,0.484,0.484,0.484,0.484,0.484,0.484
Meat and meat products,"Cured seasoned poultry meat, PROCESS Baking",0.319,0.319,0.319,0.319,0.421,0.319,0.421
Meat and meat products,"Cured seasoned poultry meat, PROCESS Cooking in water",0.319,0.319,0.319,0.319,0.319,0.319,0.319
Meat and meat products,"Cured seasoned poultry meat, PROCESS Steaming",0.319,0.319,0.319,0.319,0.319,0.319,0.319
Meat and meat products,"Deer, fallow fresh meat",0.3,0.3,0.3,0.3,0.3,0.3,0.3
Meat and meat products,"Deer, fallow fresh meat, PROCESS Baking",0.286,0.286,0.286,0.286,0.286,0.286,0.286
Meat and meat products,"Deer, fallow fresh meat, PROCESS Cooking in water",0.133,0.133,0.133,0.133,0.133,0.133,0.133
Meat and meat products,"Deer, fallow fresh meat, PROCESS Steaming",0.133,0.133,0.133,0.133,0.133,0.133,0.133
Meat and meat products,"Deer, red fresh meat",0.33,0.3,0.3,0.3,0.3,0.33,0.3
Meat and meat products,"Deer, red fresh meat, PROCESS Baking",,,0.286,,,,0.286
Meat and meat products,"Deer, red fresh meat, PROCESS Cooking in water",,0.133,0.133,0.133,0.133,,0.133
Meat and meat products,"Deer, red fresh meat, PROCESS Steaming",,0.133,0.133,0.133,0.133,,0.133
Meat and meat products,Dry and fermented sausages-deprecated,0.36,0.6,0.417,0.6,0.165,0.417,0.36
Meat and meat products,"Dry and fermented sausages-deprecated, QUAL Low fat (naturally or reduced)",0.165,0.165,0.165,0.165,0.165,0.165,0.165
Meat and meat products,Duck fresh meat,0.33,0.98,0.33,0.98,0.4,0.33,0.33
Meat and meat products,"Duck fresh meat, PROCESS Baking",,0.25,0.307,0.25,0.64,,0.31
Meat and meat products,"Duck fresh meat, PROCESS Cooking in water",,0.242,0.242,0.242,0.242,,0.242
Meat and meat products,"Duck fresh meat, PROCESS Steaming",,0.242,0.242,0.242,0.242,,0.242
Meat and meat products,Duck liver,0.76,0.76,0.76,0.76,0.76,0.76,0.76
Meat and meat products,"Duck liver, PROCESS Baking",0.93,0.93,0.93,0.93,0.93,0.93,0.93
Meat and meat products,Equine fresh meat,0.5,0.5,0.5,0.5,0.25,0.5,0.25
Meat and meat products,"Equine fresh meat, PROCESS Baking",0.6,0.7,0.438,0.7,0.6,0.6,0.438
Meat and meat products,"Equine fresh meat, PROCESS Frying",0.24,0.24,0.24,0.24,0.24,0.24,0.24
Meat and meat products,European moose meat,0.63,0.46,0.46,0.46,0.63,0.46,0.46
Meat and meat products,"European moose meat, PROCESS Baking",0.9,0.9,0.9,0.9,0.9,0.9,0.9
Meat and meat products,"European moose meat, PROCESS Frying",0.9,,,,0.9,,
Meat and meat products,"Frankfurt-type sausage, PROCESS Baking",0.162,0.162,0.162,0.162,0.12,0.162,0.12
Meat and meat products,"Frankfurt-type sausage, PROCESS Cooking in water",0.15,0.1,0.197,0.12,0.091,0.15,0.091
Meat and meat products,"Frankfurt-type sausage, PROCESS Steaming",0.197,0.1,0.197,0.1,0.091,0.197,0.091
Meat and meat products,"Frankfurt-type sausage, QUAL Low fat (naturally or reduced), PROCESS Baking",0.451,0.451,0.451,0.451,0.451,0.451,0.451
Meat and meat products,"Frankfurt-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.451,0.451,0.451,0.451,0.091,0.451,0.091
Meat and meat products,"Frankfurt-type sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.451,0.451,0.451,0.451,0.091,0.451,0.091
Meat and meat products,"Frankfurter sausage, PROCESS Baking",0.15,0.162,0.162,0.162,0.15,0.15,0.12
Meat and meat products,"Frankfurter sausage, PROCESS Cooking in water",0.25,0.1,0.197,0.1,0.091,0.25,0.091
Meat and meat products,"Frankfurter sausage, PROCESS Steaming",0.25,0.197,0.197,0.197,0.15,0.25,0.197
Meat and meat products,"Frankfurter sausage, QUAL Low fat (naturally or reduced), PROCESS Baking",0.451,0.451,0.451,0.451,0.451,0.451,0.451
Meat and meat products,"Frankfurter sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.451,0.451,0.451,0.451,0.091,0.451,0.091
Meat and meat products,"Frankfurter sausage, QUAL Low fat (naturally or reduced), PROCESS Steaming",0.451,0.451,0.451,0.451,0.451,0.451,0.451
Meat and meat products,Fresh bratwurst,0.2,0.327,0.327,0.327,0.365,0.2,0.365
Meat and meat products,"Fresh bratwurst, PROCESS Baking",0.264,0.264,0.264,0.264,0.21,0.264,0.21
Meat and meat products,"Fresh bratwurst, PROCESS Cooking in water",0.264,0.264,0.264,0.264,0.264,0.264,0.264
Meat and meat products,"Fresh bratwurst, PROCESS Steaming",0.264,0.264,0.264,0.264,0.264,0.264,0.264
Meat and meat products,Fresh raw sausages,,0.2,0.15,0.2,0.365,,0.14
Meat and meat products,"Fresh raw sausages, PROCESS Baking",0.264,0.264,0.264,0.264,0.12,0.264,0.12
Meat and meat products,"Fresh raw sausages, PROCESS Cooking in water",0.264,0.2,0.264,0.2,0.2,0.264,0.264
Meat and meat products,"Fresh raw sausages, PROCESS Frying",0.264,0.264,0.264,0.264,0.34,0.264,0.09
Meat and meat products,"Fresh raw sausages, PROCESS Steaming",0.264,0.264,0.264,0.264,0.264,0.264,0.264
Meat and meat products,Fresh smoked sausages-deprecated,0.15,0.25,0.389,0.25,0.25,0.389,0.389
Meat and meat products,"Fresh smoked sausages-deprecated, QUAL Low fat (naturally or reduced)",0.778,0.778,0.778,0.778,0.778,0.778,0.778
Meat and meat products,"Fresh smoked sausages-deprecated, QUAL Low sodium / reduced salt",0.389,0.389,0.389,0.389,0.389,0.389,0.389
Meat and meat products,Fresh spiced sausages in casing,0.365,0.365,0.365,0.365,0.365,0.365,0.365
Meat and meat products,"Fresh spiced sausages in casing, PROCESS Baking",0.34,0.34,0.34,0.12,0.34,0.34,0.34
Meat and meat products,Game birds fresh meat,0.56,0.53,0.53,0.53,0.53,0.56,0.53
Meat and meat products,"Game birds fresh meat, PROCESS Baking",0.74,0.57,0.307,0.57,0.64,0.74,0.64
Meat and meat products,"Game birds fresh meat, PROCESS Cooking in water",,0.242,0.242,0.242,0.242,,0.242
Meat and meat products,"Game birds fresh meat, PROCESS Steaming",,0.242,0.242,0.242,0.242,,0.242
Meat and meat products,"Generic traditionally farmed mammals, fresh fat tissue",0,0,0,0,0,0,0
Meat and meat products,"Generic traditionally farmed mammals, fresh fat tissue, PROCESS Cooking in water",0.09,0.09,0.09,0.09,0.09,0.09,0.09
Meat and meat products,"Generic traditionally farmed mammals, fresh fat tissue, PROCESS Steaming",0.09,0.09,0.09,0.09,0.09,0.09,0.09
Meat and meat products,German salami,0.459,0.459,0.459,0.459,0.165,0.459,0.165
Meat and meat products,"German salami, QUAL Low fat (naturally or reduced)",0.608,0.608,0.608,0.608,0.165,0.608,0.165
Meat and meat products,Goat fresh meat,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Meat and meat products,"Goat fresh meat, PROCESS Baking",0.5,0.259,0.259,0.259,0.5,0.5,0.259
Meat and meat products,"Goat fresh meat, PROCESS Cooking in water",0.26,0.26,0.26,0.26,0.26,0.26,0.26
Meat and meat products,"Goat fresh meat, PROCESS Steaming",0.26,0.26,0.26,0.26,0.26,0.26,0.26
Meat and meat products,"Goat liver, PROCESS Baking",0.8,0.8,0.8,0.8,0.8,0.8,0.8
Meat and meat products,Goose fresh meat,0.35,0.58,0.58,0.58,0.35,0.58,0.35
Meat and meat products,"Goose fresh meat, PROCESS Baking",0.579,0.45,0.579,0.45,0.42,0.579,0.42
Meat and meat products,"Goose fresh meat, PROCESS Cooking in water",,0.265,0.265,0.265,0.265,,0.265
Meat and meat products,"Goose fresh meat, PROCESS Steaming",,0.265,0.265,0.265,0.265,,0.265
Meat and meat products,Goose liver,0.76,0.76,0.76,0.76,0.76,0.76,0.76
Meat and meat products,"Goose liver, PROCESS Baking",0.43,0.43,0.43,0.43,0.43,0.43,0.43
Meat and meat products,"Goose liver, PROCESS Cooking in water",0.76,0.76,0.76,0.76,0.76,0.76,0.76
Meat and meat products,"Goose liver, PROCESS Frying",0.95,0.95,0.95,0.95,0.95,0.95,0.95
Meat and meat products,"Grouse fresh meat, PROCESS Baking",0.64,0.64,0.64,0.64,0.64,0.64,0.64
Meat and meat products,Guinea-fowl fresh meat,0.35,0.35,0.35,0.35,0.35,0.35,0.35
Meat and meat products,"Ham, beef",0.07,0.275,0.275,0.275,0.275,0.07,0.275
Meat and meat products,"Ham, beef, PROCESS Baking",0.275,0.275,0.275,0.275,0.275,0.275,0.275
Meat and meat products,"Ham, beef, PROCESS Cooking in water",0.275,0.275,0.275,0.275,0.275,0.275,0.275
Meat and meat products,"Ham, beef, PROCESS Steaming",0.275,0.275,0.275,0.275,0.275,0.275,0.275
Meat and meat products,"Ham, pork",0.36,0.47,0.49,0.47,0.399,0.63,0.43
Meat and meat products,"Ham, pork, PROCESS Baking",0.4,0.344,0.344,0.344,0.109,0.4,0.16
Meat and meat products,"Ham, pork, PROCESS Cooking in water",0.53,0.245,0.401,0.245,0.09,0.53,0.42
Meat and meat products,"Ham, pork, PROCESS Steaming",0.53,0.401,0.401,0.401,0.09,0.53,0.42
Meat and meat products,Hare fresh meat,0.36,0.3,0.3,0.3,0.5,0.36,0.5
Meat and meat products,"Hare fresh meat, PROCESS Baking",0.5,0.285,0.285,0.285,0.39,0.5,0.285
Meat and meat products,"Hare fresh meat, PROCESS Cooking in water",,0.133,0.133,0.133,0.133,,0.133
Meat and meat products,"Hare fresh meat, PROCESS Steaming",,0.133,0.133,0.133,0.133,,0.133
Meat and meat products,Head cheese,0.09,0.14,0.325,0.14,0.184,0.09,0.184
Meat and meat products,Hungarian-type salami,0.457,0.457,0.457,0.457,0.1,0.457,0.1
Meat and meat products,"Hungarian-type salami, QUAL Low fat (naturally or reduced)",0.608,0.608,0.608,0.608,0.608,0.608,0.608
Meat and meat products,Italian-type salami,0.15,0.346,0.346,0.346,0.1,0.15,0.12
Meat and meat products,"Knackwurst-type sausage, PROCESS Baking",0.232,0.232,0.232,0.232,0.232,0.232,0.232
Meat and meat products,"Knackwurst-type sausage, PROCESS Cooking in water",0.276,0.1,0.276,0.1,0.091,0.276,0.091
Meat and meat products,"Knackwurst-type sausage, PROCESS Steaming",0.232,0.232,0.232,0.232,0.232,0.232,0.232
Meat and meat products,"Knackwurst-type sausage, QUAL Low fat (naturally or reduced), PROCESS Cooking in water",0.091,0.091,0.091,0.091,0.091,0.091,0.091
Meat and meat products,Liver based spreadable-textured specialities,,0.28,0.28,0.28,0.121,,0.25
Meat and meat products,Liver cheese,0.318,0.318,0.318,0.318,0.146,0.318,0.146
Meat and meat products,Liver-type sausage,0.32,0.365,0.365,0.365,0.149,0.32,0.25
Meat and meat products,"Liver-type sausage, QUAL Low fat (naturally or reduced)",0.32,0.572,0.572,0.572,0.572,0.32,0.572
Meat and meat products,Luncheon spiced ham-type tinned meat,0.21,0.446,0.446,0.446,0.035,0.21,0.1
Meat and meat products,Mallard fresh meat,0.53,0.53,0.53,0.53,0.4,0.53,0.4
Meat and meat products,"Mallard fresh meat, PROCESS Baking",0.307,0.307,0.307,0.307,0.307,0.307,0.307
Meat and meat products,"Mallard fresh meat, PROCESS Cooking in water",0.242,0.242,0.242,0.242,0.242,0.242,0.242
Meat and meat products,"Mallard fresh meat, PROCESS Steaming",0.242,0.242,0.242,0.242,0.242,0.242,0.242
Meat and meat products,Matured charcuterie products for cooking,0.417,0.417,0.417,0.417,0.417,0.417,0.417
Meat and meat products,Meat based spreadable-textured specialities,0.394,0.394,0.394,0.394,0.13,0.394,0.13
Meat and meat products,Mettwurst-type sausage,0.11,0.166,0.166,0.166,0.165,0.11,0.165
Meat and meat products,"Mettwurst-type sausage, QUAL Low fat (naturally or reduced)",1.2,1.2,1.2,1.2,0.765,1.2,0.765
Meat and meat products,Miscellaneous cooked sausages,0.15,0.2,0.289,0.2,0.2,0.289,0.289
Meat and meat products,Mixed beef and mutton/lamb fresh meat,0.42,0.42,0.42,0.42,0.42,0.42,0.42
Meat and meat products,Mixed fresh fat tissue,0,0,0,0,0,0,0
Meat and meat products,"Mixed fresh fat tissue, PROCESS Baking",1,1,1,1,1,1,1
Meat and meat products,Mixed fresh meat,0.336,0.32,0.336,0.32,0.32,0.336,0.336
Meat and meat products,"Mixed fresh meat, PROCESS Baking",0.27,0.24,0.24,0.24,0.27,0.27,0.24
Meat and meat products,"Mixed fresh meat, PROCESS Cooking in water",0.271,0.271,0.271,0.271,0.271,0.271,0.271
Meat and meat products,"Mixed fresh meat, PROCESS Steaming",0.271,0.271,0.271,0.271,0.271,0.271,0.271
Meat and meat products,Mixed pork and mutton/lamb fresh meat,0.392,0.392,0.392,0.392,0.392,0.392,0.392
Meat and meat products,"Mixed pork and mutton/lamb fresh meat, QUAL Half fat or medium fat, PROCESS Cooking in water",0.39,0.39,0.39,0.39,0.39,0.39,0.39
Meat and meat products,"Mixed pork and mutton/lamb fresh meat, QUAL Half fat or medium fat, PROCESS Steaming",0.39,0.39,0.39,0.39,0.39,0.39,0.39
Meat and meat products,Mortadella-type sausage,0.378,0.13,0.378,0.13,0.035,0.378,0.12
Meat and meat products,"Mortadella-type sausage, QUAL Low fat (naturally or reduced)",0.135,0.135,0.135,0.135,0.035,0.135,0.035
Meat and meat products,Pancetta,0.315,0.315,0.315,0.315,0.315,0.315,0.315
Meat and meat products,"Pancetta, PROCESS Baking",0.28,0.28,0.28,0.28,0.28,0.28,0.28
Meat and meat products,Partridge fresh meat,0.6,0.6,0.6,0.66,0.307,0.6,0.307
Meat and meat products,"Partridge fresh meat, PROCESS Baking",0.74,0.74,0.74,0.74,0.74,0.74,0.74
Meat and meat products,"Partridge fresh meat, PROCESS Cooking in water",0.6,0.6,0.6,0.6,0.6,0.6,0.6
Meat and meat products,"Partridge fresh meat, PROCESS Steaming",0.6,0.6,0.6,0.6,0.6,0.6,0.6
Meat and meat products,"Pastrami, beef",0.15,0.15,0.15,0.15,0.15,0.15,0.15
Meat and meat products,"Pate, chicken liver",0.25,0.25,0.25,0.25,0.25,0.25,0.25
Meat and meat products,"Pate, goose liver",0.635,0.26,0.635,0.26,0.26,0.635,0.635
Meat and meat products,"Pate, pork liver",0.34,0.3,0.451,0.3,0.121,0.34,0.121
Meat and meat products,Pheasant fresh meat,0.66,0.66,0.66,0.66,0.307,0.66,0.307
Meat and meat products,"Pheasant fresh meat, PROCESS Baking",0.53,0.57,0.53,0.57,0.53,0.53,0.57
Meat and meat products,"Pheasant fresh meat, PROCESS Cooking in water",,0.293,0.293,0.293,0.293,,0.293
Meat and meat products,"Pheasant fresh meat, PROCESS Frying",0.293,0.293,0.293,0.293,0.293,0.293,0.293
Meat and meat products,"Pheasant fresh meat, PROCESS Steaming",,0.293,0.293,0.293,0.293,,0.293
Meat and meat products,Pig fresh meat,0.35,0.362,0.392,0.362,0.5,0.35,0.62
Meat and meat products,"Pig fresh meat, PROCESS Baking",0.6,0.436,0.272,0.436,0.2,0.32,0.35
Meat and meat products,"Pig fresh meat, PROCESS Cooking in water",0.5,0.35,0.309,0.35,0.42,0.27,0.42
Meat and meat products,"Pig fresh meat, PROCESS Frying",0.44,0.78,0.78,0.78,0.364,0.44,0.78
Meat and meat products,"Pig fresh meat, PROCESS Steaming",0.5,0.309,0.309,0.309,0.42,0.5,0.42
Meat and meat products,Pig kidney,0.55,0.55,0.55,0.55,0.39,0.55,0.39
Meat and meat products,"Pig kidney, PROCESS Baking",0.528,0.28,0.528,0.28,0.28,0.528,0.528
Meat and meat products,"Pig kidney, PROCESS Cooking in water",0.238,0.28,0.238,0.28,0.28,0.238,0.28
Meat and meat products,"Pig kidney, PROCESS Frying",0.528,0.528,0.528,0.528,0.22,0.528,0.22
Meat and meat products,"Pig kidney, PROCESS Steaming",0.238,0.28,0.238,0.28,0.28,0.238,0.28
Meat and meat products,Pig liver,0.8,0.59,0.59,0.59,0.595,0.8,0.59
Meat and meat products,"Pig liver, PROCESS Baking",0.341,0.341,0.341,0.341,0.341,0.341,0.341
Meat and meat products,"Pig liver, PROCESS Cooking in water",0.262,0.262,0.262,0.262,0.35,0.262,0.64
