Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Cods, hakes, haddocks, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Conger,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, european, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Conger, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Crabmeat, cooked-deprecated",0.5,,,,,0.5,
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Crabs, sea-spiders, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Diadromous fish,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Diadromous fish, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Dried fish,,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Dried fish, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Fish paste or surimi,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Flat-fishes, dried, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Flounders,0.1,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Baking",0.1,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Cooking in water",0.1,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Frying",3,3,3,3,3,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Flounders, PROCESS Steaming",0.1,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater bream - Europe,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crayfishes,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, cooked-deprecated",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crayfishes, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater crustaceans,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater crustaceans, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Freshwater fish,,8,8,8,,,8
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Baking",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Cooking in water",,9,9,9,9,,9
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Frying",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Freshwater fish, PROCESS Steaming",,9,9,9,9,,9
"Fish, seafood, amphibians, reptiles and invertebrates",Frogs (legs),0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Garfish,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Hakes,,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates",Halibut,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Halibut, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Herring roe,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Pickling",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herring, atlantic, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Herrings,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Pickling",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Herrings, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, european, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobster, norway",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Lobsters (including lobster meat), cooked-deprecated",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel,,2,2,2,,,2
"Fish, seafood, amphibians, reptiles and invertebrates",Mackerel and mackerel-like fishes-deprecated,2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Baking",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Cooking in water",,2,2,2,2,,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Frying",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel and mackerel-like fishes-deprecated, PROCESS Steaming",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Baking",,2,2,2,2,,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Cooking in water",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Frying",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Mackerel, PROCESS Steaming",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Marine shrimps or prawns, cooked-deprecated",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous coastal marine fishes,,2,2,2,,,2
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Baking",1,1,1,1,1,1,1
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Cooking in water",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Frying",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous coastal marine fishes, PROCESS Steaming",2,2,2,2,2,2,2
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous demersal marine fishes,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous demersal marine fishes, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous marine crustaceans,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous marine crustaceans, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Miscellaneous pelagic marine fishes,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Miscellaneous pelagic marine fishes, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Mullets,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mullets, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Mussels,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Mussels, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Nile perch,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Nile perch, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Ocean perch,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Octopuses,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Octopuses, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Oysters,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Oysters, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Pacific salmon (generic),2.57,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates","Pacific salmon (generic), PROCESS Frying",5.32,,,,,,
"Fish, seafood, amphibians, reptiles and invertebrates",Perch,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Frying",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Perch, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Pike,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Pike-perch,,3,3,3,,,3
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Baking",3,3,3,3,3,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Cooking in water",3,3,3,3,3,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Frying",3,3,3,3,3,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Pike-perch, PROCESS Steaming",3,3,3,3,3,3,3
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Frying",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Pike, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Plaice,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Plaice, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",River eels,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","River eels, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Salmon roe, atlantic",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Sardines and sardine-type fishes,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sardines and sardine-type fishes, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Frying",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Scallops, pectens, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Sea-squirts and other tunicates,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sea-squirts and other tunicates, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Shads,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shads, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Sharks,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sharks, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Shrimps and prawns,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Cooking in water",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps and prawns, PROCESS Steaming",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Baking",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Frying",,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates","Shrimps, common, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Smelt,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Smelt, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Smoked herring,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Smoked salmon,,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Snails,0,0,0,0,0,,0
"Fish, seafood, amphibians, reptiles and invertebrates",Sole,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sole, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Spiny and rock lobsters,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Spiny and rock lobsters, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Sprat,,21,21,21,,,21
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Sprat, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Squids, PROCESS Frying",7.8,7.8,7.8,7.8,7.8,7.8,7.8
"Fish, seafood, amphibians, reptiles and invertebrates",Stockfish,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Stockfish, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Sturgeon roe,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Trouts,,8,8,8,,,8
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Baking",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Cooking in water",,9,9,9,9,,9
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Frying",9,9,9,9,9,9,9
"Fish, seafood, amphibians, reptiles and invertebrates","Trouts, PROCESS Steaming",,9,9,9,9,,9
"Fish, seafood, amphibians, reptiles and invertebrates",Tuna and bonito (generic),0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Tuna and bonito (generic), PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Whitefishes or coregonus,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Whitefishes or coregonus, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Wolffish,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Cooking in water",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Frying",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffish, PROCESS Steaming",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates",Wolffishes,0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Baking",0,0,0,0,0,0,0
"Fish, seafood, amphibians, reptiles and invertebrates","Wolffishes, PROCESS Cooking in water",0,0,0,0,0,0,0
