"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"152003","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Mortadella-type sausage","Mortadella-type sausage","Mortadella-type sausage","Female","582","2","0.05",1.05,0,0,"0.00","0.00","0.00","0.00",""
"152004","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Mortadella-type sausage","Mortadella-type sausage","Mortadella-type sausage","Male","568","5","0.40",4.84,0,0,"0.00","0.00","0.00","0.00",""
"152005","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Polish-type cooked sausage","Polish-type cooked sausage","Polish-type cooked sausage","Female","582","3","0.37",5.43,0,0,"0.00","0.00","0.00","0.00",""
"152006","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Meat and meat products","Sausages","Preserved or partly preserved sausages","Sliceable or firm cooked sausages","Polish-type cooked sausage","Polish-type cooked sausage","Polish-type cooked sausage","Male","568","5","0.54",6.93,0,0,"0.00","0.00","0.00","0.00",""
"152007","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Firm brined cheese (ricotta salata type)","Firm brined cheese (ricotta salata type)","Firm brined cheese (ricotta salata type)","Firm brined cheese (ricotta salata type)","Female","582","74","3.09",11.07,0,0,"0.00","22.41","35.00","46.29",""
"152008","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Firm brined cheese (ricotta salata type)","Firm brined cheese (ricotta salata type)","Firm brined cheese (ricotta salata type)","Firm brined cheese (ricotta salata type)","Male","568","107","6.16",17.41,0,0,"0.00","35.00","60.00","96.87",""
"152009","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Soft brined cheese (feta type)","Cheese, feta","Cheese, feta","Cheese, feta","Female","582","92","4.84",14.06,0,0,"0.00","34.24","45.68","66.87",""
"152010","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Brined cheese (feta-type and similar)","Soft brined cheese (feta type)","Cheese, feta","Cheese, feta","Cheese, feta","Male","568","111","5.39",14.61,0,0,"0.00","31.78","50.58","65.57",""
"152011","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Cheese powder","Cheese powder","Cheese powder","Cheese powder","Cheese powder","Female","582","1","0.01",0.12,0,0,"0.00","0.00","0.00","0.00",""
"152012","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cheese, chevre frais","Cheese, chevre frais","Cheese, chevre frais","Cheese, chevre frais","Female","582","4","0.35",6.36,0,0,"0.00","0.00","0.00","0.00",""
"152013","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cheese, chevre frais","Cheese, chevre frais","Cheese, chevre frais","Cheese, chevre frais","Male","568","9","0.84",9.24,0,0,"0.00","0.00","0.00","20.00",""
"152014","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Clotted cream","Clotted cream","Clotted cream","Clotted cream","Female","582","85","1.98",7.99,0,0,"0.00","12.16","18.55","29.46",""
"152015","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Clotted cream","Clotted cream","Clotted cream","Clotted cream","Male","568","116","2.55",6.92,0,0,"0.00","14.96","25.00","35.00",""
"152016","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cottage cheese","Cottage cheese","Cottage cheese","Cottage cheese","Female","582","182","11.02",21.6,0,0,"0.00","50.00","65.42","92.12",""
"152017","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cottage cheese","Cottage cheese","Cottage cheese","Cottage cheese","Male","568","226","17.78",27.63,0,0,"0.00","65.84","79.74","100.00",""
"152018","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cream cheese","Cream cheese","Cream cheese","Cream cheese","Female","582","13","0.39",3.11,0,0,"0.00","0.00","0.00","18.14",""
"152019","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Cream cheese","Cream cheese","Cream cheese","Cream cheese","Male","568","10","0.37",2.95,0,0,"0.00","0.00","0.00","19.44",""
"152020","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Fresh uncured cheese","Fresh uncured cheese","Fresh uncured cheese","Fresh uncured cheese","Female","582","3","0.12",2.11,0,0,"0.00","0.00","0.00","0.00",""
"152021","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Fresh uncured cheese","Fresh uncured cheese","Fresh uncured cheese","Fresh uncured cheese","Male","568","8","0.12",1.19,0,0,"0.00","0.00","0.00","2.58",""
"152022","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Mozzarella","Mozzarella","Mozzarella","Mozzarella","Female","582","85","2.71",8.17,0,0,"0.00","20.05","26.08","33.69",""
"152023","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Mozzarella","Mozzarella","Mozzarella","Mozzarella","Male","568","137","5.34",11.46,0,0,"0.00","27.34","33.18","50.00",""
"152024","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Quark","Quark","Quark","Quark","Female","582","1","0.03",0.73,0,0,"0.00","0.00","0.00","0.00",""
"152025","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Quark","Quark","Quark","Quark","Male","568","1","0.09",2.1,0,0,"0.00","0.00","0.00","0.00",""
"152026","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Fresh uncured cheese","Ricotta","Ricotta","Ricotta","Ricotta","Female","582","2","0.12",2.52,0,0,"0.00","0.00","0.00","0.00",""
"152027","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Processed cheese and spreads","Processed cheese, sliceable","Processed cheese, sliceable","Processed cheese, sliceable","Processed cheese, sliceable","Female","582","11","0.24",1.96,0,0,"0.00","0.00","0.00","10.00",""
"152028","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Processed cheese and spreads","Processed cheese, sliceable","Processed cheese, sliceable","Processed cheese, sliceable","Processed cheese, sliceable","Male","568","13","0.42",3.33,0,0,"0.00","0.00","0.00","14.50",""
"152029","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Processed cheese and spreads","Processed cheese, spreadable","Processed cheese, spreadable","Processed cheese, spreadable","Processed cheese, spreadable","Female","582","21","0.70",4.07,0,0,"0.00","0.00","14.76","20.00",""
"152030","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Processed cheese and spreads","Processed cheese, spreadable","Processed cheese, spreadable","Processed cheese, spreadable","Processed cheese, spreadable","Male","568","28","0.76",3.7,0,0,"0.00","0.00","15.00","20.00",""
"152031","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Extra hard cheese (parmesan, grana type)","Cheese, caciocavallo","Cheese, caciocavallo","Male","568","3","0.35",5.34,0,0,"0.00","0.00","0.00","0.00",""
"152032","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Extra hard cheese (parmesan, grana type)","Cheese, parmigiano reggiano","Cheese, parmigiano reggiano","Female","582","20","0.38",2.19,0,0,"0.00","0.00","9.19","10.20",""
"152033","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Extra hard cheese (parmesan, grana type)","Cheese, parmigiano reggiano","Cheese, parmigiano reggiano","Male","568","9","0.18",1.5,0,0,"0.00","0.00","0.00","10.00",""
"152034","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Extra hard cheese (parmesan, grana type)","Cheese, pecorino romano","Cheese, pecorino romano","Female","582","3","0.11",1.67,0,0,"0.00","0.00","0.00","0.00",""
"152035","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Extra hard cheese (parmesan, grana type)","Cheese, pecorino romano","Cheese, pecorino romano","Male","568","5","0.19",2.33,0,0,"0.00","0.00","0.00","0.00",""
"152036","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm-ripened blue mould-veined cheese","Cheese, gorgonzola","Cheese, gorgonzola","Female","582","1","0.01",0.22,0,0,"0.00","0.00","0.00","0.00",""
"152037","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm-ripened blue mould-veined cheese","Cheese, gorgonzola","Cheese, gorgonzola","Male","568","3","0.11",1.67,0,0,"0.00","0.00","0.00","0.00",""
"152038","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, edam","Cheese, edam","Female","582","27","0.70",5.48,0,0,"0.00","0.00","6.36","14.19",""
"152039","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, edam","Cheese, edam","Male","568","45","1.70",9.79,0,0,"0.00","6.57","15.00","52.51",""
"152040","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, gouda","Cheese, gouda","Female","582","4","0.17",2.56,0,0,"0.00","0.00","0.00","0.00",""
"152041","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Firm/semi-hard cheese (gouda and edam type)","Cheese, gouda","Cheese, gouda","Male","568","4","0.19",2.38,0,0,"0.00","0.00","0.00","0.00",""
"152042","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, cheddar","Cheese, cheddar","Female","582","2","0.13",2.32,0,0,"0.00","0.00","0.00","0.00",""
"152043","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, cheddar","Cheese, cheddar","Male","568","1","0.02",0.4,0,0,"0.00","0.00","0.00","0.00",""
"152044","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, emmental","Cheese, emmental","Female","582","87","2.80",9.11,0,0,"0.00","20.00","28.70","47.71",""
"152045","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Firm - ripened cheeses","Hard cheese (cheddar, emmental type)","Cheese, emmental","Cheese, emmental","Male","568","121","4.70",12.34,0,0,"0.00","25.00","40.00","57.90",""
"152046","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)","Cheese, brie","Cheese, brie","Female","582","3","0.13",1.94,0,0,"0.00","0.00","0.00","0.00",""
"152047","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Cheese","Ripened cheese","Soft - ripened cheese","Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)","Cheese, brie","Cheese, brie","Male","568","3","0.20",3.36,0,0,"0.00","0.00","0.00","0.00",""
"152048","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Dairy dessert and similar","Dairy desserts spoonable","Starchy pudding","Starchy pudding","Starchy pudding","Starchy pudding","Female","582","5","0.68",8.2,0,0,"0.00","0.00","0.00","0.00",""
"152049","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Dairy dessert and similar","Dairy desserts spoonable","Starchy pudding","Starchy pudding","Starchy pudding","Starchy pudding","Male","568","8","1.86",15.9,0,0,"0.00","0.00","0.00","110.45",""
"152050","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Female","582","21","2.85",16.6,0,0,"0.00","0.00","50.00","100.00",""
"152051","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Ice cream, milk-based","Male","568","29","3.82",19.91,0,0,"0.00","20.79","62.90","90.85",""
"152052","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Milkshakes","Milkshakes","Milkshakes","Milkshakes","Female","582","5","1.12",12.04,0,0,"0.00","0.00","0.00","0.00",""
"152053","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Dairy dessert and similar","Dairy ice creams and similar","Milkshakes","Milkshakes","Milkshakes","Milkshakes","Male","568","2","0.44",7.56,0,0,"0.00","0.00","0.00","0.00",""
"152054","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Traditional sour milk products","Kefir","Kefir","Kefir","Female","582","10","2.90",25.09,0,0,"0.00","0.00","0.00","125.00",""
"152055","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Traditional sour milk products","Kefir","Kefir","Kefir","Male","568","16","3.22",19.45,0,0,"0.00","0.00","97.97","125.00",""
"152056","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Traditional sour milk products","Traditional sour milk products","Traditional sour milk products","Traditional sour milk products","Female","582","59","11.04",40.15,0,0,"0.00","100.00","125.00","180.00",""
"152057","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Traditional sour milk products","Traditional sour milk products","Traditional sour milk products","Traditional sour milk products","Male","568","38","7.29",31.83,0,0,"0.00","68.47","125.00","136.74",""
"152058","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, flavoured","Yoghurt, cow milk, flavoured","Female","582","17","4.10",25.63,0,0,"0.00","0.00","82.65","150.00",""
"152059","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, flavoured","Yoghurt, cow milk, flavoured","Male","568","5","1.11",12.63,0,0,"0.00","0.00","0.00","0.00",""
"152060","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, plain","Yoghurt, cow milk, plain","Female","582","240","59.94",91.03,0,0,"0.00","250.00","300.00","375.00",""
"152061","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, cow milk","Yoghurt, cow milk, plain","Yoghurt, cow milk, plain","Male","568","270","85.78",123.71,0,0,"0.00","315.00","492.63","500.00",""
"152062","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt","Yoghurt, goat milk","Yoghurt, goat milk, plain","Yoghurt, goat milk, plain","Female","582","1","0.21",5.18,0,0,"0.00","0.00","0.00","0.00",""
"152063","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Female","582","92","23.35",68.08,0,0,"0.00","150.00","250.00","250.00",""
"152064","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Fermented milk products","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Yoghurt drinks, including sweetened and/or flavoured variants","Male","568","98","30.78",79.02,0,0,"0.00","247.24","250.00","326.67",""
"152065","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Sour cream products","Sour cream, plain","Sour cream, plain","Sour cream, plain","Sour cream, plain","Female","582","241","5.56",12.11,0,0,"0.00","25.00","38.51","52.73",""
"152066","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Fermented milk or cream","Sour cream products","Sour cream, plain","Sour cream, plain","Sour cream, plain","Sour cream, plain","Male","568","241","6.78",13.61,0,0,"0.00","32.22","50.00","73.75",""
"152067","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Cream and cream products","Cream sprayable","Cream sprayable","Cream sprayable","Cream sprayable","Female","582","4","0.09",1.29,0,0,"0.00","0.00","0.00","0.00",""
"152068","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Cream and cream products","Cream sprayable","Cream sprayable","Cream sprayable","Cream sprayable","Male","568","5","0.13",1.61,0,0,"0.00","0.00","0.00","0.00",""
"152069","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Cream and cream products","Cream, plain","Cream, plain","Cream, plain","Cream, plain","Female","582","11","0.41",4.08,0,0,"0.00","0.00","0.00","11.77",""
"152070","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Cream and cream products","Cream, plain","Cream, plain","Cream, plain","Cream, plain","Male","568","8","0.18",2.2,0,0,"0.00","0.00","0.00","5.15",""
"152071","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, semi skimmed (half fat)","Cow milk, semi skimmed (half fat)","Female","582","79","10.08",32.83,0,0,"0.00","100.00","121.34","150.00",""
"152072","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, semi skimmed (half fat)","Cow milk, semi skimmed (half fat)","Male","568","57","10.64",41.41,0,0,"0.00","100.00","125.25","220.98",""
"152073","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, skimmed (low fat)","Cow milk, skimmed (low fat)","Female","582","4","0.58",9.33,0,0,"0.00","0.00","0.00","0.00",""
"152074","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, skimmed (low fat)","Cow milk, skimmed (low fat)","Male","568","2","0.44",7.56,0,0,"0.00","0.00","0.00","0.00",""
"152075","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, whole","Cow milk, whole","Female","582","221","21.20",43.98,0,0,"0.00","125.00","164.38","216.26",""
"152076","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Cattle milk","Cow milk","Cow milk, whole","Cow milk, whole","Male","568","229","24.56",61.9,0,0,"0.00","125.00","164.53","223.09",""
"152077","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Flavoured milks","Flavoured milks","Flavoured milks","Flavoured milks","Female","582","7","2.19",21.27,0,0,"0.00","0.00","0.00","125.00",""
"152078","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Flavoured milks","Flavoured milks","Flavoured milks","Flavoured milks","Male","568","12","2.99",21.92,0,0,"0.00","0.00","0.00","125.00",""
"152079","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Goat milk","Goat milk","Goat milk","Goat milk","Female","582","3","0.73",10.19,0,0,"0.00","0.00","0.00","0.00",""
"152080","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Milk","Goat milk","Goat milk","Goat milk","Goat milk","Male","568","1","0.18",4.2,0,0,"0.00","0.00","0.00","0.00",""
"152081","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Whey","Whey, sour","Whey, sour","Whey, sour","Whey, sour","Female","582","5","1.85",24.41,0,0,"0.00","0.00","0.00","0.00",""
"152082","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Milk and dairy products","Milk, whey and cream","Whey","Whey, sour","Whey, sour","Whey, sour","Whey, sour","Male","568","5","5.11",64.91,0,0,"0.00","0.00","0.00","0.00",""
"152083","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Other ingredients","Bee-produced fortifying agents","Bee-produced fortifying agents","Bee-produced fortifying agents","Bee-produced fortifying agents","Bee-produced fortifying agents","Bee-produced fortifying agents","Female","582","3","0.01",0.12,0,0,"0.00","0.00","0.00","0.00",""
"152084","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food for particular diets","Food for weight reduction","Single meal replacement for weight reduction","Single meal replacement for weight reduction","Single meal replacement for weight reduction","Single meal replacement for weight reduction","Female","582","1","0.03",0.64,0,0,"0.00","0.00","0.00","0.00",""
"152085","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food for particular diets","Food for weight reduction","Single meal replacement for weight reduction","Single meal replacement for weight reduction","Single meal replacement for weight reduction","Single meal replacement for weight reduction","Male","568","2","0.03",0.63,0,0,"0.00","0.00","0.00","0.00",""
"152086","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Algae based formulations (e.g. Spirulina, chlorella)","Algae based formulations (e.g. Spirulina, chlorella)","Algae based formulations (e.g. Spirulina, chlorella)","Algae based formulations (e.g. Spirulina, chlorella)","Female","582","1","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"152087","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Bee-produced formulations","Bee-produced formulations","Bee-produced formulations","Bee-produced formulations","Female","582","1","0.01",0.12,0,0,"0.00","0.00","0.00","0.00",""
"152088","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Bee-produced formulations","Bee-produced formulations","Bee-produced formulations","Bee-produced formulations","Male","568","1","0.01",0.25,0,0,"0.00","0.00","0.00","0.00",""
"152089","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Coenzyme q10 formulations","Coenzyme q10 formulations","Coenzyme q10 formulations","Coenzyme q10 formulations","Female","582","2","0.00",0.03,0,0,"0.00","0.00","0.00","0.00",""
"152090","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Fiber supplements","Fiber supplements","Fiber supplements","Fiber supplements","Female","582","1","0.00",0.08,0,0,"0.00","0.00","0.00","0.00",""
"152091","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Female","582","6","0.02",0.24,0,0,"0.00","0.00","0.00","0.69",""
"152092","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Formulations containing special fatty acids (e.g. Omega-3, essential fatty acids)","Male","568","5","0.01",0.09,0,0,"0.00","0.00","0.00","0.00",""
"152093","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Herbal formulations and plant extracts","Herbal formulations and plant extracts","Herbal formulations and plant extracts","Herbal formulations and plant extracts","Female","582","1","0.03",0.73,0,0,"0.00","0.00","0.00","0.00",""
"152094","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Female","582","1","0.02",0.37,0,0,"0.00","0.00","0.00","0.00",""
"152095","Serbia",2019,"Serbian Food Consumption Survey on adults","Adults","Products for non-standard diets, food imitates and food supplements","Food supplements and similar preparations","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Miscellaneous supplements or nutraceuticals","Male","568","2","0.00",0.03,0,0,"0.00","0.00","0.00","0.00",""
