"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"73","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Beans and meat meal","Beans and meat meal","Beans and meat meal","Male","120","1","0.55",5.98,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"74","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Beans and vegetables meal","Beans and vegetables meal","Beans and vegetables meal","Female","188","1","0.39",5.32,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"75","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Beans and vegetables meal","Beans and vegetables meal","Beans and vegetables meal","Male","120","1","0.61",6.66,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"76","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Hummus","Hummus","Hummus","Female","188","2","0.13",1.31,0,0,"0.00","0.00","0.00","10.30","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"77","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Hummus","Hummus","Hummus","Male","120","1","0.13",1.37,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"78","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Legumes based dishes","Legumes based dishes","Legumes based dishes","Legumes based dishes","Female","188","1","0.29",4.01,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"79","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Goulash","Goulash","Goulash","Female","188","5","2.26",14.09,0,0,"0.00","0.00","56.81","95.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"80","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Goulash","Goulash","Goulash","Male","120","4","3.17",17.12,0,0,"0.00","0.00","95.00","95.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"81","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat balls","Meat balls","Meat balls","Female","188","8","3.22",16.27,0,0,"0.00","0.00","55.00","110.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"82","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat balls","Meat balls","Meat balls","Male","120","3","1.38",8.65,0,0,"0.00","0.00","55.00","55.10","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"83","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat based dishes","Meat based dishes","Meat based dishes","Female","188","30","14.44",38.13,0,0,"0.00","94.65","124.25","149.05","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"84","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat based dishes","Meat based dishes","Meat based dishes","Male","120","18","14.44",37.2,0,0,"0.00","93.33","115.50","166.47","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"85","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat in aspic","Meat in aspic","Meat in aspic","Male","120","2","1.95",16.66,0,0,"0.00","0.00","0.00","106.30","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"86","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat loaf","Meat loaf","Meat loaf","Female","188","8","3.02",21.44,0,0,"0.00","0.00","23.59","87.91","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"87","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat loaf","Meat loaf","Meat loaf","Male","120","3","0.80",6.11,0,0,"0.00","0.00","12.50","29.70","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"88","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Meat based dishes","Meat stew","Meat stew","Meat stew","Female","188","2","0.60",5.97,0,0,"0.00","0.00","0.00","45.06","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"89","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Mushroom based dishes","Mushroom based dishes","Mushroom based dishes","Mushroom based dishes","Female","188","4","1.12",7.83,0,0,"0.00","0.00","0.00","60.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"90","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","Fries (finger chips)","Fries (finger chips)","Female","188","14","4.52",19.72,0,0,"0.00","48.50","48.50","72.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"91","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","Fries (finger chips)","Fries (finger chips)","Male","120","9","3.80",14.04,0,0,"0.00","48.50","48.50","70.43","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"92","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Pan-fried potato","Pan-fried potato","Pan-fried potato","Female","188","5","1.68",10.47,0,0,"0.00","0.00","43.40","70.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"93","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Pan-fried potato","Pan-fried potato","Pan-fried potato","Male","120","3","1.76",11.05,0,0,"0.00","0.00","70.50","70.50","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"94","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato based dishes","Potato based dishes","Potato based dishes","Female","188","3","1.73",14.07,0,0,"0.00","0.00","0.00","102.98","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"95","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato based dishes","Potato based dishes","Potato based dishes","Male","120","1","0.59",6.44,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"96","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato casserole","Potato casserole","Potato casserole","Female","188","3","2.20",18.58,0,0,"0.00","0.00","0.00","120.30","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"97","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato casserole","Potato casserole","Potato casserole","Male","120","2","2.19",19.31,0,0,"0.00","0.00","0.00","117.10","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"98","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato croquettes","Potato croquettes","Potato croquettes","Female","188","6","3.29",21.97,0,0,"0.00","0.00","70.50","96.28","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"99","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato croquettes","Potato croquettes","Potato croquettes","Male","120","3","2.10",15.26,0,0,"0.00","0.00","32.50","86.20","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"100","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato puree","Potato puree","Potato puree","Female","188","9","4.07",20.48,0,0,"0.00","0.00","70.50","83.66","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"101","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato puree","Potato puree","Potato puree","Male","120","9","5.95",21.49,0,0,"0.00","70.50","70.50","107.83","'Number of observations lower than 180, the 97.5th percentile may not be statistically robust'"
"102","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Adults","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potatoes and cheese meal","Potatoes and cheese meal","Potatoes and cheese meal","Female","188","2","0.12",1.22,0,0,"0.00","0.00","0.00","7.95","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
