"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"125607","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Bread and similar products","Unleavened or flat bread and similar","Traditional unleavened breads","Pita bread","Pita bread","Pita bread","Male","220","2","0.68",7.52,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125608","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Bread and similar products","Unleavened or flat bread and similar","Traditional unleavened breads","Roti","Roti","Roti","Male","220","1","0.14",2.02,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125609","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Bread and similar products","Unleavened or flat bread and similar","Traditional unleavened breads","Tortilla","Tortilla","Tortilla","Female","228","8","0.66",4.51,0,0,"0.00","0.00","7.95","30.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125610","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Bread and similar products","Unleavened or flat bread and similar","Traditional unleavened breads","Tortilla","Tortilla","Tortilla","Male","220","2","0.26",2.72,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125611","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Cereal rolled grains","Oat rolled grains","Rolled oats, instant","Rolled oats, instant","Female","228","10","0.73",3.95,0,0,"0.00","0.00","12.99","25.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125612","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Cereal rolled grains","Oat rolled grains","Rolled oats, instant","Rolled oats, instant","Male","220","5","0.70",5.97,0,0,"0.00","0.00","0.00","27.20","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125613","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (in dry form, to be diluted)","Barley porridge","Barley porridge","Barley porridge","Female","228","2","1.65",20.49,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125614","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (in dry form, to be diluted)","Porridge (in dry form, to be diluted)","Porridge (in dry form, to be diluted)","Porridge (in dry form, to be diluted)","Female","228","2","0.12",1.41,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125615","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (in dry form, to be diluted)","Porridge (in dry form, to be diluted)","Porridge (in dry form, to be diluted)","Porridge (in dry form, to be diluted)","Male","220","4","0.28",2.66,0,0,"0.00","0.00","0.00","8.13","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125616","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (ready to eat)","Porridge (ready to eat)","Porridge (ready to eat)","Porridge (ready to eat)","Male","220","1","0.44",6.48,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125617","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (ready to eat)","Porridge milk based (ready to eat)","Porridge milk based (ready to eat)","Porridge milk based (ready to eat)","Female","228","8","4.48",26.63,0,0,"0.00","0.00","90.25","188.58","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125618","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Breakfast cereals, plain","Porridge (ready to eat)","Porridge milk based (ready to eat)","Porridge milk based (ready to eat)","Porridge milk based (ready to eat)","Male","220","8","5.74",39.62,0,0,"0.00","0.00","105.39","131.84","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125619","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Cereal bars","Cereal bars mixed","Cereal bars mixed","Cereal bars mixed","Cereal bars mixed","Female","228","1","0.11",1.66,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125620","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Cereal bars","Cereal bars mixed","Cereal bars mixed","Cereal bars mixed","Cereal bars mixed","Male","220","1","0.06",0.84,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125621","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Muesli and similar mixed breakfast cereals","Mixed breakfast cereals","Mixed breakfast cereals","Mixed breakfast cereals","Mixed breakfast cereals","Female","228","38","3.71",10.67,0,0,"0.00","24.49","30.68","57.80","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125622","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Muesli and similar mixed breakfast cereals","Mixed breakfast cereals","Mixed breakfast cereals","Mixed breakfast cereals","Mixed breakfast cereals","Male","220","34","3.80",12.67,0,0,"0.00","21.82","38.69","44.28","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125623","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Extruded breakfast cereal products","Extruded breakfast cereal products","Extruded breakfast cereal products","Female","228","1","0.03",0.5,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125624","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed maize-based flakes","Processed maize-based flakes","Processed maize-based flakes","Female","228","3","0.20",1.85,0,0,"0.00","0.00","0.00","11.10","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125625","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed maize-based flakes","Processed maize-based flakes","Processed maize-based flakes","Male","220","5","0.58",3.94,0,0,"0.00","0.00","0.00","26.20","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125626","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Female","228","1","0.13",1.99,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125627","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Male","220","1","0.07",1.01,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125628","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed wheat-based flakes","Processed wheat-based flakes","Processed wheat-based flakes","Female","228","2","0.29",3.04,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125629","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed wheat-based flakes","Processed wheat-based flakes","Processed wheat-based flakes","Male","220","1","0.06",0.94,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125630","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Popped cereals","Popcorn (maize, popped)","Popcorn (maize, popped)","Popcorn (maize, popped)","Male","220","1","0.23",3.34,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125631","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Cereal and cereal-like flours","Cereal and cereal-like flours","Cereal and cereal-like flours","Cereal and cereal-like flours","Female","228","6","0.16",1.35,0,0,"0.00","0.00","1.54","4.65","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125632","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour","Wheat flour","Wheat flour","Male","220","1","0.00",0.04,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125633","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour white","Wheat flour white","Wheat flour white","Female","228","21","0.34",1.38,0,0,"0.00","2.68","4.91","5.64","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125634","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour white","Wheat flour white","Wheat flour white","Male","220","20","0.39",1.64,0,0,"0.00","3.49","4.82","5.28","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125635","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Oat bran","Oat bran","Oat bran","Oat bran","Female","228","3","0.15",1.41,0,0,"0.00","0.00","0.00","7.47","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125636","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Wheat bran","Wheat bran","Wheat bran","Wheat bran","Female","228","2","0.03",0.36,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125637","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Wheat bran","Wheat bran","Wheat bran","Wheat bran","Male","220","2","0.02",0.28,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125638","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Buckwheat and other pseudo-cereals and similar-","Quinoa grain","Quinoa grain","Quinoa grain","Female","228","2","0.32",3.42,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125639","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Buckwheat and other pseudo-cereals and similar-","Quinoa grain","Quinoa grain","Quinoa grain","Male","220","1","0.05",0.78,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125640","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Oat and similar-","Oat and similar-","Oat and similar-","Oat and similar-","Female","228","2","0.17",1.82,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125641","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Oat and similar-","Oat and similar-","Oat and similar-","Oat and similar-","Male","220","1","0.05",0.71,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125642","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain","Rice grain","Male","220","2","0.20",2.29,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125643","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, brown","Rice grain, brown","Female","228","5","0.57",3.89,0,0,"0.00","0.00","0.00","26.21","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125644","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, brown","Rice grain, brown","Male","220","11","1.53",7.78,0,0,"0.00","11.54","21.15","38.46","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125645","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, polished","Rice grain, polished","Female","228","24","2.44",7.64,0,0,"0.00","21.56","28.18","35.09","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125646","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Rice and similar-","Rice grain","Rice grain, polished","Rice grain, polished","Male","220","41","5.52",14.43,0,0,"0.00","37.50","50.95","57.89","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125647","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Female","228","57","3.85",15.24,0,0,"0.00","19.40","22.50","28.52","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125648","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Biscuit with inclusions, filling or coating","Male","220","62","3.73",7.65,0,0,"0.00","19.18","26.38","35.92","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125649","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Wafers","Wafers","Wafers","Female","228","7","0.20",1.29,0,0,"0.00","0.00","3.29","8.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125650","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuit with inclusions, filling or coating","Wafers","Wafers","Wafers","Male","220","8","0.28",1.52,0,0,"0.00","0.00","6.38","8.08","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125651","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Female","228","58","2.55",5.59,0,0,"0.00","14.59","20.00","26.52","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125652","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Biscuits, sweet, plain","Male","220","54","2.85",6.77,0,0,"0.00","19.10","25.60","32.26","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125653","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Female","228","22","1.44",5.62,0,0,"0.00","10.00","20.00","30.74","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125654","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Biscuits, sweet, wheat wholemeal","Male","220","17","0.99",3.98,0,0,"0.00","8.79","15.00","15.93","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125655","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Butter biscuits","Butter biscuits","Butter biscuits","Female","228","10","0.89",5.8,0,0,"0.00","0.00","11.74","23.66","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125656","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Butter biscuits","Butter biscuits","Butter biscuits","Male","220","7","0.43",2.72,0,0,"0.00","0.00","6.50","15.80","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125657","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Speculaas","Speculaas","Speculaas","Female","228","36","1.71",5.9,0,0,"0.00","10.46","15.46","22.70","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125658","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Biscuits","Biscuits, sweet, plain","Speculaas","Speculaas","Speculaas","Male","220","41","2.30",6.12,0,0,"0.00","17.13","21.00","29.05","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125659","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Cakes","Cakes","Cakes","Cakes","Female","228","1","0.17",2.62,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125660","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Cakes","Cakes","Cakes","Cakes","Male","220","3","0.54",4.59,0,0,"0.00","0.00","0.00","39.27","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125661","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Cake marbled, with chocolate","Cake marbled, with chocolate","Cake marbled, with chocolate","Female","228","1","0.07",0.99,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125662","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Cake marbled, with chocolate","Cake marbled, with chocolate","Cake marbled, with chocolate","Male","220","1","0.07",1.01,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125663","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Chocolate cake","Chocolate cake","Chocolate cake","Female","228","2","0.20",2.22,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125664","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Chocolate cake","Chocolate cake","Chocolate cake","Male","220","3","0.38",3.64,0,0,"0.00","0.00","0.00","17.67","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125665","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Chocolate-based cakes","Chocolate cake","Chocolate cake with fruits","Chocolate cake with fruits","Male","220","1","0.18",2.7,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125666","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cheese cream sponge cake","Female","228","1","0.11",1.72,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125667","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cheese cream sponge cake","Male","220","2","0.38",3.93,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125668","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cream cheese cake","Female","228","6","1.33",8.63,0,0,"0.00","0.00","28.00","68.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125669","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cheese cake","Cream cheese cake","Male","220","3","0.87",7.44,0,0,"0.00","0.00","0.00","61.73","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125670","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream cake","Cream cake","Female","228","12","2.00",8.92,0,0,"0.00","25.00","40.00","43.64","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125671","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream cake","Cream cake","Male","220","11","2.08",9.65,0,0,"0.00","20.00","40.00","48.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125672","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard cake","Cream custard cake","Female","228","1","0.09",1.32,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125673","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Cream cake","Cream custard cake","Cream custard cake","Male","220","1","0.09",1.35,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125674","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Fruit cake","Fruit cake","Fruit cake","Female","228","5","0.34",2.37,0,0,"0.00","0.00","0.00","15.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125675","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Fruit cake","Fruit cake","Fruit cake","Male","220","5","0.60",4.62,0,0,"0.00","0.00","0.00","24.90","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125676","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Meringue tart","Meringue tart","Meringue tart","Female","228","1","0.08",1.24,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125677","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Muffins","Muffins","Muffins","Female","228","4","0.46",3.64,0,0,"0.00","0.00","0.00","22.58","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125678","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Muffins","Muffins","Muffins","Male","220","3","0.61",5.3,0,0,"0.00","0.00","0.00","43.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125679","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Plain cakes","Plain cakes","Plain cakes","Female","228","15","1.32",5.61,0,0,"0.00","15.00","19.20","29.68","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125680","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Plain cakes","Plain cakes","Plain cakes","Male","220","12","1.09",4.76,0,0,"0.00","14.63","19.90","26.93","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"125681","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake","Sponge cake","Female","228","5","0.56",4.51,0,0,"0.00","0.00","0.00","25.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
