"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"67001","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Sage and similar-","Sage","Sage","Sage","Female","424","36","0.00",0.01,0,0,"0.00","0.01","0.01","0.05",""
"67002","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Sage and similar-","Sage","Sage","Sage","Male","428","35","0.00",0.02,0,0,"0.00","0.01","0.02","0.10",""
"67003","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Tarragon and similar-","Tarragon","Tarragon","Tarragon","Male","428","2","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"67004","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Thyme and similar-","Oregano","Oregano","Oregano","Female","424","18","0.00",0.02,0,0,"0.00","0.00","0.05","0.10",""
"67005","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Thyme and similar-","Oregano","Oregano","Oregano","Male","428","9","0.00",0.02,0,0,"0.00","0.00","0.00","0.05",""
"67006","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Thyme and similar-","Thyme","Thyme","Thyme","Female","424","82","0.01",0.03,0,0,"0.00","0.03","0.05","0.11",""
"67007","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Herbs and edible flowers","Aromatic herbs","Thyme and similar-","Thyme","Thyme","Thyme","Male","428","87","0.01",0.04,0,0,"0.00","0.03","0.05","0.08",""
"67008","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Head brassica","Brussels sprouts and similar-","Brussels sprouts","Brussels sprouts","Brussels sprouts","Female","424","2","0.04",0.63,0,0,"0.00","0.00","0.00","0.00",""
"67009","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Head brassica","Brussels sprouts and similar-","Brussels sprouts","Brussels sprouts","Brussels sprouts","Male","428","1","0.00",0.08,0,0,"0.00","0.00","0.00","0.00",""
"67010","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Head brassica","Head cabbages and similar-","Red cabbages","Red cabbages","Red cabbages","Female","424","10","0.34",2.71,0,0,"0.00","0.00","0.00","17.02",""
"67011","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Head brassica","Head cabbages and similar-","Red cabbages","Red cabbages","Red cabbages","Male","428","4","0.20",3.11,0,0,"0.00","0.00","0.00","0.00",""
"67012","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Head brassica","Head cabbages and similar-","White cabbage","White cabbage","White cabbage","Female","424","9","0.28",2.54,0,0,"0.00","0.00","0.00","12.68",""
"67013","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Head brassica","Head cabbages and similar-","White cabbage","White cabbage","White cabbage","Male","428","6","0.20",2.02,0,0,"0.00","0.00","0.00","9.43",""
"67014","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Leafy brassica","Chinese cabbages and similar-","Chinese cabbages","Chinese cabbages","Chinese cabbages","Female","424","1","0.03",0.65,0,0,"0.00","0.00","0.00","0.00",""
"67015","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Leafy brassica","Chinese cabbages and similar-","Chinese cabbages and similar-","Chinese cabbages and similar-","Chinese cabbages and similar-","Female","424","1","0.08",1.64,0,0,"0.00","0.00","0.00","0.00",""
"67016","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Leafy brassica","Kales and similar-","Kales and similar-","Kales and similar-","Kales and similar-","Female","424","4","0.17",2.11,0,0,"0.00","0.00","0.00","0.00",""
"67017","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Leafy brassica","Kales and similar-","Kales and similar-","Kales and similar-","Kales and similar-","Male","428","1","0.02",0.48,0,0,"0.00","0.00","0.00","0.00",""
"67018","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Leafy vegetables","Leafy vegetables","Leafy vegetables","Leafy vegetables","Leafy vegetables","Female","424","53","0.87",3.14,0,0,"0.00","5.92","10.00","15.61",""
"67019","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Leafy vegetables","Leafy vegetables","Leafy vegetables","Leafy vegetables","Leafy vegetables","Male","428","54","0.79",2.7,0,0,"0.00","5.67","10.00","13.73",""
"67020","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Escaroles and similar-","Curly endives","Curly endives","Curly endives","Female","424","4","0.07",0.95,0,0,"0.00","0.00","0.00","0.00",""
"67021","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Escaroles and similar-","Curly endives","Curly endives","Curly endives","Male","428","4","0.05",0.5,0,0,"0.00","0.00","0.00","0.00",""
"67022","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Escaroles and similar-","Escaroles","Escaroles","Escaroles","Female","424","3","0.07",0.95,0,0,"0.00","0.00","0.00","0.00",""
"67023","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Escaroles and similar-","Escaroles","Escaroles","Escaroles","Male","428","2","0.05",0.68,0,0,"0.00","0.00","0.00","0.00",""
"67024","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lamb's lettuces and similar-","Lamb's lettuces","Lamb's lettuces","Lamb's lettuces","Female","424","15","0.26",1.57,0,0,"0.00","0.00","3.58","10.00",""
"67025","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lamb's lettuces and similar-","Lamb's lettuces","Lamb's lettuces","Lamb's lettuces","Male","428","15","0.26",1.82,0,0,"0.00","0.00","3.00","10.00",""
"67026","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Crisp lettuces","Crisp lettuces","Crisp lettuces","Female","424","11","0.16",1.2,0,0,"0.00","0.00","1.67","6.30",""
"67027","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Crisp lettuces","Crisp lettuces","Crisp lettuces","Male","428","7","0.11",0.99,0,0,"0.00","0.00","0.00","3.72",""
"67028","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Cutting lettuces","Cutting lettuces","Cutting lettuces","Female","424","13","0.22",1.65,0,0,"0.00","0.00","3.00","6.80",""
"67029","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Cutting lettuces","Cutting lettuces","Cutting lettuces","Male","428","13","0.22",1.47,0,0,"0.00","0.00","2.85","10.00",""
"67030","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Cutting lettuces","Lollo rosso","Lollo rosso","Female","424","1","0.00",0.08,0,0,"0.00","0.00","0.00","0.00",""
"67031","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Head lettuces","Head lettuces","Head lettuces","Female","424","31","0.53",2.5,0,0,"0.00","4.38","6.36","10.00",""
"67032","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Head lettuces","Head lettuces","Head lettuces","Male","428","26","0.49",2.29,0,0,"0.00","3.00","10.00","11.18",""
"67033","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Lettuces (generic)","Lettuces (generic)","Lettuces (generic)","Female","424","52","1.01",4.46,0,0,"0.00","6.14","11.73","19.33",""
"67034","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Lettuces (generic)","Lettuces (generic)","Lettuces (generic)","Male","428","66","1.08",4.1,0,0,"0.00","8.52","10.51","17.76",""
"67035","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Lettuces and similar-","Romaines","Romaines","Romaines","Male","428","1","0.01",0.15,0,0,"0.00","0.00","0.00","0.00",""
"67036","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Roman rocket and similar-","Roman rocket","Roman rocket","Roman rocket","Female","424","20","0.13",0.83,0,0,"0.00","0.00","1.11","3.77",""
"67037","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Lettuces and salad plants","Roman rocket and similar-","Roman rocket","Roman rocket","Roman rocket","Male","428","22","0.13",0.78,0,0,"0.00","0.41","1.89","3.33",""
"67038","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Spinach-type leaves","Chards and similar-","Chards","Chards","Chards","Female","424","2","0.08",1.22,0,0,"0.00","0.00","0.00","0.00",""
"67039","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Spinach-type leaves","Chards and similar-","Chards","Chards","Chards","Male","428","1","0.04",0.85,0,0,"0.00","0.00","0.00","0.00",""
"67040","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Spinach-type leaves","Chards and similar-","Swiss chards","Swiss chards","Swiss chards","Female","424","1","0.08",1.59,0,0,"0.00","0.00","0.00","0.00",""
"67041","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Spinach-type leaves","Chards and similar-","Swiss chards","Swiss chards","Swiss chards","Male","428","1","0.02",0.4,0,0,"0.00","0.00","0.00","0.00",""
"67042","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Spinach-type leaves","Spinaches and similar-","Spinaches","Spinaches","Spinaches","Female","424","49","2.92",10.51,0,0,"0.00","20.16","28.67","49.02",""
"67043","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Spinach-type leaves","Spinaches and similar-","Spinaches","Spinaches","Spinaches","Male","428","44","2.82",11.89,0,0,"0.00","20.16","34.18","67.09",""
"67044","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Watercresses and similar-","Watercresses","Watercresses","Watercresses","Watercresses","Male","428","1","0.01",0.21,0,0,"0.00","0.00","0.00","0.00",""
"67045","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Witloofs and similar-","Witloofs","Witloofs","Witloofs","Witloofs","Female","424","18","0.46",3.7,0,0,"0.00","0.00","5.64","10.00",""
"67046","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Leafy vegetables","Witloofs and similar-","Witloofs","Witloofs","Witloofs","Witloofs","Male","428","16","0.50",4.2,0,0,"0.00","0.00","5.58","9.90",""
"67047","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Legumes with pod","Beans (with pods) and similar-","Slicing bean (young pods)","French beans (with pods)","French beans (with pods)","French beans (with pods)","Female","424","137","7.99",15.61,0,0,"0.00","41.18","55.07","63.15",""
"67048","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Legumes with pod","Beans (with pods) and similar-","Slicing bean (young pods)","French beans (with pods)","French beans (with pods)","French beans (with pods)","Male","428","119","7.26",15.94,0,0,"0.00","38.77","49.19","65.45",""
"67049","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Legumes with pod","Beans (with pods) and similar-","Slicing bean (young pods)","Lima beans (with pods)","Lima beans (with pods)","Lima beans (with pods)","Female","424","4","0.25",2.84,0,0,"0.00","0.00","0.00","0.00",""
"67050","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Legumes with pod","Beans (with pods) and similar-","Slicing bean (young pods)","Lima beans (with pods)","Lima beans (with pods)","Lima beans (with pods)","Male","428","9","0.47",3.59,0,0,"0.00","0.00","0.00","19.31",""
"67051","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Legumes with pod","Peas (with pods) and similar-","Garden peas (with pods)","Podded pea (young pods)","Podded pea (young pods)","Podded pea (young pods)","Female","424","2","0.12",1.82,0,0,"0.00","0.00","0.00","0.00",""
"67052","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Legumes with pod","Peas (with pods) and similar-","Garden peas (with pods)","Podded pea (young pods)","Podded pea (young pods)","Podded pea (young pods)","Male","428","1","0.04",0.75,0,0,"0.00","0.00","0.00","0.00",""
"67053","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","Canned mushrooms","Canned mushrooms","Canned mushrooms","Canned mushrooms","Female","424","8","0.24",2.02,0,0,"0.00","0.00","0.00","10.28",""
"67054","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","Canned mushrooms","Canned mushrooms","Canned mushrooms","Canned mushrooms","Male","428","7","0.27",2.52,0,0,"0.00","0.00","0.00","12.79",""
"67055","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","Canned/jarred vegetables","Canned/jarred vegetables","Canned/jarred vegetables","Canned/jarred vegetables","Female","424","43","1.90",9.55,0,0,"0.00","8.68","23.40","39.86",""
"67056","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","Canned/jarred vegetables","Canned/jarred vegetables","Canned/jarred vegetables","Canned/jarred vegetables","Male","428","39","1.71",7.71,0,0,"0.00","10.67","18.37","39.04",""
"67057","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","French beans canned","French beans canned","French beans canned","French beans canned","Female","424","56","4.24",13.49,0,0,"0.00","27.45","43.91","64.31",""
"67058","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","French beans canned","French beans canned","French beans canned","French beans canned","Male","428","63","4.50",13.58,0,0,"0.00","30.52","41.96","64.31",""
"67059","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","Sweet corn canned","Sweet corn canned","Sweet corn canned","Sweet corn canned","Female","424","44","1.28",5.87,0,0,"0.00","6.67","17.97","32.36",""
"67060","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Canned/jarred vegetables","Sweet corn canned","Sweet corn canned","Sweet corn canned","Sweet corn canned","Male","428","54","1.07",4.31,0,0,"0.00","6.67","10.65","22.55",""
"67061","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Dried vegetables","Dried mushrooms","Dried mushrooms","Dried mushrooms","Dried mushrooms","Female","424","4","0.01",0.2,0,0,"0.00","0.00","0.00","0.00",""
"67062","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Dried vegetables","Dried mushrooms","Dried mushrooms","Dried mushrooms","Dried mushrooms","Male","428","4","0.04",0.57,0,0,"0.00","0.00","0.00","0.00",""
"67063","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Dried vegetables","Dried vegetables","Dried vegetables","Dried vegetables","Dried vegetables","Female","424","13","0.05",0.35,0,0,"0.00","0.00","0.34","1.77",""
"67064","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Dried vegetables","Dried vegetables","Dried vegetables","Dried vegetables","Dried vegetables","Male","428","13","0.10",1.24,0,0,"0.00","0.00","0.19","1.71",""
"67065","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Fermented or pickled vegetables","Fermented vegetables","Sauerkraut","Sauerkraut","Sauerkraut","Female","424","2","0.11",1.73,0,0,"0.00","0.00","0.00","0.00",""
"67066","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Fermented or pickled vegetables","Pickled / marinated vegetables","Pickled / marinated vegetables","Pickled / marinated vegetables","Pickled / marinated vegetables","Female","424","1","0.01",0.13,0,0,"0.00","0.00","0.00","0.00",""
"67067","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Fermented or pickled vegetables","Pickled / marinated vegetables","Pickled / marinated vegetables","Pickled / marinated vegetables","Pickled / marinated vegetables","Male","428","2","0.14",2.56,0,0,"0.00","0.00","0.00","0.00",""
"67068","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Processed tomato products","Preserved concentrated tomatoes","Tomato paste","Tomato paste","Tomato paste","Female","424","15","0.15",1.81,0,0,"0.00","0.00","0.54","2.97",""
"67069","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Processed tomato products","Preserved concentrated tomatoes","Tomato paste","Tomato paste","Tomato paste","Male","428","15","0.16",1.36,0,0,"0.00","0.00","1.00","4.86",""
"67070","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Processed tomato products","Preserved tomatoes not concentrated","Preserved tomato, whole or pieces","Preserved tomato, whole or pieces","Preserved tomato, whole or pieces","Female","424","16","0.27",2.05,0,0,"0.00","0.00","2.72","7.42",""
"67071","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Processed tomato products","Preserved tomatoes not concentrated","Preserved tomato, whole or pieces","Preserved tomato, whole or pieces","Preserved tomato, whole or pieces","Male","428","16","0.25",1.67,0,0,"0.00","0.00","4.37","8.06",""
"67072","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Processed tomato products","Sun-dried tomatoes","Sun-dried tomatoes","Sun-dried tomatoes","Sun-dried tomatoes","Female","424","3","0.04",0.57,0,0,"0.00","0.00","0.00","0.00",""
"67073","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Processed tomato products","Sun-dried tomatoes","Sun-dried tomatoes","Sun-dried tomatoes","Sun-dried tomatoes","Male","428","2","0.02",0.38,0,0,"0.00","0.00","0.00","0.00",""
"67074","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Vegetable puree or paste","Mashed vegetable puree","Mashed vegetable puree","Mashed vegetable puree","Mashed vegetable puree","Female","424","64","6.21",19.43,0,0,"0.00","50.00","67.83","83.33",""
"67075","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Vegetable puree or paste","Mashed vegetable puree","Mashed vegetable puree","Mashed vegetable puree","Mashed vegetable puree","Male","428","62","6.43",21.19,0,0,"0.00","50.00","70.00","112.73",""
"67076","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Processed or preserved vegetables and similar","Vegetable puree or paste","Vegetable puree or paste","Vegetable puree or paste","Vegetable puree or paste","Vegetable puree or paste","Female","424","1","0.00",0.04,0,0,"0.00","0.00","0.00","0.00",""
"67077","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Beetroots and similar-","Beetroots","Beetroots","Beetroots","Beetroots","Female","424","46","1.96",7.51,0,0,"0.00","14.00","23.67","37.65",""
"67078","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Beetroots and similar-","Beetroots","Beetroots","Beetroots","Beetroots","Male","428","38","1.63",6.98,0,0,"0.00","13.86","19.57","36.71",""
"67079","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Carrots and similar-","Carrots","Carrots","Carrots","Carrots","Female","424","264","11.11",15.25,0,0,"5.93","42.37","50.33","57.37",""
"67080","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Carrots and similar-","Carrots","Carrots","Carrots","Carrots","Male","428","245","12.24",17.79,0,0,"6.15","42.51","55.06","76.03",""
"67081","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Celeriacs and similar-","Celeriacs","Celeriacs","Celeriacs","Celeriacs","Female","424","13","0.48",3.86,0,0,"0.00","0.00","5.24","13.55",""
"67082","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Celeriacs and similar-","Celeriacs","Celeriacs","Celeriacs","Celeriacs","Male","428","19","0.61",3.53,0,0,"0.00","0.00","9.72","19.29",""
"67083","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Jerusalem artichokes and similar-","Jerusalem artichokes","Jerusalem artichokes","Jerusalem artichokes","Jerusalem artichokes","Female","424","3","0.25",3.12,0,0,"0.00","0.00","0.00","0.00",""
"67084","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Parsley roots and similar-","Turnip-rooted chervil","Turnip-rooted chervil","Turnip-rooted chervil","Turnip-rooted chervil","Female","424","1","0.02",0.49,0,0,"0.00","0.00","0.00","0.00",""
"67085","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Radishes and similar-","Black radishes","Black radishes","Black radishes","Black radishes","Female","424","4","0.08",0.91,0,0,"0.00","0.00","0.00","0.00",""
"67086","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Radishes and similar-","Black radishes","Black radishes","Black radishes","Black radishes","Male","428","2","0.08",1.51,0,0,"0.00","0.00","0.00","0.00",""
"67087","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Radishes and similar-","Daikon","Daikon","Daikon","Daikon","Male","428","2","0.15",2.77,0,0,"0.00","0.00","0.00","0.00",""
"67088","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Radishes and similar-","Radishes","Radishes","Radishes","Radishes","Female","424","20","0.65",4.04,0,0,"0.00","0.00","10.00","16.65",""
"67089","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Radishes and similar-","Radishes","Radishes","Radishes","Radishes","Male","428","33","0.77",3.14,0,0,"0.00","8.00","11.50","17.30",""
"67090","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Salsifies and similar-","Salsifies","Salsifies","Salsifies","Salsifies","Female","424","3","0.20",2.56,0,0,"0.00","0.00","0.00","0.00",""
"67091","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Salsifies and similar-","Salsifies","Salsifies","Salsifies","Salsifies","Male","428","1","0.00",0.07,0,0,"0.00","0.00","0.00","0.00",""
"67092","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Swedes and similar-","Swedes","Swedes","Swedes","Swedes","Male","428","1","0.02",0.4,0,0,"0.00","0.00","0.00","0.00",""
"67093","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Turnips and similar-","Turnips","Turnips","Turnips","Turnips","Female","424","15","0.32",2.08,0,0,"0.00","0.00","4.95","11.01",""
"67094","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Root and tuber vegetables (excluding starchy- and sugar-)","Turnips and similar-","Turnips","Turnips","Turnips","Turnips","Male","428","17","0.31",2.04,0,0,"0.00","0.00","4.61","9.98",""
"67095","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Sprouts, shoots and similar","Soyabeans sprouts","Soyabeans sprouts","Soyabeans sprouts","Soyabeans sprouts","Soyabeans sprouts","Female","424","8","0.10",1.01,0,0,"0.00","0.00","0.00","3.40",""
"67096","France",2014,"The French national dietary survey (INCA3, 2014-2015)","Other children","Vegetables and vegetable products","Sprouts, shoots and similar","Soyabeans sprouts","Soyabeans sprouts","Soyabeans sprouts","Soyabeans sprouts","Soyabeans sprouts","Male","428","9","0.16",1.27,0,0,"0.00","0.00","0.00","8.08",""
