"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"175526","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Male","766","106","2.71",10.4,0,0,"0.00","17.49","28.89","50.22",""
"175527","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Peanut butter","Peanut butter","Peanut butter","Female","958","44","0.29",2.27,0,0,"0.00","0.00","3.66","6.79",""
"175528","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Peanut butter","Peanut butter","Peanut butter","Male","766","41","0.40",2.43,0,0,"0.00","1.52","4.76","9.96",""
"175529","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Female","958","26","0.03",0.37,0,0,"0.00","0.00","0.14","0.57",""
"175530","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Primary derivatives from nuts and similar seeds","Nut/seeds paste/emulsion/mass","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Sesame paste (tahini) (sesamus indicum)","Male","766","15","0.01",0.1,0,0,"0.00","0.00","0.00","0.52",""
"175531","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Bark spices","Cinnamon bark and similar-","Cinnamon bark","Cinnamon bark","Cinnamon bark","Female","958","39","0.01",0.09,0,0,"0.00","0.00","0.11","0.16",""
"175532","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Bark spices","Cinnamon bark and similar-","Cinnamon bark","Cinnamon bark","Cinnamon bark","Male","766","53","0.01",0.07,0,0,"0.00","0.13","0.15","0.30",""
"175533","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Bud spices","Capers buds and similar-","Capers buds","Capers buds","Capers buds","Female","958","3","0.01",0.1,0,0,"0.00","0.00","0.00","0.00",""
"175534","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Bud spices","Capers buds and similar-","Capers buds","Capers buds","Capers buds","Male","766","1","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"175535","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Basil, dry","Basil, dry","Basil, dry","Basil, dry","Female","958","9","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"175536","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Basil, dry","Basil, dry","Basil, dry","Basil, dry","Male","766","3","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"175537","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Dried herbs","Dried herbs","Dried herbs","Dried herbs","Female","958","143","0.03",0.12,0,0,"0.00","0.19","0.38","0.58",""
"175538","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Dried herbs","Dried herbs","Dried herbs","Dried herbs","Male","766","117","0.03",0.14,0,0,"0.00","0.19","0.39","0.64",""
"175539","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Marjoram, dry","Marjoram, dry","Marjoram, dry","Marjoram, dry","Female","958","1","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"175540","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Mints, dry","Mints, dry","Mints, dry","Mints, dry","Female","958","1","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"175541","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Thyme, dry","Thyme, dry","Thyme, dry","Thyme, dry","Female","958","3","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"175542","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Paprika powder","Paprika powder","Female","958","8","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"175543","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Paprika powder","Paprika powder","Male","766","13","0.01",0.07,0,0,"0.00","0.00","0.00","0.11",""
"175544","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Peppers, dried","Peppers, dried","Female","958","90","0.02",0.2,0,0,"0.00","0.10","0.17","0.32",""
"175545","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Other fruit spices","Peppers, dried","Peppers, dried","Peppers, dried","Male","766","102","0.03",0.1,0,0,"0.00","0.15","0.29","0.48",""
"175546","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Peppercorn (black, green and white) and similar-","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Female","958","253","0.01",0.04,0,0,"0.00","0.08","0.13","0.21",""
"175547","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Fruit spices","Peppercorn (black, green and white) and similar-","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Peppercorn (black, green and white)","Male","766","230","0.02",0.05,0,0,"0.00","0.11","0.17","0.22",""
"175548","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Root and rhizome spices","Ginger roots and similar-","Ginger roots","Ginger roots","Ginger roots","Female","958","124","0.05",0.25,0,0,"0.00","0.29","0.41","0.82",""
"175549","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Root and rhizome spices","Ginger roots and similar-","Ginger roots","Ginger roots","Ginger roots","Male","766","145","0.09",0.35,0,0,"0.00","0.47","0.82","1.54",""
"175550","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Fennel seed and similar-","Fennel seed","Fennel seed","Fennel seed","Female","958","2","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"175551","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Nutmeg seed and similar-","Nutmeg seed","Nutmeg seed","Nutmeg seed","Female","958","11","0.00",0.03,0,0,"0.00","0.00","0.00","0.01",""
"175552","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Legumes, nuts, oilseeds and spices","Spices","Seed spices","Nutmeg seed and similar-","Nutmeg seed","Nutmeg seed","Nutmeg seed","Male","766","5","0.00",0,0,0,"0.00","0.00","0.00","0.00",""
"175553","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Major isolated ingredients, additives, flavours, baking and processing aids","Food flavourings","Flavourings","Coffee flavour","Coffee flavour","Coffee flavour","Coffee flavour","Female","958","3","0.00",0.07,0,0,"0.00","0.00","0.00","0.00",""
"175554","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Major isolated ingredients, additives, flavours, baking and processing aids","Food flavourings","Flavourings","Coffee flavour","Coffee flavour","Coffee flavour","Coffee flavour","Male","766","2","0.01",0.23,0,0,"0.00","0.00","0.00","0.00",""
"175555","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Home-preparation aids","Home-preparation aids","Home-preparation aids","Home-preparation aids","Home-preparation aids","Female","958","12","0.02",0.67,0,0,"0.00","0.00","0.00","0.14",""
"175556","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Major isolated ingredients, additives, flavours, baking and processing aids","Miscellaneous agents for food processing","Home-preparation aids","Home-preparation aids","Home-preparation aids","Home-preparation aids","Home-preparation aids","Male","766","13","0.15",3.42,0,0,"0.00","0.00","0.00","0.24",""
"175557","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal carcase","Chicken carcase","Chicken carcase","Chicken carcase","Chicken carcase","Chicken carcase","Female","958","86","1.31",5.2,0,0,"0.00","12.75","17.19","25.81",""
"175558","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal carcase","Chicken carcase","Chicken carcase","Chicken carcase","Chicken carcase","Chicken carcase","Male","766","83","1.76",6.69,0,0,"0.00","14.17","22.95","27.95",""
"175559","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Female","958","4","0.00",0.04,0,0,"0.00","0.00","0.00","0.00",""
"175560","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Animal edible offal, non-muscle, other than liver and kidney","Male","766","5","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"175561","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal edible offal, non-muscle, other than liver and kidney","Mammals edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Female","958","4","0.14",2.45,0,0,"0.00","0.00","0.00","0.00",""
"175562","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal edible offal, non-muscle, other than liver and kidney","Mammals edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Sheep edible offal, non-muscle, other than liver and kidney","Male","766","3","0.08",1.37,0,0,"0.00","0.00","0.00","0.00",""
"175563","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal fresh fat tissues","Birds fat tissue","Poultry fat tissue","Chicken, fresh fat tissue","Chicken, fresh fat tissue","Chicken, fresh fat tissue","Male","766","2","0.00",0.02,0,0,"0.00","0.00","0.00","0.00",""
"175564","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal kidney","Animal kidney","Animal kidney","Animal kidney","Animal kidney","Animal kidney","Female","958","3","0.03",0.56,0,0,"0.00","0.00","0.00","0.00",""
"175565","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal kidney","Mammals kidney","Pig kidney","Pig kidney","Pig kidney","Pig kidney","Female","958","3","0.02",0.57,0,0,"0.00","0.00","0.00","0.00",""
"175566","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal kidney","Mammals kidney","Pig kidney","Pig kidney","Pig kidney","Pig kidney","Male","766","1","0.00",0.14,0,0,"0.00","0.00","0.00","0.00",""
"175567","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal kidney","Mammals kidney","Sheep kidney","Sheep kidney","Sheep kidney","Sheep kidney","Female","958","21","0.07",0.56,0,0,"0.00","0.00","0.00","3.17",""
"175568","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal kidney","Mammals kidney","Sheep kidney","Sheep kidney","Sheep kidney","Sheep kidney","Male","766","35","0.27",1.8,0,0,"0.00","0.00","3.60","6.68",""
"175569","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Bovine liver","Beef liver","Beef liver","Beef liver","Male","766","4","0.14",2.15,0,0,"0.00","0.00","0.00","0.00",""
"175570","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Bovine liver","Bovine liver","Bovine liver","Bovine liver","Female","958","1","0.01",0.39,0,0,"0.00","0.00","0.00","0.00",""
"175571","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Bovine liver","Bovine liver","Bovine liver","Bovine liver","Male","766","1","0.02",0.52,0,0,"0.00","0.00","0.00","0.00",""
"175572","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Bovine liver","Veal liver","Veal liver","Veal liver","Female","958","1","0.01",0.18,0,0,"0.00","0.00","0.00","0.00",""
"175573","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Bovine liver","Veal liver","Veal liver","Veal liver","Male","766","1","0.01",0.26,0,0,"0.00","0.00","0.00","0.00",""
"175574","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Pig liver","Pig liver","Pig liver","Pig liver","Female","958","12","0.21",2.32,0,0,"0.00","0.00","0.00","6.27",""
"175575","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Pig liver","Pig liver","Pig liver","Pig liver","Male","766","11","0.25",2.29,0,0,"0.00","0.00","0.00","14.29",""
"175576","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Sheep liver","Sheep liver","Sheep liver","Sheep liver","Female","958","16","0.30",2.52,0,0,"0.00","0.00","0.00","14.15",""
"175577","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Mammals liver","Sheep liver","Sheep liver","Sheep liver","Sheep liver","Male","766","24","0.76",5.06,0,0,"0.00","0.00","14.04","24.95",""
"175578","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal liver","Poultry liver","Chicken liver","Chicken liver","Chicken liver","Chicken liver","Male","766","1","0.03",0.84,0,0,"0.00","0.00","0.00","0.00",""
"175579","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal meat dried","Mammals or birds dried meat","Pig meat, dried","Pig meat, dried","Pig meat, dried","Pig meat, dried","Female","958","4","0.02",0.32,0,0,"0.00","0.00","0.00","0.00",""
"175580","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal meat dried","Mammals or birds dried meat","Pig meat, dried","Pig meat, dried","Pig meat, dried","Pig meat, dried","Male","766","5","0.06",0.77,0,0,"0.00","0.00","0.00","0.00",""
"175581","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Female","958","12","0.06",0.6,0,0,"0.00","0.00","0.00","3.08",""
"175582","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Animal other slaughtering products","Male","766","10","0.06",0.57,0,0,"0.00","0.00","0.00","3.28",""
"175583","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Mammals other slaughtering products","Bovine other slaughtering products","Bovine tail","Bovine tail","Bovine tail","Female","958","42","0.22",1.39,0,0,"0.00","0.00","3.81","5.38",""
"175584","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Mammals other slaughtering products","Bovine other slaughtering products","Bovine tail","Bovine tail","Bovine tail","Male","766","38","0.39",2.25,0,0,"0.00","0.00","4.12","12.63",""
"175585","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Mammals other slaughtering products","Bovine other slaughtering products","Bovine tongue","Bovine tongue","Bovine tongue","Female","958","1","0.02",0.68,0,0,"0.00","0.00","0.00","0.00",""
"175586","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Mammals other slaughtering products","Pig other slaughtering products","Pig tongue","Pig tongue","Pig tongue","Female","958","3","0.04",0.66,0,0,"0.00","0.00","0.00","0.00",""
"175587","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Mammals other slaughtering products","Pig other slaughtering products","Pig tongue","Pig tongue","Pig tongue","Male","766","3","0.04",0.65,0,0,"0.00","0.00","0.00","0.00",""
"175588","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Animal other slaughtering products","Mammals other slaughtering products","Sheep other slaughtering products","Sheep other slaughtering products","Sheep other slaughtering products","Sheep other slaughtering products","Female","958","2","0.04",0.86,0,0,"0.00","0.00","0.00","0.00",""
"175589","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Canned-tinned meat","Canned meat","Canned meat","Canned meat","Canned meat","Canned meat","Female","958","84","0.99",4.45,0,0,"0.00","7.56","12.93","18.87",""
"175590","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Canned-tinned meat","Canned meat","Canned meat","Canned meat","Canned meat","Canned meat","Male","766","105","2.54",7.98,0,0,"0.00","21.04","28.57","37.82",""
"175591","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Canned-tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Female","958","12","0.08",0.81,0,0,"0.00","0.00","0.00","4.00",""
"175592","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Canned-tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Luncheon spiced ham-type tinned meat","Male","766","19","0.43",3.8,0,0,"0.00","0.00","0.00","14.07",""
"175593","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Chicken fresh meat","Chicken fresh meat","Chicken fresh meat","Female","958","743","24.09",24.06,0,0,"17.82","69.45","81.42","96.02",""
"175594","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Chicken fresh meat","Chicken fresh meat","Chicken fresh meat","Male","766","635","34.22",37.46,0,0,"27.03","92.27","110.34","134.97",""
"175595","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Duck fresh meat","Duck fresh meat","Duck fresh meat","Female","958","51","0.53",2.86,0,0,"0.00","1.45","8.01","17.86",""
"175596","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Duck fresh meat","Duck fresh meat","Duck fresh meat","Male","766","39","0.58",3.49,0,0,"0.00","1.38","6.64","18.95",""
"175597","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Goose fresh meat","Goose fresh meat","Goose fresh meat","Male","766","1","0.01",0.15,0,0,"0.00","0.00","0.00","0.00",""
"175598","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Pheasant fresh meat","Pheasant fresh meat","Pheasant fresh meat","Female","958","1","0.03",0.96,0,0,"0.00","0.00","0.00","0.00",""
"175599","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Pheasant fresh meat","Pheasant fresh meat","Pheasant fresh meat","Male","766","4","0.21",3.23,0,0,"0.00","0.00","0.00","0.00",""
"175600","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Pigeon fresh meat","Pigeon fresh meat","Pigeon fresh meat","Female","958","1","0.04",1.11,0,0,"0.00","0.00","0.00","0.00",""
"175601","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Pigeon fresh meat","Pigeon fresh meat","Pigeon fresh meat","Male","766","1","0.01",0.39,0,0,"0.00","0.00","0.00","0.00",""
"175602","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey fresh meat","Turkey fresh meat","Female","958","147","2.61",7.83,0,0,"0.00","17.45","28.60","37.99",""
"175603","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey fresh meat","Turkey fresh meat","Male","766","91","2.51",8.36,0,0,"0.00","21.43","28.94","42.03",""
"175604","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey, minced meat","Turkey, minced meat","Female","958","7","0.12",1.68,0,0,"0.00","0.00","0.00","0.00",""
"175605","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey, minced meat","Turkey, minced meat","Male","766","4","0.18",2.77,0,0,"0.00","0.00","0.00","0.00",""
"175606","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Female","958","11","0.23",2.4,0,0,"0.00","0.00","0.00","10.68",""
"175607","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Undefined mixed poultry fresh meat","Male","766","12","0.37",3.37,0,0,"0.00","0.00","0.00","18.57",""
"175608","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Female","958","18","0.43",3.47,0,0,"0.00","0.00","0.00","18.50",""
"175609","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Male","766","12","0.33",2.71,0,0,"0.00","0.00","0.00","19.92",""
"175610","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Bovine, minced meat","Bovine, minced meat","Bovine, minced meat","Female","958","377","6.33",11.54,0,0,"0.00","28.32","35.73","45.70",""
"175611","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Bovine, minced meat","Bovine, minced meat","Bovine, minced meat","Male","766","422","10.64",15.61,0,0,"5.20","40.43","49.16","65.75",""
"175612","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Calf fresh meat","Calf fresh meat","Calf fresh meat","Female","958","3","0.04",0.83,0,0,"0.00","0.00","0.00","0.00",""
"175613","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Calf fresh meat","Calf fresh meat","Calf fresh meat","Male","766","1","0.03",0.77,0,0,"0.00","0.00","0.00","0.00",""
"175614","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Female","958","585","9.54",15.2,0,0,"0.76","39.62","53.48","67.36",""
"175615","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Male","766","548","14.69",18.6,0,0,"7.67","50.61","62.58","75.87",""
"175616","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Deer fresh meat","Deer fresh meat","Deer fresh meat","Deer fresh meat","Female","958","9","0.11",1.5,0,0,"0.00","0.00","0.00","0.00",""
"175617","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Deer fresh meat","Deer fresh meat","Deer fresh meat","Deer fresh meat","Male","766","11","0.08",0.83,0,0,"0.00","0.00","0.00","2.73",""
"175618","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Female","958","250","5.25",11.25,0,0,"0.00","30.00","38.68","50.16",""
"175619","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Male","766","251","8.96",17.08,0,0,"0.00","48.82","59.92","73.25",""
"175620","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig minced meat","Pig minced meat","Pig minced meat","Female","958","4","0.06",1.15,0,0,"0.00","0.00","0.00","0.00",""
"175621","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig minced meat","Pig minced meat","Pig minced meat","Male","766","10","0.24",2.48,0,0,"0.00","0.00","0.00","10.53",""
"175622","United Kingdom",2000,"National Diet and Nutrition Survey","Adults","Meat and meat products","Mammals and birds meat","Mammals meat","Rabbit fresh meat","Rabbit fresh meat","Rabbit fresh meat","Rabbit fresh meat","Male","766","5","0.17",3.38,0,0,"0.00","0.00","0.00","0.00",""
