Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Milk and dairy products,"Processed cheese wedges and similar, QUAL Low fat (naturally or reduced)",7.231,7.23,7.33,7.23,7.23,7.231,7.23
Milk and dairy products,"Processed cheese, sliceable",5.6,4.85,5.7,4.8,5.6,5.6,4.8
Milk and dairy products,"Processed cheese, sliceable, QUAL Half fat or medium fat",6.1,6.2,6.2,6.2,6.1,6.1,4.8
Milk and dairy products,"Processed cheese, sliceable, QUAL Low fat (naturally or reduced)",7.231,7.33,7.33,7.33,7.23,7.231,7.23
Milk and dairy products,"Processed cheese, spreadable",2.27,3.76,3.617,3.617,2.27,2.27,3.3
Milk and dairy products,"Processed cheese, spreadable, QUAL Half fat or medium fat",6.1,3.66,6.2,3.467,6.1,6.1,3.2
Milk and dairy products,"Processed cheese, spreadable, QUAL Low fat (naturally or reduced)",7.231,7.33,7.33,7.33,7.23,7.231,7.23
Milk and dairy products,Quark,2.7,3.59,2.807,3.59,2.7,2.7,3.6
Milk and dairy products,Ricotta,2.933,2.933,2.933,2.933,2.933,2.933,2.933
Milk and dairy products,Sheep milk,1.7,1.76,1.75,1.8,1.7,1.75,1.7
Milk and dairy products,Soft brined cheese (feta type),5.97,4.49,4.178,3.7,5.97,5.97,3.7
Milk and dairy products,"Soft brined cheese (feta type), QUAL Low fat (naturally or reduced)",,6.3,6.3,6.3,6.3,,6.3
Milk and dairy products,"Soft-ripened cheese veined with blue mould (blue bavarian, blue de graven type )",5.67,6.17,5.7,6.17,5.67,5.67,5.7
Milk and dairy products,"Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)",4.38,6.6,6.6,6.6,4.38,4.38,5.1
Milk and dairy products,Soft-ripened cheese with natural rind and other soft-ripened cheeses,5.77,6.77,6.77,6.77,5.77,5.77,6.77
Milk and dairy products,Soft-ripened cheese with white and blue mould (cambozola type),3.83,5.7,5.7,5.7,3.83,3.83,5.7
Milk and dairy products,Soft-ripened washed-rind cheese (limburger type),4.6,4.891,4.891,4.891,4.6,4.6,4.6
Milk and dairy products,Sour cream products,0.8,0.79,0.79,0.79,0.8,0.79,0.8
Milk and dairy products,"Sour cream products, QUAL Half fat or medium fat",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Milk and dairy products,"Sour cream products, QUAL Low fat (naturally or reduced)",,0.667,0.667,0.667,0.667,0.667,0.667
Milk and dairy products,"Sour cream, plain",0.8,0.79,0.79,0.79,0.8,0.76,0.8
Milk and dairy products,"Sour cream, plain, QUAL Half fat or medium fat",0.7,0.7,0.7,0.7,0.7,0.7,0.7
Milk and dairy products,"Sour cream, plain, QUAL Low fat (naturally or reduced)",,0.667,0.667,0.667,0.667,0.667,0.667
Milk and dairy products,Starchy pudding,0.7,0.695,0.695,0.9,0.9,0.7,0.9
Milk and dairy products,Traditional buttermilk (churning),0.1,0.1,0.1,0.1,0.1,0.1,0.1
Milk and dairy products,Traditional nordic fermented milks,0.87,0.87,0.87,0.87,0.87,0.87,0.87
Milk and dairy products,Viili,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Milk and dairy products,"Viili, QUAL Fat free",0.1,0.1,0.1,0.1,0.1,0.1,0.1
Milk and dairy products,"Viili, QUAL Low fat (naturally or reduced)",0.1,0.1,0.1,0.1,0.1,0.1,0.1
Milk and dairy products,Water buffalo milk,0.963,0.963,0.963,0.963,0.963,0.963,0.963
Milk and dairy products,Whey powder,4.59,4.967,4.967,4.967,4.59,4.59,4.967
Milk and dairy products,"Whey, sour",0.4,0.4,0.4,0.4,0.4,0.4,0.4
Milk and dairy products,"Whey, sweet",0.817,0.473,0.473,0.473,0.291,0.817,0.473
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants",0.874,0.828,0.828,0.828,0.874,,0.8
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations",1,1,1,1,1,1,1
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations, QUAL Semi-skimmed",0.1,0.1,0.1,0.1,0.1,0.1,0.1
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations, QUAL Skim",5.6,5.6,5.6,5.6,5.6,5.6,5.6
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Low / Reduced sugar",0.739,0.739,0.739,0.739,0.739,0.739,0.739
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Semi-skimmed",1.724,2.414,2.382,2.414,2.404,2.382,2.404
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Skim",2.031,2.031,2.031,2.031,2.031,2.031,2.031
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Sugar free",0.739,0.739,0.739,0.739,0.739,0.739,0.739
Milk and dairy products,"Yoghurt, cow milk, flavoured",0.932,0.82,0.846,0.82,0.932,0.932,0.8
Milk and dairy products,"Yoghurt, cow milk, flavoured, FORT Mixed supplements/formulations, QUAL Skim",0.1,0.1,0.1,0.1,0.1,0.1,0.1
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Low / Reduced sugar",0.888,0.888,0.888,0.888,0.888,0.888,0.888
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Semi-skimmed",2.7,2.654,2.61,2.654,2.634,2.654,2.634
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Skim",0.79,2.05,1.621,1.93,1.662,0.79,1.89
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Sugar free",0.788,0.788,0.788,0.788,0.788,0.788,0.788
Milk and dairy products,"Yoghurt, cow milk, plain",0.967,1.45,0.957,1.41,0.967,0.962,1.5
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Semi-skimmed",4.5,4.5,4.5,4.5,4.5,4.5,4.5
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Skim",1.38,1.38,1.38,1.38,1.38,1.38,1.38
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Low / Reduced sugar",0.788,0.788,0.788,0.788,0.788,0.788,0.788
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Semi-skimmed",2.568,2.688,2.554,2.568,2.568,2.538,2.568
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Skim",1.88,3.31,2.972,3.15,3.15,1.88,2.98
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Sugar free",0.788,0.788,0.788,0.788,0.788,0.788,0.788
Milk and dairy products,"Yoghurt, goat milk, plain",0.26,0.26,0.26,0.26,0.26,0.26,0.26
Milk and dairy products,"Yoghurt, goat milk, plain, QUAL Semi-skimmed",0.27,0.27,0.27,0.27,0.27,0.27,0.27
Milk and dairy products,"Yoghurt, sheep milk, flavoured",0.712,0.712,0.712,0.712,0.712,0.712,0.712
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Low / Reduced sugar",0.788,0.788,0.788,0.788,0.788,0.788,0.788
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Semi-skimmed",2.127,2.127,2.127,2.127,2.127,2.127,2.127
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Skim",2.011,2.011,2.011,2.011,2.011,2.011,2.011
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Sugar free",0.788,0.788,0.788,0.788,0.788,0.788,0.788
Milk and dairy products,"Yoghurt, sheep milk, plain",1.09,1.09,1.09,1.09,1.2,1.09,1.2
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Low / Reduced sugar",0.788,0.788,0.788,0.788,0.788,0.788,0.788
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Semi-skimmed",2.254,2.254,2.254,2.254,2.254,2.254,2.254
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Skim",2.305,2.305,2.305,2.305,2.305,2.305,2.305
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Sugar free",0.788,0.788,0.788,0.788,0.788,0.788,0.788
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Almond drink,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Carbohydrate-electrolyte solutions for sports people,0.102,0.102,0.102,0.102,0.102,0.102,0.102
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Dietary foods for special medical purposes,,0,0,0,0,,0
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cheese,2.913,2.913,2.913,2.913,4,2.913,4
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cream,0.8,0.68,0.68,0.68,0.68,0.8,0.68
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Imitation cream, QUAL Half fat or medium fat",,0.77,0.77,0.77,0.77,0.77,0.77
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Non dairy coffee creamer,0.849,0.849,0.849,0.849,0.849,0.849,0.849
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Non dairy coffee creamer, QUAL Half fat or medium fat",0,0,0,0,0,0,0
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Oats drink,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Protein and protein components for sports people,18.833,18.833,18.833,18.833,21.4,18.833,21.4
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Rice drink,,0.2,0.2,0.2,,0.2,0.2
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Single meal replacement for weight reduction,,3.6,2.9,3.6,2.9,,2.9
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya drink,,0.993,0.849,0.849,0.749,1.1,0.8
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya yoghurt,0.849,0.849,0.849,0.849,0.849,0.849,0.849
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured fungal proteins,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured soy protein,12.55,12.55,12.55,12.55,12.55,12.55,12.55
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Tofu,1.4,3.75,3.75,3.75,1.4,1.4,1.4
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Total daily diet replacement for weight reduction,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"Seasoning, sauces and condiments",Alcoholic sweet sauce,0.956,0.956,0.956,0.956,0.956,0.956,0.956
"Seasoning, sauces and condiments",Apple chutney,0.39,0.39,0.39,0.39,0.4,0.39,0.5
"Seasoning, sauces and condiments",Barbecue or steak sauces,,1.553,1.553,1.553,0.587,,1.553
"Seasoning, sauces and condiments",Bechamel sauce,1.2,1.27,1.082,1.27,1.2,1.2,1.2
"Seasoning, sauces and condiments",Butter sauce,0.16,0.16,0.16,0.16,0.16,0.16,0.16
"Seasoning, sauces and condiments",Cheese sauce,2.4,2.02,2.085,2.02,2.1,2.4,2.2
"Seasoning, sauces and condiments",Chilli pickle,1,1.9,1,1.9,1,1,1.9
"Seasoning, sauces and condiments",Chocolate sauce,,0.747,0.747,0.747,0.747,0.747,0.747
"Seasoning, sauces and condiments",Chutneys,,0.464,0.464,0.464,0.464,,0.464
"Seasoning, sauces and condiments","Continental european brown cooked sauce, gravy",,0.45,0.154,0.45,0.154,0.154,0.154
"Seasoning, sauces and condiments",Cream sauce,,0.367,0.367,0.367,0.367,0.367,0.367
"Seasoning, sauces and condiments",Curry powder,3.47,6.245,6.245,6.245,3.47,3.47,6.245
"Seasoning, sauces and condiments",Curry sauce,,0.727,0.727,0.727,2.3,0.727,0.727
"Seasoning, sauces and condiments",Fruit sauce,0.205,0.33,0.205,0.33,0.205,0.205,0.205
"Seasoning, sauces and condiments",Fudge sauce,0.632,0.632,0.632,0.632,0.632,0.632,0.632
"Seasoning, sauces and condiments",Gravy browning,3.91,3.91,3.91,3.91,3.91,3.91,3.91
"Seasoning, sauces and condiments",Gravy ingredients,3.91,3.91,3.91,3.91,3.91,3.91,3.91
"Seasoning, sauces and condiments",Gravy instant granules,3.91,3.91,3.91,3.91,3.91,3.91,3.91
"Seasoning, sauces and condiments",Gravy thickener,0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Seasoning, sauces and condiments",Hollandaise type sauce,1.4,1.48,1.345,1.48,1.345,1.4,1.345
"Seasoning, sauces and condiments",Horseradish sauce,,1,1,1,1,,1
"Seasoning, sauces and condiments",Lime pickle,0.8,0.8,0.8,0.8,0.8,0.8,0.8
"Seasoning, sauces and condiments",Malt extract,0,0,0,0,0,0,0
"Seasoning, sauces and condiments",Mango chutney,,1.097,1.097,1.097,1,,1
"Seasoning, sauces and condiments",Mango pickle,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Seasoning, sauces and condiments",Mayonnaise sauce,0.3,0.567,0.567,0.567,0.3,0.3,0.3
"Seasoning, sauces and condiments","Mayonnaise, low fat",0.1,0.133,0.133,0.133,,0.04,0.133
"Seasoning, sauces and condiments",Meat extract,4.57,4.65,4.65,4.65,4.57,4.57,90
"Seasoning, sauces and condiments",Miscellaneous savoury extracts,9.05,9.05,9.05,9.05,73,9.05,73
"Seasoning, sauces and condiments",Mixed and other not listed condiments,1.3,1.3,1.4,1.3,1.4,1.3,1.3
"Seasoning, sauces and condiments",Mixed herbs and spices,8.617,8.617,8.617,8.617,8.617,8.617,8.617
"Seasoning, sauces and condiments",Mushrooms cooked sauce,2.2,1.3,0.335,1.3,1.3,0.68,0.335
"Seasoning, sauces and condiments",Mustard and related sauces,7,6.917,7,6.917,2.56,7,7
"Seasoning, sauces and condiments","Mustard, hot",7.1,7.1,7.1,7.1,7.1,7.1,7.1
"Seasoning, sauces and condiments","Mustard, mild",0.7,6.917,6.917,6.917,1.5,0.2,1.5
"Seasoning, sauces and condiments","Mustard, sweet",6.917,6.917,6.917,6.917,6.917,6.917,6.917
"Seasoning, sauces and condiments",Oyster sauce,2.663,2.663,2.663,2.663,2.663,2.663,2.663
"Seasoning, sauces and condiments",Pesto,5.2,5.22,5.514,5.22,5.7,5.15,5.5
"Seasoning, sauces and condiments",Piccalilly pickle,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"Seasoning, sauces and condiments",Pickles,0.1,0.2,0.1,0.2,0.1,0.1,0.2
"Seasoning, sauces and condiments",Pickling spice,3.575,3.575,3.575,3.575,3.575,3.575,3.575
"Seasoning, sauces and condiments",Salad dressing,0.1,0.12,0.12,0.12,,0.12,
"Seasoning, sauces and condiments","Salad dressing, low fat",0.5,0.901,0.901,0.901,0.901,0.5,0.901
"Seasoning, sauces and condiments",Salsa,0.7,0.73,0.4,0.73,0.4,0.7,0.4
"Seasoning, sauces and condiments",Salt,0,0,0,0,0,0,0
"Seasoning, sauces and condiments","Salt, flavoured",0.502,0.502,0.502,0.502,0.502,0.502,0.502
"Seasoning, sauces and condiments","Salt, iodised",0,0,0,0,0,0,0
"Seasoning, sauces and condiments","Salt, iodised and fluoridated",0,0,0,0,0,0,0
"Seasoning, sauces and condiments","Salt, low sodium",0,0,0,0,0,0,0
"Seasoning, sauces and condiments",Sea salt,,0,0,0,0,0,0
"Seasoning, sauces and condiments",Seasoning mixes,,3.575,3.575,3.575,3.575,,3.575
"Seasoning, sauces and condiments",Soy sauce,4.9,4.76,2.663,4.8,4.9,3.7,4.8
"Seasoning, sauces and condiments","Stock cube or granulate, beef",9.35,9.35,4.65,9.35,9.35,9.35,4.65
"Seasoning, sauces and condiments",Stock cubes or granulate (bouillon base),12.55,9.35,4.55,4.55,9.35,12.55,9.35
"Seasoning, sauces and condiments","Stock cubes or granulate (bouillon base), QUAL Low sodium / reduced salt",9.7,9.7,9.7,9.7,9.7,9.7,9.7
"Seasoning, sauces and condiments","Stock cubes or granulate, chicken",4.3,4.65,6.2,4.65,5,4.3,5
"Seasoning, sauces and condiments","Stock cubes or granulate, vegetables",3.3,3.3,3.3,3.3,3.3,3.3,3.3
"Seasoning, sauces and condiments",Tabasco sauce,3.827,3.827,3.827,3.827,3.827,3.827,3.827
"Seasoning, sauces and condiments",Tartar sauce,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"Seasoning, sauces and condiments",Teriyaki sauce,2.663,2.663,2.663,2.663,2.663,2.663,2.663
"Seasoning, sauces and condiments",Tomato chutney,0.489,1.62,0.489,1.62,0.9,0.489,0.9
"Seasoning, sauces and condiments",Tomato ketchup and related sauces,0.867,2.433,2.433,2.433,2.367,1.467,2.3
"Seasoning, sauces and condiments",Tomato-containing cooking sauces,0.8,1.03,0.779,1.03,0.9,,0.662
"Seasoning, sauces and condiments",Vegetable savoury extracts,0.478,0.478,0.478,0.478,0.478,0.478,0.478
"Seasoning, sauces and condiments",Vegetables-based cooked sauce,,1.4,1.287,1.4,1.287,1.287,1.287
"Seasoning, sauces and condiments",Vinegar,,0.033,0.033,0.033,,,0.033
"Seasoning, sauces and condiments","Vinegar, apple",0.033,0.033,0.033,0.033,0.033,0.033,0.033
"Seasoning, sauces and condiments","Vinegar, wine",0.033,0.033,0.033,0.033,0.033,0.033,0.033
"Seasoning, sauces and condiments",Yeast extract,103,8.956,8.956,8.956,,103,73
"Starchy roots or tubers and products thereof, sugar plants",Arrowroots,2.983,2.983,2.983,2.983,2.983,2.983,2.983
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Baking",2.751,2.751,2.751,2.751,2.751,2.751,2.751
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Cooking in water",2.576,2.576,2.576,2.576,2.576,2.576,2.576
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Steaming",2.576,2.576,2.576,2.576,2.576,2.576,2.576
"Starchy roots or tubers and products thereof, sugar plants",Cassava roots,0.9,0.9,0.9,0.9,0.9,0.9,0.9
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Baking",0.83,0.83,0.83,0.83,0.83,0.83,0.83
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Cooking in water",0.767,0.767,0.767,0.767,0.767,0.767,0.767
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Steaming",0.767,0.767,0.767,0.767,0.767,0.767,0.767
"Starchy roots or tubers and products thereof, sugar plants",Fries (finger chips),2.43,3.326,3.556,3.326,4.33,3.53,3.1
"Starchy roots or tubers and products thereof, sugar plants",Main-crop potatoes,,1.72,1.72,3,1.72,,1.72
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Baking",2.05,2.05,2.05,2.05,2.05,2.05,2.05
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Cooking in water",1.717,1.78,1.717,1.717,1.5,1.717,0.9
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Steaming",1.75,1.84,2.085,2.8,2.25,1.75,0.9
"Starchy roots or tubers and products thereof, sugar plants",Mashed potato powder,6.37,7.77,7.77,7.77,8.77,6.37,8.6
"Starchy roots or tubers and products thereof, sugar plants",Mexican yam beans,0.617,0.617,0.617,0.617,0.617,0.617,0.617
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Cooking in water",0.528,0.528,0.528,0.528,0.528,0.528,0.528
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Steaming",0.528,0.528,0.528,0.528,0.528,0.528,0.528
"Starchy roots or tubers and products thereof, sugar plants",New potatoes,1,0.8,0.8,2.8,1.6,1,0.8
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Baking",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Cooking in water",0.9,0.7,0.7,0.7,1.4,0.9,0.7
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Steaming",1.17,0.7,1.171,0.7,1.417,1.17,0.7
"Starchy roots or tubers and products thereof, sugar plants",Pan-fried potato,1.978,2.6,1.978,1.978,1.978,1.978,1.978
"Starchy roots or tubers and products thereof, sugar plants",Potato baked,2.05,2.1,2.1,3.2,2.05,2.5,2.05
"Starchy roots or tubers and products thereof, sugar plants",Potato boiled,1.717,1.98,1.8,3,1.717,1.9,1.717
"Starchy roots or tubers and products thereof, sugar plants",Potato crisps or sticks,6.6,5.99,4.733,5.9,6.6,6.61,4.5
"Starchy roots or tubers and products thereof, sugar plants",Potato flakes,6.467,6.467,6.467,6.467,6.467,6.467,6.467
"Starchy roots or tubers and products thereof, sugar plants",Potato flour,0.13,0.273,0.273,0.273,0.13,0.13,0.13
"Starchy roots or tubers and products thereof, sugar plants",Potato starch,0.2,0.273,0.273,0.273,0.2,0.2,0.2
"Starchy roots or tubers and products thereof, sugar plants",Potato starch-based snacks,2.8,4.2,2.62,4.2,4.6,2.8,4.1
"Starchy roots or tubers and products thereof, sugar plants",Sweet potatoes,1.017,1.067,1.067,1.067,0.974,1.017,0.8
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Baking",1.211,1.31,1.211,1.31,1.211,,1.211
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Cooking in water",1.011,1.31,1.011,1.31,0.8,,0.8
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Steaming",1.011,1.31,1.011,1.31,1.011,1.011,1.011
"Starchy roots or tubers and products thereof, sugar plants",Tannias,0.6,0.6,0.6,0.6,0.8,0.6,0.6
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch-based snacks,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"Starchy roots or tubers and products thereof, sugar plants",Taros,1.189,1.189,1.189,1.189,1.189,1.189,1.189
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Baking",1,1,1,1,1,1,1
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Cooking in water",1.001,1.001,1.001,1.001,1.001,1.001,1.001
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Steaming",1.001,1.001,1.001,1.001,1.001,1.001,1.001
"Starchy roots or tubers and products thereof, sugar plants",Yams,1.017,1.017,1.017,1.017,1.017,1.017,1.017
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Baking",0.945,0.945,0.945,0.945,0.945,0.945,0.945
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Cooking in water",0.863,0.863,0.863,0.863,0.863,0.863,0.863
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Steaming",0.863,0.863,0.863,0.863,0.863,0.863,0.863
"Sugar, confectionery and water-based sweet desserts",Basic sweet masses,4.65,4.65,4.65,4.65,4.65,4.65,4.65
"Sugar, confectionery and water-based sweet desserts",Bitter chocolate,1.48,4.439,4.439,4.439,1.683,1.48,4.439
"Sugar, confectionery and water-based sweet desserts","Bitter chocolate, QUAL Sugar free",0.8,0.87,0.8,0.87,0.8,0.8,0.8
"Sugar, confectionery and water-based sweet desserts",Bitter-sweet chocolate,1.763,2.907,2.907,2.907,1.48,1.763,1.1
"Sugar, confectionery and water-based sweet desserts","Bitter-sweet chocolate, QUAL Sugar free",0.8,0.8,0.8,0.8,0.8,0.8,0.8
"Sugar, confectionery and water-based sweet desserts","Caramel, hard",0.117,0.117,0.117,0.117,0.117,0.117,0.117
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Low / Reduced sugar",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Sugar free",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Caramel, soft",0.4,0.6,0.6,0.6,0.4,0.4,0.4
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Low / Reduced sugar",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Sugar free",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts",Chewing gum,0.017,0.017,0.017,0.017,0.1,0.017,0.1
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Low / Reduced sugar",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Sugar free",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts",Chocolate and chocolate products,1.48,3.077,3.077,3.077,1.48,1.48,3.077
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Low / Reduced sugar",3.355,3.355,3.355,3.355,3.355,3.355,3.355
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Sugar free",3.355,3.355,3.355,3.355,3.355,3.355,3.355
"Sugar, confectionery and water-based sweet desserts",Chocolate coated confectionery,,2.19,2.19,2.19,1.4,2.19,1.4
"Sugar, confectionery and water-based sweet desserts",Cream chocolate,1.62,1.859,1.859,1.859,1.62,1.62,1.9
"Sugar, confectionery and water-based sweet desserts",Dessert halva,0.664,0.664,0.664,0.664,0.597,0.664,0.597
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated",,1.635,1.635,1.635,1.635,,1.635
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Low / Reduced sugar",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Sugar free",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts",Filled chocolate,,,2.547,,1.83,,2.547
"Sugar, confectionery and water-based sweet desserts",Foamed sugar products (marshmallows),0.433,0.433,0.433,0.433,0.433,0.433,0.433
"Sugar, confectionery and water-based sweet desserts",Fructose,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Fudge,0.4,0.6,0.6,0.6,0.4,0.4,0.8
"Sugar, confectionery and water-based sweet desserts",Gelatine dessert,0.2,0.16,,0.16,,0.2,
"Sugar, confectionery and water-based sweet desserts","Gelatine dessert, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Glucose,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Granita,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Gum drops,,1.45,1.45,1.45,,,
"Sugar, confectionery and water-based sweet desserts","Gum drops, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Hard candies,0.117,0.117,0.117,0.117,0.117,,0.117
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Low / Reduced sugar",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Sugar free",0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Sugar, confectionery and water-based sweet desserts","Honey, polyfloral",0.217,0.317,0.213,0.317,0.117,0.217,0.217
"Sugar, confectionery and water-based sweet desserts",Jelly candies,1.45,1.45,1.45,1.45,1.45,1.45,1.45
"Sugar, confectionery and water-based sweet desserts",Liquorice candies,0.617,1.304,1.304,1.304,0.417,0.617,1.304
"Sugar, confectionery and water-based sweet desserts","Liquorice candies, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Marzipan,3.93,2.41,3.21,2.41,3.43,3.43,1.6
"Sugar, confectionery and water-based sweet desserts",Marzipan raw mass,4.65,4.65,4.65,4.65,4.65,4.65,4.65
"Sugar, confectionery and water-based sweet desserts",Milk chocolate,1.62,3.077,3.077,3.077,1.72,1.72,3.077
