Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Semi-skimmed",0.019,0.023,0.028,0.023,0.039,0.028,0.038
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Skim",0.028,0.028,0.028,0.028,0.069,0.028,0.069
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Sugar free",0.009,0.009,0.009,0.009,0.009,0.009,0.009
Milk and dairy products,"Yoghurt, cow milk, flavoured",0.0124,0.03,0.01,0.03,0.02,0.0124,0.02
Milk and dairy products,"Yoghurt, cow milk, flavoured, FORT Mixed supplements/formulations, QUAL Skim",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Low / Reduced sugar",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Semi-skimmed",0.1167,0.089,0.068,0.089,0.079,0.0757,0.079
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Skim",0.032,0.0482,0.044,0.032,0.052,0.032,0.052
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Sugar free",0.01,0.01,0.01,,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, cow milk, plain",0.01,0.009,0.01,0.009,,0.01,
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Semi-skimmed",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Skim",0.024,0.024,0.024,0.024,0.024,0.024,0.024
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Low / Reduced sugar",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Semi-skimmed",0.027,0.038,0.027,0.029,0.028,0.027,0.048
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Skim",0.024,0.042,0.036,0.022,0.042,0.024,0.054
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Sugar free",0.01,0.01,0.01,,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, goat milk, plain, QUAL Semi-skimmed",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, sheep milk, flavoured",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Low / Reduced sugar",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Semi-skimmed",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Skim",0.036,0.036,0.036,0.036,0.036,0.036,0.036
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Sugar free",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, sheep milk, plain",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Low / Reduced sugar",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Semi-skimmed",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Skim",0.036,0.036,0.036,0.036,0.036,0.036,0.036
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Sugar free",0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Carbohydrate-electrolyte solutions for sports people,0.021,,0.021,,,0.021,0.021
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Dietary foods for special medical purposes,,0,0,0,0,,0
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cheese,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cream,0.0193,,,,,0.0193,
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Non dairy coffee creamer,0.114,0.114,0.114,0.114,,0.114,
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Non dairy coffee creamer, QUAL Half fat or medium fat",0,0,0,0,0,0,0
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Oats drink,0.053,0.053,0.053,0.053,0.053,0.053,0.053
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Protein and protein components for sports people,0.931,0.931,0.931,0.931,4.9,0.931,4.9
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Single meal replacement for weight reduction,,0.17,0.12,0.17,0.12,,0.12
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya drink,,0.077,0.114,0.077,0.05,0.05,0.09
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya yoghurt,0.0015,0.15,0.114,0.15,0.114,0.0015,0.114
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured soy protein,0.976,1.6,1.6,1.6,0.58,0.976,0.58
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Tofu,0.5256,0.28,0.27,,0.28,0.5256,0.28
"Seasoning, sauces and condiments",Alcoholic sweet sauce,0.084,0.084,0.084,0.084,0.084,0.084,0.084
"Seasoning, sauces and condiments",Apple chutney,0.061,0.061,0.061,0.061,,0.061,0.1
"Seasoning, sauces and condiments",Barbecue or steak sauces,,0.2,0.268,0.2,0.079,,0.11
"Seasoning, sauces and condiments",Bechamel sauce,0.0227,0.1,0.025,0.1,0.01,0.0227,0.01
"Seasoning, sauces and condiments",Butter sauce,0.0532,0.1,0.011,0.1,0.1,0.0532,0.011
"Seasoning, sauces and condiments",Cheese sauce,0.0305,0.018,0.015,0.018,0.01,0.0305,0.02
"Seasoning, sauces and condiments",Chilli pickle,0.101,0.3,0.101,0.3,0.101,0.101,0.3
"Seasoning, sauces and condiments",Chocolate sauce,,0.087,0.087,0.087,0.23,0.087,0.23
"Seasoning, sauces and condiments",Chutneys,,0.064,0.064,0.064,,,
"Seasoning, sauces and condiments","Continental european brown cooked sauce, gravy",,0.045,0.009,0.045,,0.009,
"Seasoning, sauces and condiments",Cream sauce,,0.026,0.016,0.026,0.026,0.016,0.016
"Seasoning, sauces and condiments",Curry powder,1.04,0.815,0.451,0.815,1.04,1.04,1.04
"Seasoning, sauces and condiments",Curry sauce,,0.2,0.062,0.2,0.05,0.062,0.05
"Seasoning, sauces and condiments",Fruit sauce,0.05,0.078,0.05,0.078,0.1,0.05,0.1
"Seasoning, sauces and condiments",Fudge sauce,0.017,0.017,0.017,0.017,0.017,0.017,0.017
"Seasoning, sauces and condiments",Gravy browning,0,0,0,0,0,0,0
"Seasoning, sauces and condiments",Gravy ingredients,0,0,0,0,0,0,0
"Seasoning, sauces and condiments",Gravy instant granules,,,,,0.24,,0.24
"Seasoning, sauces and condiments",Gravy thickener,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Seasoning, sauces and condiments",Hollandaise type sauce,0.0532,0.05,0.071,0.05,0.06,0.0532,0.06
"Seasoning, sauces and condiments",Horseradish sauce,,0.2,0.2,0.2,0.05,,0.05
"Seasoning, sauces and condiments",Lime pickle,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Seasoning, sauces and condiments",Mango chutney,,0.064,0.064,0.064,,,
"Seasoning, sauces and condiments",Mango pickle,0.4,0.4,0.4,0.4,0.4,0.4,0.4
"Seasoning, sauces and condiments",Mayonnaise sauce,0.03,0.015,0.03,0.015,0.01,0.03,0.02
"Seasoning, sauces and condiments","Mayonnaise, low fat",0.0119,0.015,0.015,0.015,,0.0119,
"Seasoning, sauces and condiments",Meat extract,,0.71,0.71,,,,0.26
"Seasoning, sauces and condiments",Mint sauce,0.3,0.3,0.3,0.3,0.3,0.3,0.3
"Seasoning, sauces and condiments",Miscellaneous savoury extracts,0.02,0.02,0.02,0.02,0.2,0.02,0.2
"Seasoning, sauces and condiments",Mixed and other not listed condiments,0.0273,0.15,0.0273,0.15,0.0273,0.0273,0.03
"Seasoning, sauces and condiments",Mixed herbs and spices,0.94,0.94,0.94,,0.73,0.94,0.73
"Seasoning, sauces and condiments",Mushrooms cooked sauce,0.0772,0.03,0.024,0.03,0.03,0.0772,0.024
"Seasoning, sauces and condiments",Mustard and related sauces,0.09,0.12,0.45,0.12,0.2,0.09,0.19
"Seasoning, sauces and condiments","Mustard, hot",0.09,0.42,0.42,0.42,0.2,0.09,0.19
"Seasoning, sauces and condiments","Mustard, mild",0.09,0.45,0.45,0.45,0.09,0.09,0.09
"Seasoning, sauces and condiments","Mustard, sweet",0.45,0.45,0.45,0.45,0.2,0.45,0.2
"Seasoning, sauces and condiments",Oyster sauce,0.408,0.408,0.408,0.408,0.48,0.408,0.48
"Seasoning, sauces and condiments",Pesto,0.3405,0.4,0.408,0.4,0.2,0.3405,0.6
"Seasoning, sauces and condiments",Piccalilly pickle,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"Seasoning, sauces and condiments",Pickles,0.057,0.04,0.057,0.04,0.04,0.057,0.04
"Seasoning, sauces and condiments",Pickling spice,0.856,0.856,0.856,0.856,0.856,0.856,0.856
"Seasoning, sauces and condiments",Salad dressing,0.008,0.012,0.029,0.012,,0.008,
"Seasoning, sauces and condiments","Salad dressing, low fat",0.0085,0.01,0.044,0.01,0.02,0.0085,0.02
"Seasoning, sauces and condiments",Salsa,0.0449,0.14,0.07,0.14,0.07,0.0449,0.07
"Seasoning, sauces and condiments",Salt,0.39,0.09,0.1,0.08,0.01,0.39,0.08
"Seasoning, sauces and condiments","Salt, flavoured",0.3714,0.165,0.165,0.165,0.165,0.3714,0.165
"Seasoning, sauces and condiments","Salt, iodised",0.16,0.1,0.1,0.1,0.01,0.16,0.01
"Seasoning, sauces and condiments","Salt, iodised and fluoridated",0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Seasoning, sauces and condiments","Salt, low sodium",0.26,,,,,0.26,
"Seasoning, sauces and condiments",Sea salt,,0.14,0.14,0.14,0.14,0.14,0.14
"Seasoning, sauces and condiments",Seasoning mixes,,0.874,0.856,0.874,0.874,,0.874
"Seasoning, sauces and condiments",Soy sauce,,0.12,0.408,0.12,0.01,,0.01
"Seasoning, sauces and condiments","Stock cube or granulate, beef",0.71,0.355,0.71,0.355,0.71,0.71,0.7
"Seasoning, sauces and condiments",Stock cubes or granulate (bouillon base),0.12,0.355,0.489,,0.71,0.12,0.71
"Seasoning, sauces and condiments","Stock cubes or granulate (bouillon base), QUAL Low sodium / reduced salt",0.2267,0.2267,0.2267,0.2267,0.2267,0.2267,0.2267
"Seasoning, sauces and condiments","Stock cubes or granulate, chicken",0.2298,,0.71,,0.01,0.2298,0.1
"Seasoning, sauces and condiments","Stock cubes or granulate, vegetables",0.2218,,0.71,0.05,0.05,0.2218,0.05
"Seasoning, sauces and condiments",Tabasco sauce,0.404,0.404,0.404,0.404,0.404,0.404,0.404
"Seasoning, sauces and condiments",Tartar sauce,0.0445,0.03,0.03,0.03,0.03,0.0445,0.03
"Seasoning, sauces and condiments",Teriyaki sauce,0.408,0.408,0.408,0.408,0.408,0.408,0.408
"Seasoning, sauces and condiments",Tomato chutney,0.058,0.1,0.058,0.1,0.09,0.058,0.09
"Seasoning, sauces and condiments",Tomato ketchup and related sauces,0.15,0.244,0.4,0.244,0.05,0.15,0.05
"Seasoning, sauces and condiments",Tomato-containing cooking sauces,0.0497,0.12,0.07,0.12,0.04,,0.16
"Seasoning, sauces and condiments",Vegetable savoury extracts,0.011,0.011,0.011,0.011,0.011,0.011,0.011
"Seasoning, sauces and condiments",Vegetables-based cooked sauce,,0.03,0.046,0.03,0.04,0.046,0.04
"Seasoning, sauces and condiments",Vinegar,0.007,0.01,0.04,0.04,0.01,0.007,0.01
"Seasoning, sauces and condiments","Vinegar, apple",0.0036,0.04,0.04,0.04,0.01,0.0036,0.01
"Seasoning, sauces and condiments","Vinegar, wine",0.0008,0.01,0.04,0.01,0.01,0.0008,0.01
"Seasoning, sauces and condiments",Yeast extract,0.3,0.049,0.049,0.049,0.3,0.3,0.2
"Starchy roots or tubers and products thereof, sugar plants",Arrowroots,0.16,0.16,0.16,0.16,0.16,0.16,0.16
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Baking",0.154,0.154,0.154,0.154,0.154,0.154,0.154
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Cooking in water",0.148,0.148,0.148,0.148,0.148,0.148,0.148
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Steaming",0.148,0.148,0.148,0.148,0.148,0.148,0.148
"Starchy roots or tubers and products thereof, sugar plants",Cassava roots,0.16,0.16,0.16,0.16,0.09,0.16,0.09
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Baking",0.155,0.155,0.155,0.155,0.09,0.155,0.09
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Cooking in water",0.149,0.149,0.149,0.149,0.09,0.149,0.09
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Steaming",0.149,0.149,0.149,0.149,0.09,0.149,0.09
"Starchy roots or tubers and products thereof, sugar plants",Fries (finger chips),0.0918,0.214,0.181,0.214,0.07,0.0918,0.17
"Starchy roots or tubers and products thereof, sugar plants",Main-crop potatoes,,0.099,0.099,0.19,0.08,,0.08
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Baking",0.0841,0.094,0.116,0.094,0.08,0.0841,0.08
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Cooking in water",0.091,0.089,0.124,0.089,0.08,0.091,0.07
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Steaming",0.091,0.19,0.084,0.19,0.08,0.091,0.07
"Starchy roots or tubers and products thereof, sugar plants",Mashed potato powder,0.3667,0.24,0.24,0.24,0.24,0.3667,0.24
"Starchy roots or tubers and products thereof, sugar plants",Mexican yam beans,0.08,0.08,0.08,0.08,0.08,0.08,0.08
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Cooking in water",0.073,0.073,0.073,0.073,0.073,0.073,0.073
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Steaming",0.073,0.073,0.073,0.073,0.073,0.073,0.073
"Starchy roots or tubers and products thereof, sugar plants",New potatoes,0.13,0.09,0.09,0.22,0.09,0.13,0.09
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Baking",0.08,0.08,0.08,0.17,0.08,0.08,0.08
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Cooking in water",0.13,0.06,0.06,0.06,0.08,0.13,0.06
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Steaming",0.13,0.06,0.1,0.06,0.08,0.13,0.06
"Starchy roots or tubers and products thereof, sugar plants",Pan-fried potato,0.1079,0.1,0.117,0.1,0.07,0.1079,0.15
"Starchy roots or tubers and products thereof, sugar plants",Potato baked,0.1147,0.094,0.116,0.21,0.08,0.1147,0.08
"Starchy roots or tubers and products thereof, sugar plants",Potato boiled,0.091,0.089,0.124,0.19,0.08,0.091,0.08
"Starchy roots or tubers and products thereof, sugar plants",Potato crisps or sticks,0.22,0.178,0.73,0.178,0.22,0.22,0.15
"Starchy roots or tubers and products thereof, sugar plants",Potato flakes,0.364,0.24,0.24,,0.24,0.364,0.24
"Starchy roots or tubers and products thereof, sugar plants",Potato flour,0.076,0.13,0.13,0.13,0.08,0.076,0.08
"Starchy roots or tubers and products thereof, sugar plants",Potato starch,0.08,0.13,0.13,0.13,0.08,0.08,0.08
"Starchy roots or tubers and products thereof, sugar plants",Potato starch-based snacks,0.0948,0.18,0.099,0.18,0.22,0.0948,0.18
"Starchy roots or tubers and products thereof, sugar plants",Sweet potatoes,0.151,0.13,0.13,0.13,0.14,0.151,0.14
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Baking",0.1641,0.128,0.151,0.128,0.14,,0.18
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Cooking in water",0.151,0.128,0.125,0.128,0.14,,0.14
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Steaming",0.151,0.128,0.125,0.128,0.14,0.151,0.13
"Starchy roots or tubers and products thereof, sugar plants",Tannias,0.18,0.18,0.18,0.18,0.18,0.18,0.18
"Starchy roots or tubers and products thereof, sugar plants","Tannias, PROCESS Baking",0.3,0.3,0.3,0.3,0.3,0.3,0.3
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch,,,,,0.07,,0.07
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch-based snacks,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"Starchy roots or tubers and products thereof, sugar plants",Taros,0.111,0.111,0.111,0.111,0.2,0.111,0.2
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Baking",0.23,0.23,0.23,0.23,0.23,0.23,0.23
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Cooking in water",0.103,0.103,0.103,0.103,0.18,0.103,0.18
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Steaming",0.103,0.103,0.103,0.103,0.18,0.103,0.18
"Starchy roots or tubers and products thereof, sugar plants",Yams,0.16,0.16,0.16,0.16,0.01,0.16,0.01
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Baking",0.154,0.154,0.154,0.154,0.01,0.154,0.01
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Cooking in water",0.148,0.148,0.148,0.148,0.03,0.148,0.03
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Steaming",0.148,0.148,0.148,0.148,0.03,0.148,0.01
"Sugar, confectionery and water-based sweet desserts",Basic sweet masses,0.0084,0.591,0.591,0.591,0.49,0.0084,0.49
"Sugar, confectionery and water-based sweet desserts",Bitter chocolate,1.45,1.4,2.289,1.4,1.1,1.45,1.1
"Sugar, confectionery and water-based sweet desserts","Bitter chocolate, QUAL Sugar free",1.1,1.4,1.1,1.4,1.1,1.1,1.1
"Sugar, confectionery and water-based sweet desserts",Bitter-sweet chocolate,0.954,1.5,1.5,1.5,1.185,0.954,0.71
"Sugar, confectionery and water-based sweet desserts","Bitter-sweet chocolate, QUAL Sugar free",1.1,1.1,1.1,1.1,1.1,1.1,1.1
"Sugar, confectionery and water-based sweet desserts","Caramel, hard",0.04,0.04,0.04,0.04,0.02,0.04,0.02
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Low / Reduced sugar",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Sugar free",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts","Caramel, soft",0.4,0.4,0.4,0.4,0.02,0.4,0.02
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Low / Reduced sugar",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Sugar free",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts",Chewing gum,,0.09,0.04,0.09,,,
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Low / Reduced sugar",0.04,0.04,0.04,0.04,0.04,0.04,0.04
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Sugar free",,0.05,0.04,0.05,0.05,,0.05
"Sugar, confectionery and water-based sweet desserts",Chocolate and chocolate products,0.072,0.584,0.453,,0.23,0.072,0.24
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Low / Reduced sugar",0.844,0.844,0.844,0.844,0.844,0.844,0.844
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Sugar free",0.844,0.844,0.844,0.844,0.24,0.844,0.3
"Sugar, confectionery and water-based sweet desserts",Chocolate coated confectionery,,0.151,0.183,0.151,0.24,0.183,0.02
"Sugar, confectionery and water-based sweet desserts",Cream chocolate,0.367,0.652,0.652,0.652,0.45,0.367,0.59
"Sugar, confectionery and water-based sweet desserts",Dessert halva,0.054,0.054,0.054,0.054,0.11,0.054,0.11
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated",,0.861,0.861,0.861,0.05,,0.05
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Low / Reduced sugar",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Sugar free",0.005,0.005,0.005,0.005,0.05,0.005,0.05
"Sugar, confectionery and water-based sweet desserts",Filled chocolate,,,0.862,,0.45,,0.3
"Sugar, confectionery and water-based sweet desserts",Foamed sugar products (marshmallows),,,,,0.1,,0.1
"Sugar, confectionery and water-based sweet desserts",Fructose,0.01,0.01,0.015,,0.01,0.01,0.01
"Sugar, confectionery and water-based sweet desserts",Fudge,0.4,0.4,0.4,0.4,0.02,0.4,0.09
"Sugar, confectionery and water-based sweet desserts",Gelatine dessert,0.0562,0.011,0.004,0.011,,0.0562,0.01
"Sugar, confectionery and water-based sweet desserts","Gelatine dessert, QUAL Sugar free",0.004,0.004,0.004,0.004,0.004,0.004,0.004
"Sugar, confectionery and water-based sweet desserts",Glucose,0.015,0.015,0.015,0.015,0.09,0.015,0.09
"Sugar, confectionery and water-based sweet desserts",Gum drops,0.02,,,,0.072,0.02,0.072
"Sugar, confectionery and water-based sweet desserts","Gum drops, QUAL Sugar free",0.16,0.16,0.16,0.16,0.16,0.16,0.16
"Sugar, confectionery and water-based sweet desserts",Hard candies,0.175,0.086,0.04,0.086,0.05,,0.09
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Low / Reduced sugar",0.005,0.005,0.005,0.005,0.05,0.005,0.05
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Sugar free",0.16,0.005,0.005,0.005,0.05,0.16,0.05
"Sugar, confectionery and water-based sweet desserts","Honey, polyfloral",0.03,0.014,0.09,0.014,0.02,0.03,0.05
"Sugar, confectionery and water-based sweet desserts",Jelly candies,0.06,0.09,,0.09,0.03,0.06,0.02
"Sugar, confectionery and water-based sweet desserts",Liquorice candies,0.19,0.061,0.061,,0.11,0.19,0.34
"Sugar, confectionery and water-based sweet desserts","Liquorice candies, QUAL Sugar free",0.11,0.11,0.11,0.11,0.11,0.11,0.11
"Sugar, confectionery and water-based sweet desserts",Marzipan,,0.452,0.08,0.452,0.21,,0.24
"Sugar, confectionery and water-based sweet desserts",Marzipan raw mass,0.45,0.591,0.591,0.591,0.21,0.591,0.49
"Sugar, confectionery and water-based sweet desserts",Milk chocolate,0.139,0.417,0.453,0.417,0.23,0.139,0.24
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Low / Reduced sugar",0.844,0.844,0.844,0.844,0.844,0.844,0.844
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Sugar free",0.844,0.844,0.844,0.844,0.24,0.844,0.24
"Sugar, confectionery and water-based sweet desserts",Molasses,0.43,0.43,0.43,0.43,0.49,0.43,0.49
"Sugar, confectionery and water-based sweet desserts",Nougat,0.31,0.282,0.817,0.282,0.21,0.31,0.22
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Low / Reduced sugar",0.592,0.592,0.592,0.592,0.592,0.592,0.592
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Sugar free",0.592,0.592,0.592,0.592,0.592,0.592,0.592
"Sugar, confectionery and water-based sweet desserts",Nuts-seeds based halva,0.003,0.054,0.054,0.054,0.03,0.003,0.03
"Sugar, confectionery and water-based sweet desserts",Polyols,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Pralines,0.311,0.311,0.311,0.311,0.45,0.311,0.41
"Sugar, confectionery and water-based sweet desserts",Sorbet,0.0434,0.128,0.02,0.128,,0.0434,0.04
"Sugar, confectionery and water-based sweet desserts",Sucrose (common sugar),0.01,0.007,0.015,0.007,0.02,0.01,0.12
"Sugar, confectionery and water-based sweet desserts",Sweet confectionery-deprecated,0.175,0.09,0.04,0.09,0.05,0.175,0.05
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Low / Reduced sugar",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Sugar free",0.16,0.005,0.005,0.005,0.05,0.16,0.05
"Sugar, confectionery and water-based sweet desserts",Syrups,0.24,0.03,0.09,0.03,,0.24,0.06
"Sugar, confectionery and water-based sweet desserts",Toffee,0.16,0.4,0.4,0.4,0.02,0.16,0.02
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Low / Reduced sugar",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Sugar free",0.005,0.005,0.005,0.005,0.005,0.005,0.005
"Sugar, confectionery and water-based sweet desserts",White chocolate,,,0.041,,0.01,,0.01
Vegetables and vegetable products,Alfalfa sprouts,0.157,0.16,0.16,,0.16,0.157,0.16
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Cooking in water",0.166,0.166,0.166,0.166,0.166,0.166,0.166
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Steaming",0.164,0.168,0.168,0.168,0.164,0.164,0.168
Vegetables and vegetable products,Angelica (leaves and stems),0.073,0.073,0.073,0.073,0.073,0.073,0.073
Vegetables and vegetable products,Aniseed myrtle,0.09,0.09,0.09,0.09,0.09,0.09,0.09
Vegetables and vegetable products,Asparagus,0.08,0.153,0.153,0.153,0.08,0.08,0.08
Vegetables and vegetable products,"Asparagus, PROCESS Baking",0.169,0.169,0.169,0.169,0.169,0.169,0.169
Vegetables and vegetable products,"Asparagus, PROCESS Cooking in water",,0.094,0.157,0.094,0.08,0.157,0.08
Vegetables and vegetable products,"Asparagus, PROCESS Steaming",,0.104,0.169,0.104,0.08,0.169,0.08
Vegetables and vegetable products,Aubergines,,0.09,0.09,0.09,0.01,,0.01
Vegetables and vegetable products,"Aubergines, PROCESS Baking",0.099,0.05,0.099,0.05,0.099,0.099,0.099
Vegetables and vegetable products,"Aubergines, PROCESS Cooking in water",0.098,0.05,0.098,0.05,0.01,0.098,0.01
Vegetables and vegetable products,"Aubergines, PROCESS Frying",0.0024,0.03,0.028,0.03,0.028,0.0024,0.03
Vegetables and vegetable products,"Aubergines, PROCESS Steaming",0.099,0.099,0.099,0.099,0.01,0.099,0.01
Vegetables and vegetable products,Bamboo shoots,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Vegetables and vegetable products,"Bamboo shoots, PROCESS Cooking in water",0.19,0.252,0.252,0.252,0.19,0.19,0.19
Vegetables and vegetable products,"Bamboo shoots, PROCESS Frying",0.11,0.11,0.11,0.11,0.11,0.11,0.11
Vegetables and vegetable products,"Bamboo shoots, PROCESS Steaming",0.19,0.252,0.252,0.252,0.19,0.19,0.19
Vegetables and vegetable products,Basil,0.09,0.29,0.227,0.29,0.09,0.09,0.227
Vegetables and vegetable products,Beans (with pods) and similar-,0.08,0.06,0.08,0.06,0.01,0.08,0.02
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Baking",0.09,0.088,0.088,0.088,0.09,0.09,0.088
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Cooking in water",0.0745,0.06,0.083,0.06,0.08,0.0745,0.01
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Steaming",0.0745,0.06,0.085,0.06,0.08,0.0745,0.01
