Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Milk and dairy products,"Processed cheese, sliceable",550,900,800,800,800,550,768
Milk and dairy products,"Processed cheese, sliceable, QUAL Half fat or medium fat",660,1100,1100,1100,775,660,640
Milk and dairy products,"Processed cheese, sliceable, QUAL Low fat (naturally or reduced)",912,1400,1400,1400,1150,912,1150
Milk and dairy products,"Processed cheese, spreadable",46.2,129,700,650,870,770,835
Milk and dairy products,"Processed cheese, spreadable, QUAL Half fat or medium fat",741,95,900,665,750,741,850
Milk and dairy products,"Processed cheese, spreadable, QUAL Low fat (naturally or reduced)",912,1300,1300,1300,960,912,960
Milk and dairy products,Quark,180,104,165,104,100,180,200
Milk and dairy products,Ricotta,146,164,146,237,170,146,170
Milk and dairy products,Sheep milk,168,135,138,96,150,138,150
Milk and dairy products,Skyr,165,165,165,165,165,165,165
Milk and dairy products,Soft brined cheese (feta type),280,352,280,280,360,280,280
Milk and dairy products,"Soft brined cheese (feta type), QUAL Low fat (naturally or reduced)",,360,360,360,360,,360
Milk and dairy products,"Soft-ripened cheese veined with blue mould (blue bavarian, blue de graven type )",380,320,360,320,380,380,360
Milk and dairy products,"Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)",380,307,350,390,380,380,232
Milk and dairy products,Soft-ripened cheese with natural rind and other soft-ripened cheeses,500,350,350,350,500,500,350
Milk and dairy products,Soft-ripened cheese with white and blue mould (cambozola type),140,360,360,360,270,140,360
Milk and dairy products,Soft-ripened washed-rind cheese (limburger type),400,339,249,339,300,400,300
Milk and dairy products,Sour cream products,81,60,60,60,79,60,81
Milk and dairy products,"Sour cream products, QUAL Half fat or medium fat",80,80,80,80,80,80,80
Milk and dairy products,"Sour cream products, QUAL Low fat (naturally or reduced)",,80,80,80,80,80,80
Milk and dairy products,"Sour cream, plain",56,60,60,60,79,83,81
Milk and dairy products,"Sour cream, plain, QUAL Half fat or medium fat",80,80,80,80,80,80,80
Milk and dairy products,"Sour cream, plain, QUAL Low fat (naturally or reduced)",,80,80,80,80,80,80
Milk and dairy products,Starchy pudding,95.4,82,82,80,93,95.4,86
Milk and dairy products,Traditional buttermilk (churning),93,93,93,93,93,93,93
Milk and dairy products,Traditional nordic fermented milks,95,95,95,95,95,95,95
Milk and dairy products,Viili,100,100,100,100,100,100,100
Milk and dairy products,"Viili, QUAL Fat free",90,90,90,90,90,90,90
Milk and dairy products,"Viili, QUAL Low fat (naturally or reduced)",100,100,100,100,100,100,100
Milk and dairy products,Water buffalo milk,130,130,130,121,130,130,130
Milk and dairy products,Whey powder,770,576,576,576,932,770,770
Milk and dairy products,"Whey, sour",70,50,50,50,50,50,50
Milk and dairy products,"Whey, sweet",380,43,43,43,46,380,50
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants",77.6,78,78,78,88,,81
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations",95,95,95,95,95,95,95
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations, QUAL Semi-skimmed",84,84,84,84,84,84,84
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations, QUAL Skim",150,150,150,150,150,150,150
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Low / Reduced sugar",91,91,91,91,91,91,91
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Semi-skimmed",178.5,249,250,249,247,250,252
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Skim",302,302,302,302,241,302,241
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Sugar free",91,91,91,91,91,91,91
Milk and dairy products,"Yoghurt, cow milk, flavoured",76.8,92,81,92,120,92,96
Milk and dairy products,"Yoghurt, cow milk, flavoured, FORT Mixed supplements/formulations, QUAL Skim",76,76,76,76,76,76,76
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Low / Reduced sugar",90,90,90,90,90,90,90
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Semi-skimmed",294.4,276,261,276,291,266.8,304
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Skim",200,294.7,296,320,293,200,310
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Sugar free",90,90,90,87,90,90,90
Milk and dairy products,"Yoghurt, cow milk, plain",120,95,92,105,113,91,170
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Semi-skimmed",115,115,115,115,115,115,115
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Skim",214,214,214,214,214,214,214
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Low / Reduced sugar",90,90,90,90,90,90,90
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Semi-skimmed",262,271,259,274,287,275,315
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Skim",214,311.2,323,309,319.2,214,365
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Sugar free",90,90,90,105,90,90,90
Milk and dairy products,"Yoghurt, goat milk, plain",105,105,105,105,105,105,105
Milk and dairy products,"Yoghurt, goat milk, plain, QUAL Semi-skimmed",103,103,103,103,103,103,103
Milk and dairy products,"Yoghurt, sheep milk, flavoured",81,81,81,81,81,81,81
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Low / Reduced sugar",90,90,90,90,90,90,90
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Semi-skimmed",249,249,249,249,249,249,249
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Skim",310,310,310,310,310,310,310
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Sugar free",90,90,90,90,90,90,90
Milk and dairy products,"Yoghurt, sheep milk, plain",92,92,92,92,140,92,140
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Low / Reduced sugar",90,90,90,90,90,90,90
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Semi-skimmed",259,259,259,259,259,259,259
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Skim",323,323,323,323,323,323,323
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Sugar free",90,90,90,90,90,90,90
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Almond drink,39,15,39,15,39,39,39
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Carbohydrate-electrolyte solutions for sports people,4,,4,,,4,4
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Dietary foods for special medical purposes,,0,0,0,0,,0
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cheese,272,272,272,272,350,272,350
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cream,20,45,45,45,73,20,73
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Imitation cream, QUAL Half fat or medium fat",,88,88,88,88,23,88
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Non dairy coffee creamer,52,52,52,52,624,52,624
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Non dairy coffee creamer, QUAL Half fat or medium fat",624,624,624,624,624,624,624
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Oats drink,43,43,43,43,43,43,43
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Protein and protein components for sports people,110,110,110,110,697,110,697
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Rice drink,,23,23,23,,23,23
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Single meal replacement for weight reduction,,212,176,212,176,,176
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya drink,,61,52,47,89,190,89
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya yoghurt,56.7,57.3,52,57.3,72,56.7,72
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Soya yoghurt, QUAL Half fat or medium fat",,115,115,115,115,,115
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured fungal proteins,126,126,126,126,126,126,126
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured soy protein,839,740,740,740,270,839,270
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Tofu,126,150,214,97,130,126,130
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Total daily diet replacement for weight reduction,350,350,350,350,350,350,350
"Seasoning, sauces and condiments",Alcoholic sweet sauce,95,95,95,95,95,95,95
"Seasoning, sauces and condiments",Apple chutney,25,25,25,25,8,25,23
"Seasoning, sauces and condiments",Barbecue or steak sauces,,20,53,20,17,,27
"Seasoning, sauces and condiments",Bechamel sauce,99.1,33,16,33,109,99.1,109
"Seasoning, sauces and condiments",Butter sauce,145.7,24,8,24,24,145.7,8
"Seasoning, sauces and condiments",Cheese sauce,155,157,83,157,134,155,181
"Seasoning, sauces and condiments",Chilli pickle,11,17,17,17,17,11,17
"Seasoning, sauces and condiments",Chocolate sauce,,95,95,95,105,95,130
"Seasoning, sauces and condiments",Chutneys,,26,26,26,8,,8
"Seasoning, sauces and condiments","Continental european brown cooked sauce, gravy",,19.5,5,19.5,6,5,6
"Seasoning, sauces and condiments",Cream sauce,,25,33,25,25,81.1,33
"Seasoning, sauces and condiments",Curry powder,349,349,263,349,349,349,270
"Seasoning, sauces and condiments",Curry sauce,,11.1,38,11.1,31,38,31
"Seasoning, sauces and condiments",Fruit sauce,12,28.7,12,28.7,9,12,6
"Seasoning, sauces and condiments",Fudge sauce,85,85,85,85,85,85,85
"Seasoning, sauces and condiments",Gravy browning,123,123,123,123,,123,
"Seasoning, sauces and condiments",Gravy ingredients,123,123,123,123,123,123,123
"Seasoning, sauces and condiments",Gravy instant granules,123,123,123,123,,123,71
"Seasoning, sauces and condiments",Gravy thickener,30,30,30,30,,30,
"Seasoning, sauces and condiments",Hollandaise type sauce,145.7,30,110,30,155,145.7,155
"Seasoning, sauces and condiments",Horseradish sauce,,93,93,93,42,,42
"Seasoning, sauces and condiments",Mango chutney,,26,26,26,8,,8
"Seasoning, sauces and condiments",Mayonnaise sauce,59,23,60,28,48,59,27
"Seasoning, sauces and condiments","Mayonnaise, low fat",48.7,,30,,17,26,17
"Seasoning, sauces and condiments",Meat extract,320,700,700,,320,320,400
"Seasoning, sauces and condiments",Mint sauce,27,27,27,27,27,27,27
"Seasoning, sauces and condiments",Miscellaneous savoury extracts,700,700,700,700,950,700,950
"Seasoning, sauces and condiments",Mixed and other not listed condiments,30.9,23,30.9,23,30.9,30.9,6
"Seasoning, sauces and condiments",Mixed herbs and spices,200,200,200,52,235,200,235
"Seasoning, sauces and condiments",Mushrooms cooked sauce,93,38.4,7,38.4,38.4,92.8,7
"Seasoning, sauces and condiments",Mustard and related sauces,134,314,180,314,73,134,190
"Seasoning, sauces and condiments","Mustard, hot",134,180,180,180,73,134,190
"Seasoning, sauces and condiments","Mustard, mild",110,180,180,180,213,75,213
"Seasoning, sauces and condiments","Mustard, sweet",170,180,180,180,73,170,73
"Seasoning, sauces and condiments",Oyster sauce,145,145,145,145,145,145,145
"Seasoning, sauces and condiments",Pesto,176.9,80.3,276,80.3,212,89.5,423
"Seasoning, sauces and condiments",Piccalilly pickle,17,17,17,17,17,17,17
"Seasoning, sauces and condiments",Pickles,19,12,19,12,21,19,12
"Seasoning, sauces and condiments",Pickling spice,176,176,176,176,176,176,176
"Seasoning, sauces and condiments",Salad dressing,16.5,5,20,5,17,16.5,17
"Seasoning, sauces and condiments","Salad dressing, low fat",6,10,78,10,44,6,44
"Seasoning, sauces and condiments",Salsa,32.1,15,26,15,26,32.1,26
"Seasoning, sauces and condiments",Salt,70,8,150,1,1,70,1
"Seasoning, sauces and condiments","Salt, flavoured",93.8,162,162,162,162,139,162
"Seasoning, sauces and condiments","Salt, iodised",70,150,150,150,1,70,1
"Seasoning, sauces and condiments","Salt, iodised and fluoridated",150,150,150,150,150,150,150
"Seasoning, sauces and condiments","Salt, low sodium",100,,,,,100,
"Seasoning, sauces and condiments",Sea salt,,1,1,1,1,1,1
"Seasoning, sauces and condiments",Seasoning mixes,,178,176,178,260,,260
"Seasoning, sauces and condiments",Soy sauce,104,150,145,210,23,140,47
"Seasoning, sauces and condiments","Stock cube or granulate, beef",360,340,700,340,,360,240
"Seasoning, sauces and condiments",Stock cubes or granulate (bouillon base),430,340,482,,,430,
"Seasoning, sauces and condiments","Stock cubes or granulate (bouillon base), QUAL Low sodium / reduced salt",371.5,371.5,371.5,371.5,371.5,371.5,371.5
"Seasoning, sauces and condiments","Stock cubes or granulate, chicken",79.2,,700,,,79.2,200
"Seasoning, sauces and condiments","Stock cubes or granulate, vegetables",108.6,,700,120,,108.6,120
"Seasoning, sauces and condiments",Tabasco sauce,159,159,159,159,159,159,159
"Seasoning, sauces and condiments",Tartar sauce,91.4,36,36,36,36,91.4,36
"Seasoning, sauces and condiments",Teriyaki sauce,53.9,145,145,145,145,53.9,145
"Seasoning, sauces and condiments",Tomato chutney,26,40,26,40,33,26,33
"Seasoning, sauces and condiments",Tomato ketchup and related sauces,40,36.7,43,43,31,32,31
"Seasoning, sauces and condiments",Tomato-containing cooking sauces,40.3,26,28,26,20,,42
"Seasoning, sauces and condiments",Vegetable savoury extracts,78,78,78,78,78,78,78
"Seasoning, sauces and condiments",Vegetables-based cooked sauce,,38.4,25,38.4,20,25,20
"Seasoning, sauces and condiments",Vinegar,32,32,32,32,10,32,10
"Seasoning, sauces and condiments","Vinegar, apple",1.3,9,9,9,10,5,10
"Seasoning, sauces and condiments","Vinegar, wine",0.8,32,32,32,10,32,10
"Seasoning, sauces and condiments",Yeast extract,104,87,87,87,,104,950
"Starchy roots or tubers and products thereof, sugar plants",Arrowroots,174,174,174,174,174,174,174
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Baking",169,169,169,169,169,169,169
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Cooking in water",166,166,166,166,166,166,166
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Steaming",166,166,166,166,166,166,166
"Starchy roots or tubers and products thereof, sugar plants",Cassava roots,38,38,38,38,34,38,34
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Baking",37,37,37,37,36,37,36
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Cooking in water",36,36,36,36,39,36,39
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Steaming",36,36,36,36,39,36,35
"Starchy roots or tubers and products thereof, sugar plants",Fries (finger chips),46.6,111,98,62,77,22,130
"Starchy roots or tubers and products thereof, sugar plants",Main-crop potatoes,,31,31,54,60,,37
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Baking",41.6,50,61,55,41,41.6,40
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Cooking in water",45,42,50,31,41,45,31
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Steaming",45,44,36,54,41,45,31
"Starchy roots or tubers and products thereof, sugar plants",Mashed potato powder,236.6,310,310,310,370,236.6,230
"Starchy roots or tubers and products thereof, sugar plants",Mexican yam beans,18,18,18,18,18,18,18
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Cooking in water",17,17,17,17,17,17,17
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Steaming",17,17,17,17,17,17,17
"Starchy roots or tubers and products thereof, sugar plants",New potatoes,54,34,34,54,60,54,34
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Baking",41,41,41,41,41,41,41
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Cooking in water",54,54,54,54,41,54,54
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Steaming",54,54,27,54,41,54,54
"Starchy roots or tubers and products thereof, sugar plants",Pan-fried potato,54.2,111,37,55,40,54.2,81
"Starchy roots or tubers and products thereof, sugar plants",Potato baked,57.7,50,61,54,41,46,41
"Starchy roots or tubers and products thereof, sugar plants",Potato boiled,45,42,50,54,41,29,41
"Starchy roots or tubers and products thereof, sugar plants",Potato crisps or sticks,158,155,147,158,150,122.8,110
"Starchy roots or tubers and products thereof, sugar plants",Potato flakes,180,310,310,220,310,180,310
"Starchy roots or tubers and products thereof, sugar plants",Potato flour,7.2,7,7,7,30,7.2,30
"Starchy roots or tubers and products thereof, sugar plants",Potato starch,80,7,7,27,30,80,30
"Starchy roots or tubers and products thereof, sugar plants",Potato starch-based snacks,22.5,129,31,129,150,22.5,120
"Starchy roots or tubers and products thereof, sugar plants",Sweet potatoes,47,39,39,39,50,47,50
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Baking",51.1,43,45,43,50,,65
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Cooking in water",47,43,38,43,50,,50
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Steaming",47,43,38,43,50,47,48
"Starchy roots or tubers and products thereof, sugar plants",Tannias,55,55,55,55,45,55,55
"Starchy roots or tubers and products thereof, sugar plants","Tannias, PROCESS Baking",105,105,105,105,105,105,105
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch,12,12,12,12,30,12,30
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch-based snacks,82,82,82,82,82,82,82
"Starchy roots or tubers and products thereof, sugar plants",Taros,98,98,98,98,58,98,58
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Baking",69,69,69,69,69,69,69
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Cooking in water",93,93,93,93,56,93,56
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Steaming",93,93,93,93,56,93,52
"Starchy roots or tubers and products thereof, sugar plants",Yams,44,44,44,44,27,44,27
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Baking",43,43,43,43,36,43,36
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Cooking in water",42,42,42,42,21,42,21
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Steaming",42,42,42,42,21,42,27
"Sugar, confectionery and water-based sweet desserts",Basic sweet masses,0.1,225,225,225,262,0.1,262
"Sugar, confectionery and water-based sweet desserts",Bitter chocolate,200,248,401,248,150,200,150
"Sugar, confectionery and water-based sweet desserts","Bitter chocolate, QUAL Sugar free",150,233,150,233,150,150,150
"Sugar, confectionery and water-based sweet desserts",Bitter-sweet chocolate,230,263,263,186,29,230,140
"Sugar, confectionery and water-based sweet desserts","Bitter-sweet chocolate, QUAL Sugar free",150,150,150,150,150,150,150
"Sugar, confectionery and water-based sweet desserts","Caramel, hard",,12,12,,,,
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, soft",6.8,64,64,64,62,6.8,62
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Chewing gum,4,,4,,,4,
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Low / Reduced sugar",4,4,4,4,4,4,4
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Sugar free",4,,4,,,4,
"Sugar, confectionery and water-based sweet desserts",Chocolate and chocolate products,250,162,280,186,205,250,220
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Low / Reduced sugar",350,350,350,350,350,350,350
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Sugar free",350,350,350,350,205,350,200
"Sugar, confectionery and water-based sweet desserts",Chocolate coated confectionery,,131,229,160,80,109.6,150
"Sugar, confectionery and water-based sweet desserts",Cream chocolate,240,182,182,164,110,240,170
"Sugar, confectionery and water-based sweet desserts",Dessert halva,27,27,27,27,32,27,32
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated",,151,151,151,3,,3
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Dragée, sugar coated, QUAL Sugar free",,,,,3,,3
"Sugar, confectionery and water-based sweet desserts",Filled chocolate,,,260,,110,,150
"Sugar, confectionery and water-based sweet desserts",Foamed sugar products (marshmallows),6,6,6,6,4,6,4
"Sugar, confectionery and water-based sweet desserts",Fructose,0.1,,,,,,
"Sugar, confectionery and water-based sweet desserts",Fudge,64,64,64,64,62,64,101
"Sugar, confectionery and water-based sweet desserts",Gelatine dessert,13.6,75,,75,,13.6,1
"Sugar, confectionery and water-based sweet desserts","Gelatine dessert, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Glucose,,,,,,,11
"Sugar, confectionery and water-based sweet desserts",Granita,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Gum drops,4,4,4,4,4,4,4
"Sugar, confectionery and water-based sweet desserts","Gum drops, QUAL Sugar free",2.4,2.4,2.4,2.4,2.4,2.4,2.4
"Sugar, confectionery and water-based sweet desserts",Hard candies,4,23,12,23,3,,12
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Low / Reduced sugar",,,,,3,,3
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Sugar free",2.4,,,,3,2.4,3
"Sugar, confectionery and water-based sweet desserts","Honey, polyfloral",7,16,5,6,4,7,17
"Sugar, confectionery and water-based sweet desserts",Jelly candies,7,4,4,4,10,4,4
"Sugar, confectionery and water-based sweet desserts",Liquorice candies,30,38,38,44,22,30,44
"Sugar, confectionery and water-based sweet desserts","Liquorice candies, QUAL Sugar free",22,22,22,22,22,22,22
"Sugar, confectionery and water-based sweet desserts",Marzipan,250,249,220,249,194,240,130
"Sugar, confectionery and water-based sweet desserts",Marzipan raw mass,240,225,225,225,194,225,262
"Sugar, confectionery and water-based sweet desserts",Milk chocolate,300,182,280,207,205,189,220
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Low / Reduced sugar",350,350,350,350,350,350,350
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Sugar free",350,350,350,350,205,350,205
"Sugar, confectionery and water-based sweet desserts",Molasses,31,31,31,31,31,31,31
"Sugar, confectionery and water-based sweet desserts",Nougat,178,186,144,186,188,178,72
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Low / Reduced sugar",202,202,202,202,202,202,202
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Sugar free",202,202,202,202,202,202,202
"Sugar, confectionery and water-based sweet desserts",Nuts-seeds based halva,500.5,27,27,27,330,500.5,330
"Sugar, confectionery and water-based sweet desserts",Polyols,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Pralines,180,54,54,54,110,180,140
"Sugar, confectionery and water-based sweet desserts",Sorbet,17.4,104,5,5,2,38,4
"Sugar, confectionery and water-based sweet desserts",Sucrose (common sugar),0.1,,,,,0.1,1
"Sugar, confectionery and water-based sweet desserts",Sweet confectionery-deprecated,4,4,12,4,3,4,4
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Sugar free",2.4,,,,3,2.4,3
"Sugar, confectionery and water-based sweet desserts",Syrups,2,4,20,4,,2,1
"Sugar, confectionery and water-based sweet desserts",Toffee,60,64,64,64,62,16.5,62
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Low / Reduced sugar",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Sugar free",0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",White chocolate,230,230,143,230,280,179,230
Vegetables and vegetable products,Alfalfa sprouts,70,70,70,70,70,70,70
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Cooking in water",70,70,70,70,70,70,70
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Steaming",100,73,73,73,100,100,73
Vegetables and vegetable products,Angelica (leaves and stems),41.3,41.3,41.3,41.3,41.3,41.3,41.3
Vegetables and vegetable products,Aniseed myrtle,53,53,53,53,53,53,53
Vegetables and vegetable products,Asparagus,72,44,44,65,60,72,72
Vegetables and vegetable products,"Asparagus, PROCESS Baking",49,49,49,49,49,49,49
Vegetables and vegetable products,"Asparagus, PROCESS Cooking in water",,45.6,37,45.6,60,28,50
Vegetables and vegetable products,"Asparagus, PROCESS Steaming",,54,47,54,60,28,50
Vegetables and vegetable products,Aubergines,22,21,21,33,12,22,16
Vegetables and vegetable products,"Aubergines, PROCESS Baking",39.7,10,24,10,39.7,39.7,24
Vegetables and vegetable products,"Aubergines, PROCESS Cooking in water",23,10,23,10,12,23,12
Vegetables and vegetable products,"Aubergines, PROCESS Frying",21.9,25,25.3,25,25.3,21.9,25
Vegetables and vegetable products,"Aubergines, PROCESS Steaming",24,24,24,24,12,24,12
Vegetables and vegetable products,Bamboo shoots,25,53,53,53,53,25,53
Vegetables and vegetable products,"Bamboo shoots, PROCESS Cooking in water",39,51,51,51,41,39,39
Vegetables and vegetable products,"Bamboo shoots, PROCESS Frying",30.1,30.1,30.1,30.1,30.1,30.1,30.1
Vegetables and vegetable products,"Bamboo shoots, PROCESS Steaming",39,51,51,51,41,39,39
Vegetables and vegetable products,Basil,37,53,37,37,37,69,37
Vegetables and vegetable products,Beans (with pods) and similar-,39,38.6,36,48,50,39,34
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Baking",371,39,39,39,371,371,39
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Cooking in water",42.6,27,35,33,42,25,21
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Steaming",42.6,27,36,33,42,42.6,21
Vegetables and vegetable products,Beetroots,40,44,44,21,40,26.8,51
Vegetables and vegetable products,"Beetroots, PROCESS Baking",74,20.1,74,20.1,74,74,74
Vegetables and vegetable products,"Beetroots, PROCESS Cooking in water",40.8,20.1,41,20.1,31,,87
Vegetables and vegetable products,"Beetroots, PROCESS Steaming",40.8,43,43,43,31,,87
Vegetables and vegetable products,Borage,53,53,53,53,53,53,53
Vegetables and vegetable products,Broccoli and similar-,90,63,63,74,69,90,87
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Baking",83.7,69,69,69,83.7,83.7,69
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Cooking in water",90,62,65,62,97,90,57
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Frying",66,66,66,66,66,66,66
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Steaming",90,62,66,62,97,90,57
Vegetables and vegetable products,Brussels sprouts,41,62,84,50,125,41,77
Vegetables and vegetable products,"Brussels sprouts, PROCESS Baking",30.1,91,91,91,30.1,30.1,91
Vegetables and vegetable products,"Brussels sprouts, PROCESS Cooking in water",41,53,76,53,85,,61
Vegetables and vegetable products,"Brussels sprouts, PROCESS Steaming",41,56,61,56,85,,61
Vegetables and vegetable products,Canned mushrooms,76,60.1,114,70,70,114,70
Vegetables and vegetable products,"Canned mushrooms, PROCESS Baking",139,139,139,139,139,139,139
Vegetables and vegetable products,"Canned mushrooms, PROCESS Cooking in water",76,114,114,114,70,76,28
Vegetables and vegetable products,"Canned mushrooms, PROCESS Steaming",76,156,156,156,70,76,33
Vegetables and vegetable products,Cardoons,130,20.4,130,11,20.4,130,130
Vegetables and vegetable products,"Cardoons, PROCESS Cooking in water",130,130,130,130,130,130,130
Vegetables and vegetable products,"Cardoons, PROCESS Steaming",130,130,130,130,130,130,130
