,Protein,Total Fat,Carbohydrate,Alcohol,Water,Caffeine,Theobromine,"Sugars, total","Fiber, total dietary",Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,"Carotene, beta","Carotene, alpha",Vitamin E (alpha-tocopherol),Vitamin D (D2 + D3),"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,Vitamin B-6,"Folate, total",Vitamin B-12,"Choline, total",Vitamin K (phylloquinone),Folic acid,"Folate, food","Vitamin E, added","Vitamin B-12, added",Cholesterol,"Fatty acids, total saturated",4:00,6:00,8:00,10:00,12:00,14:00,16:00,18:00,18:01,18:02,18:03,20:04,22:6 n-3,16:01,18:04,20:01,20:5 n-3,22:01,22:5 n-3,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated",classf1,p1f1,p2f1,p3f1,p4f1,FProf1,classf2,p1f2,p2f2,p3f2,p4f2,FProf2,classf3,p1f3,p2f3,p3f3,p4f3,FProf3,classf4,p1f4,p2f4,p3f4,p4f4,FProf4,classf5,p1f5,p2f5,p3f5,p4f5,FProf5,p1,std_p1,p2,std_p2,p3,std_p3,p4,std_p4,FPro,std_FPro,min_FPro,max_p,class,min_in_which_fold,min_fold_id,min_class,p1_minFPro,p2_minFPro,p3_minFPro,p4_minFPro,Food code
3192,2.104134154,1.178654996,3.112626025,-20,4.162781724,-20,-20,1.463255402,1.987874348,-2.847312268,-6.189915486,-3.101092789,-2.017406151,-1.427116356,-1.514127733,-6.767993337,-8.274247013,-12.62158809,-20,-11.10746036,-20,-8.047189562,-20,-20,-20,-20,-8.517193191,-9.883684925,-10.63745673,-8.487634389,-7.196771574,-10.1266311,-20,-3.257097038,-12.50717774,-20,-10.1266311,-20,-20,-20,-1.078809661,-20,-20,-20,-20,-20,-5.298317367,-1.298283484,-3.057607677,-0.30788478,0.347129531,-2.900422094,-20,-20,-5.298317367,-20,-20,-20,-20,-20,-0.301105093,0.38390093,3,0.0705555555555556,0.005,0.246666666666667,0.677777777777778,0.803611111111111,3,0.0583333333333333,0.00222222222222222,0.354444444444444,0.585,0.763333333333333,3,0.0661111111111111,0.005,0.31,0.618888888888889,0.776388888888889,3,0.0644444444444444,0.00444444444444444,0.355277777777778,0.575833333333333,0.755694444444444,3,0.0633333333333333,0.00444444444444444,0.300185185185185,0.632037037037037,0.784351851851852,0.0645555555555556,0.0044340155420522,0.00422222222222222,0.00115202451962932,0.313314814814815,0.0449385344585991,0.617907407407407,0.0407375630073833,0.776675925925926,0.0187266773099955,0.755694444444444,p4,3,FProf4,4,3,0.0644444444444444,0.00444444444444444,0.355277777777778,0.575833333333333,41302120
3193,2.116255515,-0.94160854,3.044046134,-20,4.236133434,-20,-20,1.057790294,2.116255515,-4.268697949,-6.660895201,-3.324236341,-2.3227878,-1.021651248,-1.614450454,-6.907755279,-8.622553707,-14.32633618,-20,-12.4292162,-20,-10.41431318,-20,-20,-20,-20,-7.824046011,-8.573763543,-9.790158867,-7.029922913,-9.944309547,-9.641123288,-20,-3.423442991,-12.20607265,-20,-9.641123288,-20,-20,-20,-2.918771232,-20,-20,-20,-20,-6.907755279,-6.907755279,-3.170085661,-4.605170186,-2.563949857,-1.995100393,-3.575550769,-20,-20,-20,-20,-5.80914299,-20,-20,-20,-2.513306124,-1.807888851,2,0.248333333333333,0.01,0.452777777777778,0.288888888888889,0.520277777777778,2,0.216666666666667,0.00833333333333333,0.448888888888889,0.326111111111111,0.554722222222222,2,0.253333333333333,0.0133333333333333,0.411666666666667,0.321666666666667,0.534166666666667,2,0.274444444444444,0.0116666666666667,0.44,0.273888888888889,0.499722222222222,2,0.250555555555555,0.00833333333333333,0.422777777777778,0.318333333333333,0.533888888888889,0.248666666666667,0.0206999433410091,0.0103333333333333,0.00217306746840088,0.435222222222222,0.0175180682739103,0.305777777777778,0.0230525433105855,0.528555555555556,0.0202762556506342,0.499722222222222,p3,2,FProf4,4,2,0.274444444444444,0.0116666666666667,0.44,0.273888888888889,41303000
3194,2.048982334,1.921324674,2.977568303,-20,4.169297415,-20,-20,0.993251773,2.041220329,-4.342805922,-6.717134919,-3.381394754,-2.385966702,-1.087672349,-1.682008605,-6.980325972,-8.685611843,-14.32633618,-20,-12.4292162,-20,-7.143477613,-20,-20,-20,-20,-7.824046011,-8.639360825,-9.864266839,-7.096497404,-10.00884807,-9.721165996,-20,-3.490028595,-11.3059113,-20,-9.721165996,-20,-20,-20,-0.06720875,-20,-20,-20,-20,-6.907755279,-6.907755279,-0.400477567,-1.527857925,1.004301609,0.901786046,-1.038458366,-20,-20,-3.772261063,-20,-3.540459449,-20,-20,-20,1.024247873,1.036027413,3,0.0672222222222222,0.00555555555555556,0.312222222222222,0.615,0.773888888888889,3,0.0805555555555556,0.00333333333333333,0.395,0.521111111111111,0.720277777777778,3,0.0805555555555556,0.00666666666666667,0.307407407407407,0.60537037037037,0.762407407407407,3,0.075,0.00444444444444444,0.376666666666667,0.543888888888889,0.734444444444444,3,0.0866666666666667,0.00444444444444444,0.322962962962963,0.585925925925926,0.74962962962963,0.078,0.00730296743340222,0.00488888888888889,0.00126686158344349,0.342851851851852,0.0401650401801728,0.574259259259259,0.0403450906238735,0.74812962962963,0.0214047560193269,0.720277777777778,p4,3,FProf2,2,3,0.0805555555555556,0.00333333333333333,0.395,0.521111111111111,41303010
3195,2.048982334,1.921324674,2.977568303,-20,4.169297415,-20,-20,0.993251773,2.041220329,-4.342805922,-6.717134919,-3.381394754,-2.385966702,-1.087672349,-1.682008605,-6.980325972,-8.685611843,-14.32633618,-20,-12.4292162,-20,-7.143477613,-20,-20,-20,-20,-7.824046011,-8.639360825,-9.864266839,-7.096497404,-10.00884807,-9.721165996,-20,-3.490028595,-11.3059113,-20,-9.721165996,-20,-20,-20,-0.06720875,-20,-20,-20,-20,-6.907755279,-6.907755279,-0.400477567,-1.527857925,1.004301609,0.901786046,-1.038458366,-20,-20,-3.772261063,-20,-3.540459449,-20,-20,-20,1.024247873,1.036027413,3,0.0672222222222222,0.00555555555555556,0.312222222222222,0.615,0.773888888888889,3,0.0805555555555556,0.00333333333333333,0.395,0.521111111111111,0.720277777777778,3,0.0805555555555556,0.00666666666666667,0.307407407407407,0.60537037037037,0.762407407407407,3,0.075,0.00444444444444444,0.376666666666667,0.543888888888889,0.734444444444444,3,0.0866666666666667,0.00444444444444444,0.322962962962963,0.585925925925926,0.74962962962963,0.078,0.00730296743340222,0.00488888888888889,0.00126686158344349,0.342851851851852,0.0401650401801728,0.574259259259259,0.0403450906238735,0.74812962962963,0.0214047560193269,0.720277777777778,p4,3,FProf2,2,3,0.0805555555555556,0.00333333333333333,0.395,0.521111111111111,41303011
3196,2.070653036,1.790091412,2.981126121,-20,4.176845784,-20,-20,0.996948635,2.054123734,-4.342805922,-6.70890442,-3.381394754,-2.375155786,-1.081755172,-1.496109227,-6.948577274,-8.679712121,-14.1721855,-20,-12.4292162,-20,-9.567015316,-16.11809565,-20,-20,-20,-7.824046011,-8.633727008,-9.845218644,-7.069098429,-9.965362956,-9.704636694,-18.42068074,-3.384340265,-12.26794805,-20,-9.704636694,-20,-20,-5.11599581,0.798857635,-20,-20,-20,-4.828313737,-4.342805922,-2.396895772,0.322807874,-0.339677368,0.853563902,-0.387134151,-2.44184716,-6.907755279,-20,-1.698269126,-20,-2.975929646,-20,-20,-20,0.953586517,-0.263965546,3,0.0411111111111111,0.0144444444444444,0.260185185185185,0.684259259259259,0.821574074074074,3,0.0516666666666667,0.0155555555555556,0.263333333333333,0.669444444444444,0.808888888888889,3,0.0494444444444444,0.00722222222222222,0.257407407407407,0.685925925925926,0.818240740740741,3,0.0505555555555556,0.0138888888888889,0.265555555555556,0.67,0.809722222222222,3,0.0466666666666667,0.0127777777777778,0.221666666666667,0.718888888888889,0.836111111111111,0.0478888888888889,0.00422002866996287,0.0127777777777778,0.0032631500345752,0.25362962962963,0.018133308369627,0.685703703703704,0.0200895628369416,0.818907407407407,0.0110483179361434,0.808888888888889,p4,3,FProf2,2,3,0.0516666666666667,0.0155555555555556,0.263333333333333,0.669444444444444,41303012
3197,2.047692843,1.483874689,2.977059008,-20,4.204692619,-20,-20,0.989541194,2.041220329,-4.199705078,-6.725433722,-3.381394754,-2.375155786,-1.084709383,-1.465337568,-6.980325972,-8.691546579,-14.32633618,-9.864266839,-10.00884807,-20,-6.529318843,-15.01948336,-20,-20,-20,-7.824046011,-8.639360825,-9.826526511,-7.097705863,-8.115066985,-9.721165996,-20,-3.47054746,-11.37316352,-20,-9.721165996,-20,-20,-20,-0.140412154,-6.907755279,-20,-6.907755279,-5.298317367,-4.268697949,-4.422848629,-0.755022584,-1.105636904,0.309688153,0.551007413,-1.560647748,-20,-20,-5.521460918,-20,-4.135166557,-20,-20,-20,0.326421901,0.665775984,3,0.0538888888888889,0.005,0.183333333333333,0.757777777777778,0.851944444444444,3,0.06,0.01,0.186111111111111,0.743888888888889,0.841944444444444,3,0.0655555555555556,0.00555555555555556,0.165,0.763888888888889,0.849166666666667,3,0.0577777777777778,0.00833333333333333,0.194444444444444,0.739444444444444,0.840833333333333,3,0.0644444444444444,0.00666666666666667,0.172962962962963,0.755925925925926,0.845740740740741,0.0603333333333333,0.00480483295787548,0.00711111111111111,0.00205630616925797,0.18037037037037,0.0115209893741433,0.752185185185185,0.0101661438170891,0.845925925925926,0.00470494296885648,0.840833333333333,p4,3,FProf4,4,3,0.0577777777777778,0.00833333333333333,0.194444444444444,0.739444444444444,41303013
3198,2.048982334,1.921324674,2.977568303,-20,4.169297415,-20,-20,0.993251773,2.041220329,-4.342805922,-6.717134919,-3.381394754,-2.385966702,-1.087672349,-1.682008605,-6.980325972,-8.685611843,-14.32633618,-20,-12.4292162,-20,-7.143477613,-20,-20,-20,-20,-7.824046011,-8.639360825,-9.864266839,-7.096497404,-10.00884807,-9.721165996,-20,-3.490028595,-11.3059113,-20,-9.721165996,-20,-20,-20,-0.06720875,-20,-20,-20,-20,-6.907755279,-6.907755279,-0.400477567,-1.527857925,1.004301609,0.901786046,-1.038458366,-20,-20,-3.772261063,-20,-3.540459449,-20,-20,-20,1.024247873,1.036027413,3,0.0672222222222222,0.00555555555555556,0.312222222222222,0.615,0.773888888888889,3,0.0805555555555556,0.00333333333333333,0.395,0.521111111111111,0.720277777777778,3,0.0805555555555556,0.00666666666666667,0.307407407407407,0.60537037037037,0.762407407407407,3,0.075,0.00444444444444444,0.376666666666667,0.543888888888889,0.734444444444444,3,0.0866666666666667,0.00444444444444444,0.322962962962963,0.585925925925926,0.74962962962963,0.078,0.00730296743340222,0.00488888888888889,0.00126686158344349,0.342851851851852,0.0401650401801728,0.574259259259259,0.0403450906238735,0.74812962962963,0.0214047560193269,0.720277777777778,p4,3,FProf2,2,3,0.0805555555555556,0.00333333333333333,0.395,0.521111111111111,41303020
3199,2.646883766,2.646883766,4.130355,-20,1.935859813,-20,-20,2.646883766,1.335001067,-2.095570924,-5.572754212,-2.282782466,-1.30933332,-0.311974765,-1.203972804,-5.71080709,-7.719685996,-11.84142953,-20,-7.0120053,-10.07784094,-6.070507754,-20,-20,-20,-5.312416291,-20,-7.39551563,-8.066117572,-5.286388796,-7.509235271,-8.888256873,-20,-2.849037894,-9.897505481,-20,-8.888256873,-20,-20,-20,1.665818246,-20,-20,-20,-20,-4.605170186,-2.253794929,1.541587246,-0.774357236,1.745715531,0.598836501,-2.032557956,-20,-20,-3.057607677,-20,-4.199705078,-20,-20,-20,1.756477655,0.668342062,3,0.0733333333333333,0.005,0.131111111111111,0.790555555555556,0.858611111111111,3,0.0994444444444444,0.00444444444444444,0.120555555555556,0.775555555555556,0.838055555555555,3,0.0888888888888889,0.00944444444444444,0.117777777777778,0.783888888888889,0.8475,3,0.0677777777777778,0.005,0.115,0.812222222222222,0.872222222222222,3,0.0983333333333333,0.00555555555555556,0.141666666666667,0.754444444444444,0.828055555555556,0.0855555555555556,0.0144284099035784,0.00588888888888889,0.00202606472542339,0.125222222222222,0.0110316603856445,0.783333333333333,0.0211074558239032,0.848888888888889,0.0172647324814004,0.828055555555556,p4,3,FProf5,5,3,0.0983333333333333,0.00555555555555556,0.141666666666667,0.754444444444444,41304000
3200,2.222459049,2.002830439,2.835563521,-20,4.170842533,-20,-20,0.806475866,1.85629799,-4.422848629,-6.767993337,-3.473768074,-2.273026291,-1.096614286,-1.111697528,-6.812445099,-8.804875264,-12.59173513,-20,-12.71689827,-20,-7.27881896,-16.11809565,-20,-20,-20,-8.111728083,-8.492500579,-9.511445465,-6.639256026,-9.498022444,-9.903487553,-15.93577409,-3.262305383,-11.49312284,-20,-9.903487553,-20,-20,-4.605170186,0.302324349,-20,-20,-20,-5.80914299,-5.80914299,-3.729701449,-0.080126044,-1.016111067,1.107241615,0.802898045,-1.123930097,-20,-20,-2.453407983,-20,-3.729701449,-20,-20,-20,1.143904278,0.938443537,3,0.0227777777777778,0.00388888888888889,0.175277777777778,0.798055555555556,0.887638888888889,3,0.0338888888888889,0.00666666666666667,0.212222222222222,0.747222222222222,0.856666666666667,3,0.03,0.00333333333333333,0.180740740740741,0.785925925925926,0.877962962962963,3,0.0311111111111111,0.00388888888888889,0.191111111111111,0.773888888888889,0.871388888888889,3,0.0311111111111111,0.00277777777777778,0.161296296296296,0.804814814814815,0.886851851851852,0.0297777777777778,0.00416851810717868,0.00411111111111111,0.00150102845401181,0.18412962962963,0.0190337581842705,0.781981481481482,0.0227430855951173,0.876101851851852,0.0127678101218902,0.856666666666667,p4,3,FProf2,2,3,0.0338888888888889,0.00666666666666667,0.212222222222222,0.747222222222222,41304030
3201,2.181546765,2.111424588,2.794839331,-20,4.16960663,-20,-20,0.90825856,1.589235205,-3.9633163,-6.189915486,-3.146555163,-1.924148657,-1.316768298,-1.007857925,-6.622576337,-8.458924283,-12.18627002,-20,-11.86960041,-20,-6.959048573,-16.11809565,-20,-20,-20,-8.111728083,-8.44023215,-9.498022444,-6.853267094,-9.053336623,-8.765654551,-15.85573139,-3.257097038,-11.69925504,-20,-8.765654551,-20,-20,-4.509860006,0.439544422,-20,-20,-20,-5.80914299,-6.214608098,-3.649658741,0.061095099,-0.896488105,1.195436473,0.89853401,-0.923818998,-20,-20,-2.3330443,-20,-3.688879454,-20,-5.521460918,-20,1.233143182,1.048020503,3,0.0233333333333333,0.00722222222222222,0.211111111111111,0.758333333333333,0.8675,3,0.0333333333333333,0.00611111111111111,0.242777777777778,0.717777777777778,0.842222222222222,3,0.0338888888888889,0.00555555555555556,0.201111111111111,0.759444444444444,0.862777777777778,3,0.03,0.00888888888888889,0.214444444444444,0.746666666666667,0.858333333333333,3,0.0338888888888889,0.00666666666666667,0.187962962962963,0.771481481481481,0.868796296296296,0.0308888888888889,0.00452360066351606,0.00688888888888889,0.00127898493702459,0.211481481481481,0.020304185409179,0.750740740740741,0.0204128345274014,0.859925925925926,0.0107254440883179,0.842222222222222,p4,3,FProf2,2,3,0.0333333333333333,0.00611111111111111,0.242777777777778,0.717777777777778,41304130
3202,2.128231706,1.91102289,2.930660277,-20,4.172076911,-20,-20,0.518793793,2.00148,-4.017383521,-5.773132553,-3.381394754,-1.7837913,-1.067113622,-1.692819521,-6.742240841,-8.360189443,-12.85999911,-20,-12.20607265,-20,-7.070274208,-20,-20,-20,-20,-6.571283042,-8.759264753,-9.596002853,-6.920840519,-8.70352277,-8.685611843,-20,-3.490028595,-11.60723614,-20,-8.685611843,-20,-20,-20,-0.076881044,-20,-20,-20,-20,-20,-6.907755279,-0.404965233,-1.560647748,0.989541194,0.892817376,-1.02443289,-20,-20,-3.729701449,-20,-3.575550769,-20,-20,-20,1.009052212,1.030333448,3,0.0661111111111111,0.01,0.308333333333333,0.615555555555556,0.774722222222222,3,0.0888888888888889,0.005,0.365,0.541111111111111,0.726111111111111,3,0.0822222222222222,0.0105555555555556,0.316666666666667,0.590555555555556,0.754166666666667,3,0.0722222222222222,0.00611111111111111,0.382777777777778,0.538888888888889,0.733333333333333,3,0.0744444444444444,0.01,0.300185185185185,0.61537037037037,0.770462962962963,0.0767777777777778,0.00889236043320749,0.00833333333333333,0.0025760051376377,0.334592592592593,0.036882176244823,0.580296296296296,0.0381729962225074,0.751759259259259,0.0216810058597188,0.726111111111111,p4,3,FProf2,2,3,0.0888888888888889,0.005,0.365,0.541111111111111,41304980
3203,2.128231706,1.91102289,2.930660277,-20,4.172076911,-20,-20,0.518793793,2.00148,-4.017383521,-5.773132553,-3.381394754,-1.7837913,-1.067113622,-1.692819521,-6.742240841,-8.360189443,-12.85999911,-20,-12.20607265,-20,-7.070274208,-20,-20,-20,-20,-6.571283042,-8.759264753,-9.596002853,-6.920840519,-8.70352277,-8.685611843,-20,-3.490028595,-11.60723614,-20,-8.685611843,-20,-20,-20,-0.076881044,-20,-20,-20,-20,-20,-6.907755279,-0.404965233,-1.560647748,0.989541194,0.892817376,-1.02443289,-20,-20,-3.729701449,-20,-3.575550769,-20,-20,-20,1.009052212,1.030333448,3,0.0661111111111111,0.01,0.308333333333333,0.615555555555556,0.774722222222222,3,0.0888888888888889,0.005,0.365,0.541111111111111,0.726111111111111,3,0.0822222222222222,0.0105555555555556,0.316666666666667,0.590555555555556,0.754166666666667,3,0.0722222222222222,0.00611111111111111,0.382777777777778,0.538888888888889,0.733333333333333,3,0.0744444444444444,0.01,0.300185185185185,0.61537037037037,0.770462962962963,0.0767777777777778,0.00889236043320749,0.00833333333333333,0.0025760051376377,0.334592592592593,0.036882176244823,0.580296296296296,0.0381729962225074,0.751759259259259,0.0216810058597188,0.726111111111111,p4,3,FProf2,2,3,0.0888888888888889,0.005,0.365,0.541111111111111,41304990
3204,2.128231706,1.91102289,2.930660277,-20,4.172076911,-20,-20,0.518793793,2.00148,-4.017383521,-5.773132553,-3.381394754,-1.7837913,-1.067113622,-1.692819521,-6.742240841,-8.360189443,-12.85999911,-20,-12.20607265,-20,-7.070274208,-20,-20,-20,-20,-6.571283042,-8.759264753,-9.596002853,-6.920840519,-8.70352277,-8.685611843,-20,-3.490028595,-11.60723614,-20,-8.685611843,-20,-20,-20,-0.076881044,-20,-20,-20,-20,-20,-6.907755279,-0.404965233,-1.560647748,0.989541194,0.892817376,-1.02443289,-20,-20,-3.729701449,-20,-3.575550769,-20,-20,-20,1.009052212,1.030333448,3,0.0661111111111111,0.01,0.308333333333333,0.615555555555556,0.774722222222222,3,0.0888888888888889,0.005,0.365,0.541111111111111,0.726111111111111,3,0.0822222222222222,0.0105555555555556,0.316666666666667,0.590555555555556,0.754166666666667,3,0.0722222222222222,0.00611111111111111,0.382777777777778,0.538888888888889,0.733333333333333,3,0.0744444444444444,0.01,0.300185185185185,0.61537037037037,0.770462962962963,0.0767777777777778,0.00889236043320749,0.00833333333333333,0.0025760051376377,0.334592592592593,0.036882176244823,0.580296296296296,0.0381729962225074,0.751759259259259,0.0216810058597188,0.726111111111111,p4,3,FProf2,2,3,0.0888888888888889,0.005,0.365,0.541111111111111,41304991
3205,2.148267733,1.780024213,2.934920134,-20,4.179604406,-20,-20,0.518793793,2.00148,-4.017383521,-5.766722274,-3.381394754,-1.777856564,-1.061316504,-1.509592577,-6.717134919,-8.355925044,-12.82225878,-20,-12.20607265,-20,-8.873868135,-16.11809565,-20,-20,-20,-6.571283042,-8.752915525,-9.581404053,-6.897804948,-8.691546579,-8.685611843,-18.42068074,-3.387294476,-13.34550693,-20,-8.685611843,-20,-20,-5.11599581,0.789366038,-20,-20,-20,-4.828313737,-4.422848629,-2.407945609,0.315540401,-0.355247392,0.837680331,-0.394525168,-2.353878387,-6.907755279,-20,-1.703748592,-20,-2.995732274,-20,-20,-20,0.938052224,-0.258770729,3,0.0444444444444444,0.02,0.257777777777778,0.677777777777778,0.816666666666667,3,0.0638888888888889,0.015,0.254444444444444,0.666666666666667,0.801388888888889,3,0.0488888888888889,0.0138888888888889,0.240555555555556,0.696666666666667,0.823888888888889,3,0.04,0.0211111111111111,0.256111111111111,0.682777777777778,0.821388888888889,3,0.0416666666666667,0.0144444444444444,0.222222222222222,0.721666666666667,0.84,0.0477777777777778,0.00961448238882043,0.0168888888888889,0.00339298477435611,0.246222222222222,0.0150585277918945,0.689111111111111,0.0211498183163548,0.820666666666667,0.0138952763090089,0.801388888888889,p4,3,FProf2,2,3,0.0638888888888889,0.015,0.254444444444444,0.666666666666667,41304992
3206,2.125847914,1.474763009,2.930660277,-20,4.207077832,-20,-20,0.512823626,1.987874348,-3.9633163,-5.779584188,-3.381394754,-1.7837913,-1.064210862,-1.474033275,-6.742240841,-8.364472104,-12.85999911,-9.864266839,-9.986869161,-20,-6.489044944,-15.01948336,-20,-20,-20,-6.571283042,-8.759264753,-9.567015316,-6.922868917,-7.782424336,-8.691546579,-20,-3.473768074,-11.68727885,-20,-8.691546579,-20,-20,-20,-0.15082289,-6.907755279,-20,-6.907755279,-5.298317367,-4.342805922,-4.422848629,-0.759286983,-1.127011763,0.289680075,0.542324291,-1.527857925,-20,-20,-5.298317367,-20,-4.199705078,-20,-20,-20,0.306013029,0.662172376,3,0.0422222222222222,0.0133333333333333,0.171666666666667,0.772777777777778,0.865277777777778,3,0.0527777777777778,0.0127777777777778,0.17,0.764444444444445,0.855833333333333,3,0.0494444444444444,0.0111111111111111,0.167777777777778,0.771666666666667,0.861111111111111,3,0.0472222222222222,0.0122222222222222,0.183333333333333,0.757222222222222,0.855,3,0.06,0.01,0.165185185185185,0.764814814814815,0.852407407407407,0.0503333333333333,0.00662719798153184,0.0118888888888889,0.00133795495319914,0.171592592592593,0.00699990201773477,0.766185185185185,0.00629983560653847,0.857925925925926,0.00518625980927763,0.852407407407407,p4,3,FProf5,5,3,0.06,0.01,0.165185185185185,0.764814814814815,41304993
3207,2.194999882,-0.967584026,2.99723115,-20,4.238300596,-20,-20,0.58221562,2.066862759,-3.9633163,-5.707790496,-3.324236341,-1.720369473,-1.002393431,-1.62455155,-6.676643558,-8.29404964,-12.78589114,-20,-12.20607265,-20,-9.115030192,-20,-20,-20,-20,-6.502290171,-8.691546579,-9.525051117,-6.854214512,-8.639360825,-8.622553707,-20,-3.42651519,-13.28488231,-20,-8.622553707,-20,-20,-20,-2.937463365,-20,-20,-20,-20,-20,-6.907755279,-3.101092789,-5.298317367,-2.796881415,-1.995100393,-3.296837366,-20,-20,-6.907755279,-20,-6.214608098,-20,-20,-20,-2.748872196,-1.74869998,2,0.261111111111111,0.0133333333333333,0.365,0.360555555555556,0.549722222222222,3,0.217222222222222,0.0172222222222222,0.380555555555556,0.385,0.583888888888889,3,0.258888888888889,0.0133333333333333,0.36,0.367777777777778,0.554444444444444,2,0.290555555555556,0.02,0.39,0.299444444444444,0.504444444444444,2,0.258888888888889,0.0122222222222222,0.367222222222222,0.361666666666667,0.551388888888889,0.257333333333333,0.0261329695741879,0.0152222222222222,0.00327730693416725,0.372555555555556,0.0123640757992812,0.354888888888889,0.0324997625822287,0.548777777777778,0.028451957558117,0.504444444444444,p3,2,FProf4,4,2,0.290555555555556,0.02,0.39,0.299444444444444,41305000
3208,0.78845736,0.879626748,2.370243741,-20,4.432006567,-20,-20,0.512823626,0.470003629,-4.509860006,-7.106206218,-4.509860006,-3.146555163,-2.292634762,-2.3227878,-7.98656494,-9.552830681,-13.17365667,-20,-11.33060391,-20,-7.98656494,-20,-20,-7.821549131,-12.02375109,-6.725433722,-9.688376173,-10.68001634,-7.602904462,-9.538844439,-10.10193849,-20,-4.933674253,-12.59173513,-11.51292546,-10.38152335,-20,-20,-20,-1.081755172,-20,-20,-20,-20,-20,-6.907755279,-1.402423743,-2.590267165,-0.038740828,-0.14618251,-2.087473713,-20,-20,-4.828313737,-20,-4.605170186,-20,-20,-20,-0.020202707,-0.011060947,3,0.0305555555555556,0.00222222222222222,0.259444444444444,0.707777777777778,0.838611111111111,3,0.0305555555555556,0.00277777777777778,0.293888888888889,0.672777777777778,0.821111111111111,3,0.0388888888888889,0.00166666666666667,0.266111111111111,0.693333333333333,0.827222222222222,3,0.04,0.00277777777777778,0.26,0.697222222222222,0.828611111111111,3,0.0361111111111111,0.00388888888888889,0.286666666666667,0.673333333333333,0.818611111111111,0.0352222222222222,0.00448935641129709,0.00266666666666667,0.00082402205412174,0.273222222222222,0.0159928610616822,0.688888888888889,0.0153909946413278,0.826833333333333,0.00778422351955984,0.818611111111111,p4,3,FProf5,5,3,0.0361111111111111,0.00388888888888889,0.286666666666667,0.673333333333333,41306000
3209,1.413423029,1.363537374,2.283402274,-20,4.39383168,-20,-20,0.620576488,0.641853886,-4.342805922,-7.250245588,-4.422848629,-3.146555163,-2.162823151,-1.347073648,-7.641724454,-9.293721981,-13.72020038,-20,-10.51967369,-13.81551056,-7.50559228,-20,-20,-7.471630124,-11.61828598,-6.074846156,-9.77245929,-10.20459265,-7.728735831,-9.471705136,-9.903487553,-17.72753356,-3.9633163,-12.31143316,-20,-9.903487553,-20,-20,-5.80914299,-0.452556716,-20,-20,-20,-20,-6.907755279,-4.710530702,-0.736054682,-2.032557956,0.768254653,-0.36672528,-3.270169119,-5.521460918,-20,-3.015934981,-20,-4.605170186,-20,-20,-20,0.797507196,-0.305167387,3,0.0255555555555556,0.00222222222222222,0.296666666666667,0.675555555555556,0.825,3,0.0272222222222222,0.00333333333333333,0.332777777777778,0.636666666666667,0.804722222222222,3,0.0216666666666667,0.00166666666666667,0.344444444444444,0.632222222222222,0.805277777777778,3,0.0222222222222222,0.00166666666666667,0.348333333333333,0.627777777777778,0.802777777777778,3,0.0305555555555556,0.00166666666666667,0.365,0.602777777777778,0.786111111111111,0.0254444444444444,0.00367255419578631,0.00211111111111111,0.000724355822800294,0.337444444444444,0.0255513281527667,0.635,0.0261996136056702,0.804777777777778,0.0137988749765075,0.786111111111111,p4,3,FProf5,5,3,0.0305555555555556,0.00166666666666667,0.365,0.602777777777778,41310150
3210,2.051556338,1.633154439,3.074543454,-20,4.148517041,-20,-20,1.32972401,1.410986974,-3.772261063,-6.645391015,-3.772261063,-2.488914671,-1.461017907,-0.903868212,-6.959048573,-8.772085441,-13.55314629,-20,-10.10193849,-12.71689827,-7.27881896,-20,-13.81551056,-7.376160187,-11.10746036,-5.298317367,-9.349602439,-9.552830681,-7.28463293,-8.831903936,-9.688376173,-17.72753356,-3.299543728,-12.11076247,-20,-9.688376173,-20,-20,-5.521460918,-0.168418652,-20,-20,-20,-6.907755279,-6.214608098,-4.199705078,-0.470003629,-1.682008605,0.891588119,0.137149838,-2.847312268,-5.521460918,-20,-2.796881415,-20,-4.710530702,-20,-20,-20,0.922272804,0.191446465,3,0.0327777777777778,0.00166666666666667,0.166388888888889,0.799166666666667,0.883194444444444,3,0.0405555555555556,0.00277777777777778,0.172777777777778,0.783888888888889,0.871666666666667,3,0.0433333333333333,0,0.163888888888889,0.792777777777778,0.874722222222222,3,0.0388888888888889,0.00166666666666667,0.1875,0.771944444444444,0.866527777777778,3,0.0433333333333333,0,0.169444444444444,0.787222222222222,0.871944444444444,0.0397777777777778,0.00434968425134742,0.00122222222222222,0.00120441574381549,0.172,0.00928251708626438,0.787,0.0102201839755372,0.873611111111111,0.00611978551024117,0.866527777777778,p4,3,FProf4,4,3,0.0388888888888889,0.00166666666666667,0.1875,0.771944444444444,41310160
